date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-30 20:45,-0.32,0.00,-1015.80,0.00,5765.94,17.70,0.00,1100.31,735.88,26.69,167.15,302.35,694.92,0.58,0.00,15.40,58.61,0.00,431.87,0.04,0.00,38.99,36.63,1.33,0.00,260.07
2025-06-30 20:50,-0.13,0.00,-945.55,0.00,5786.20,17.90,0.00,1114.99,742.70,26.77,133.83,152.31,696.65,0.58,0.00,15.37,55.69,0.00,433.37,0.04,0.00,39.49,36.96,1.34,0.00,232.40
2025-06-30 20:55,0.00,0.00,-962.70,0.00,5805.26,16.90,0.00,1109.06,743.14,26.74,105.28,152.88,713.18,0.61,0.00,15.33,56.83,0.00,434.76,0.04,0.00,39.29,36.98,1.34,0.00,227.89
2025-06-30 21:00,-3.46,0.00,-967.40,0.00,5782.95,17.50,0.00,1095.27,732.31,26.99,110.49,142.88,724.02,0.61,0.00,15.30,57.07,0.00,433.11,0.04,0.00,38.81,36.45,1.35,0.00,224.45
2025-06-30 21:05,-0.22,0.00,-955.70,0.00,5785.29,18.80,0.00,1107.11,741.71,12.70,67.30,142.50,709.86,0.61,0.00,15.22,56.74,0.00,433.29,0.04,0.00,39.22,36.92,0.68,0.00,186.69
2025-06-30 21:10,-7.88,0.00,-902.35,0.00,5776.29,17.70,0.00,1105.53,697.33,12.70,15.92,143.31,700.13,0.61,0.00,15.13,54.00,0.00,432.64,0.04,0.00,39.17,34.74,0.68,0.00,230.00
2025-06-30 21:15,-0.29,0.00,-911.45,0.00,5780.86,18.20,0.00,1099.44,656.57,12.70,1.15,144.91,705.65,0.61,0.00,15.05,54.66,0.00,432.97,0.04,0.00,38.96,32.77,0.68,0.00,185.11
2025-06-30 21:20,0.00,0.00,-884.75,0.00,5794.20,18.60,0.00,1106.28,563.30,26.65,9.67,142.88,687.22,0.61,0.00,14.97,53.22,0.00,433.96,0.04,0.00,39.19,28.20,1.33,0.00,194.58
2025-06-30 21:25,0.00,0.00,-861.80,0.00,5775.02,18.10,0.00,1106.87,546.39,14.10,16.21,143.28,657.33,0.61,0.00,14.88,52.00,0.00,432.55,0.04,0.00,39.21,27.36,0.75,0.00,197.47
2025-06-30 21:30,-0.28,0.00,-881.85,0.00,5772.44,17.80,0.00,1101.32,493.78,15.30,0.81,142.79,640.68,0.61,0.00,14.80,53.49,0.00,432.35,0.04,0.00,39.02,24.77,0.81,0.00,190.09
2025-06-30 21:35,-35.46,0.00,-840.55,0.00,5770.62,17.10,0.00,1097.23,444.80,15.80,4.10,141.70,626.07,0.61,0.00,14.78,51.14,0.00,432.24,0.04,0.00,38.88,22.35,0.84,0.00,182.89
2025-06-30 21:40,-0.81,0.00,-883.20,0.00,5764.84,17.40,0.00,1097.50,403.12,30.66,81.38,142.20,620.63,0.61,0.00,14.77,53.28,0.00,431.80,0.04,0.00,38.89,20.29,1.54,0.00,183.76
2025-06-30 21:45,-0.07,0.00,-874.25,0.00,5763.73,18.50,0.00,1104.96,368.74,30.75,51.38,142.87,614.48,0.61,0.00,14.75,52.98,0.00,431.75,0.04,0.00,39.15,18.59,1.55,0.00,184.72
2025-06-30 21:50,-2.90,0.00,-881.25,0.00,5764.18,18.40,0.00,1102.22,361.36,32.65,0.10,142.51,618.88,0.61,0.00,14.73,53.73,0.00,431.76,0.04,0.00,39.05,18.23,1.65,0.00,183.64
2025-06-30 21:55,-9.36,0.00,-909.30,0.00,5755.79,22.60,0.00,1092.40,316.50,32.65,0.10,141.72,629.09,0.61,0.00,14.72,55.42,0.00,431.12,0.05,0.00,38.71,16.01,1.65,0.00,161.00
2025-06-30 22:00,-25.64,0.00,-873.20,0.00,5736.41,19.00,0.00,1050.03,269.31,32.65,0.34,141.63,634.39,0.61,0.00,14.70,53.38,0.00,429.78,0.04,0.00,37.30,13.68,1.65,0.00,165.23
2025-06-30 22:05,-19.09,0.00,-856.70,0.00,5762.06,17.90,0.00,979.94,223.98,34.15,0.84,142.03,655.78,0.61,0.00,14.68,52.53,0.00,431.61,0.04,0.00,34.97,11.45,1.73,0.00,163.27
2025-06-30 22:10,0.00,0.00,-787.50,0.00,5687.62,18.60,0.00,902.77,165.77,35.45,14.91,142.78,659.25,0.61,0.00,14.67,48.35,0.00,426.29,0.04,0.00,32.40,8.25,1.80,0.00,190.29
2025-06-30 22:15,0.00,0.00,-752.45,0.00,5603.84,20.10,0.00,848.62,150.18,36.95,83.06,143.13,679.55,0.61,0.00,14.65,45.71,0.00,420.27,0.04,0.00,30.58,7.27,1.88,0.00,175.45
2025-06-30 22:20,-8.53,0.00,-665.40,0.00,5544.51,18.00,0.00,843.82,149.85,36.95,0.11,142.25,692.12,0.61,0.00,14.63,40.77,0.00,416.00,0.04,0.00,30.41,7.25,1.88,0.00,169.61
2025-06-30 22:25,-5.97,0.00,-701.95,0.00,5537.77,17.80,0.00,845.71,150.14,36.95,0.53,142.50,696.53,0.61,0.00,14.62,42.97,0.00,415.51,0.04,0.00,30.48,7.26,1.88,0.00,161.42
2025-06-30 22:30,-0.03,0.00,-697.55,0.00,5484.41,21.50,0.00,832.45,150.14,31.85,2.80,142.67,686.49,0.61,0.00,14.60,42.72,0.00,411.73,0.04,0.00,30.04,7.26,1.61,0.00,152.52
2025-06-30 22:35,0.00,0.00,-711.40,0.00,5487.52,22.90,0.00,769.67,151.09,31.25,90.68,143.21,670.75,0.61,0.00,14.58,43.31,0.00,411.97,0.04,0.00,27.94,7.31,1.58,0.00,162.95
2025-06-30 22:40,-2.63,0.00,-706.60,0.00,5488.36,24.30,0.00,733.50,149.20,33.15,45.69,142.39,676.74,0.61,0.00,14.57,43.34,0.00,411.97,0.05,0.00,26.72,7.22,1.68,0.00,171.36
2025-06-30 22:45,0.00,0.00,-732.95,0.00,5557.57,28.30,0.00,736.89,150.77,33.05,3.17,142.66,666.83,0.61,0.00,14.55,45.31,0.00,416.97,0.05,0.00,26.85,7.29,1.67,0.00,171.25
2025-06-30 22:50,-8.44,0.00,-713.10,0.00,5534.99,28.10,0.00,736.84,149.50,18.90,0.11,142.60,673.73,0.61,0.00,14.53,44.06,0.00,415.31,0.05,0.00,26.84,7.23,1.00,0.00,153.96
2025-06-30 22:55,-3.17,0.00,-730.10,0.00,5484.20,27.10,0.00,736.61,149.70,19.00,2.73,142.34,682.22,0.61,0.00,14.52,45.00,0.00,411.68,0.05,0.00,26.84,7.24,1.01,0.00,155.16
2025-06-30 23:00,-1.59,0.00,-764.75,0.00,5484.08,27.80,0.00,738.65,150.46,18.50,1.20,142.71,686.73,0.61,0.00,14.50,47.11,0.00,411.70,0.05,0.00,26.91,7.28,0.98,0.00,129.45
2025-06-30 23:05,-3.46,0.00,-759.25,0.00,5437.82,28.70,0.00,736.31,148.78,18.80,0.11,142.81,694.73,0.61,0.00,14.50,46.67,0.00,408.35,0.05,0.00,26.83,7.20,1.00,0.00,138.33
2025-06-30 23:10,-1.17,0.00,-793.20,0.00,5485.38,28.60,0.00,739.54,150.11,18.90,0.88,142.77,702.25,0.61,0.00,14.50,48.75,0.00,411.82,0.05,0.00,26.95,7.26,1.00,0.00,141.83
2025-06-30 23:15,-0.01,0.00,-822.20,0.00,5484.01,29.40,0.00,740.51,150.11,18.00,2.15,143.10,699.27,0.51,0.00,14.50,50.53,0.00,411.71,0.05,0.00,26.98,7.26,0.96,0.00,152.82
2025-06-30 23:20,-4.70,0.00,-819.10,0.00,5467.14,24.50,0.00,731.89,149.10,18.50,0.44,142.59,696.70,0.51,0.00,14.50,50.41,0.00,410.45,0.05,0.00,26.67,7.21,0.98,0.00,150.03
2025-06-30 23:25,-19.64,0.00,-861.85,0.00,5476.92,24.60,0.00,734.33,149.20,19.00,0.34,141.72,727.19,0.51,0.00,14.50,52.83,0.00,411.18,0.05,0.00,26.76,7.22,1.01,0.00,142.52
2025-06-30 23:30,-15.74,0.00,-890.85,0.00,5474.19,23.80,0.00,735.44,149.23,18.20,0.10,141.45,731.87,0.51,0.00,14.50,54.58,0.00,411.00,0.05,0.00,26.80,7.22,0.97,0.00,114.65
2025-06-30 23:35,-13.39,0.00,-884.80,0.00,5431.52,24.40,0.00,739.56,150.40,18.00,0.41,141.49,761.30,0.51,0.00,14.50,53.92,0.00,407.96,0.05,0.00,26.95,7.28,0.96,0.00,127.93
2025-06-30 23:40,0.00,0.00,-913.75,0.00,5435.35,21.70,0.00,740.16,105.82,18.10,1.27,142.37,770.56,0.51,0.00,14.50,55.69,0.00,408.26,0.04,0.00,26.97,5.12,0.96,0.00,125.05
2025-06-30 23:45,-0.29,0.00,-911.20,0.00,5434.70,21.30,0.00,741.52,100.83,17.80,1.04,142.35,784.97,0.51,0.00,14.50,55.43,0.00,408.18,0.04,0.00,27.02,4.88,0.95,0.00,128.88
2025-06-30 23:50,-9.83,0.00,-909.75,0.00,5419.48,20.50,0.00,733.95,99.43,18.30,0.10,142.52,803.34,0.51,0.00,14.50,55.22,0.00,407.06,0.04,0.00,26.74,4.81,0.97,0.00,119.12
2025-06-30 23:55,-4.27,0.00,-955.85,0.00,5436.20,21.70,0.00,737.65,100.68,18.40,0.81,142.52,814.64,0.51,0.00,14.50,57.92,0.00,408.27,0.04,0.00,26.88,4.87,0.98,0.00,117.53
2025-07-01 00:00,0.00,0.00,-945.45,0.00,5435.02,22.70,0.00,739.65,100.63,32.89,1.51,142.72,800.54,0.51,0.00,14.50,57.36,0.00,408.18,0.04,0.00,26.95,4.87,1.66,0.00,95.97
2025-07-01 00:05,-1.08,0.00,-931.35,0.00,5350.78,27.90,0.00,734.92,99.83,31.75,0.21,142.46,794.62,0.51,0.00,14.50,56.39,0.00,401.76,0.05,0.00,26.78,4.83,1.60,0.00,153.51
2025-07-01 00:10,-8.45,0.00,-962.50,0.00,5358.64,29.20,0.00,707.77,100.33,32.87,0.11,142.52,807.42,0.51,0.00,14.50,58.29,0.00,402.52,0.06,0.00,25.77,4.85,1.66,0.00,158.49
2025-07-01 00:15,-8.68,0.00,-928.70,0.00,5271.94,29.70,0.00,671.34,98.33,32.53,0.10,141.97,811.68,0.51,0.00,14.50,56.19,0.00,396.27,0.06,0.00,24.43,4.76,1.64,0.00,146.94
2025-07-01 00:20,-1.87,0.00,-925.50,0.00,5288.62,33.00,0.00,645.73,100.35,32.60,4.06,142.54,807.85,0.51,0.00,14.50,56.07,0.00,397.49,0.07,0.00,23.47,4.86,1.65,0.00,161.99
2025-07-01 00:25,-3.69,0.00,-625.60,0.00,5291.41,35.30,0.00,606.98,100.22,18.00,0.75,142.58,799.05,0.51,0.00,14.50,38.06,0.00,397.68,0.07,0.00,22.04,4.85,0.96,0.00,161.99
2025-07-01 00:30,-2.25,0.00,-902.25,0.00,5304.55,30.10,0.00,576.90,100.65,19.00,0.75,142.81,811.40,0.51,0.00,14.50,54.93,0.00,398.62,0.06,0.00,20.92,4.87,1.01,0.00,161.99
2025-07-01 00:35,-0.49,0.00,-913.50,0.00,5313.06,37.00,0.00,559.11,101.01,18.00,0.85,142.53,814.32,0.51,0.00,14.50,55.61,0.00,399.24,0.08,0.00,20.26,4.89,0.96,0.00,159.32
2025-07-01 00:40,-0.76,0.00,-917.20,0.00,5294.55,36.60,0.00,546.84,100.65,17.80,2.51,126.38,831.04,0.51,0.00,14.50,55.84,0.00,397.93,0.08,0.00,19.82,4.87,0.95,0.00,159.96
2025-07-01 00:45,-0.91,0.00,-914.70,0.00,5292.12,36.60,0.00,528.14,99.63,31.41,0.42,114.08,828.43,0.51,0.00,14.50,55.86,0.00,397.74,0.08,0.00,19.14,4.82,1.59,0.00,136.40
2025-07-01 00:50,-0.76,0.00,-946.50,0.00,5305.32,37.10,0.00,515.29,100.86,19.00,4.36,114.53,845.28,0.51,0.00,14.50,57.71,0.00,398.72,0.08,0.00,18.67,4.88,1.01,0.00,152.23
2025-07-01 00:55,-4.31,0.00,-904.75,0.00,5282.07,35.00,0.00,498.97,99.04,18.50,0.10,114.32,862.89,0.51,0.00,14.50,55.09,0.00,397.01,0.08,0.00,18.08,4.79,0.98,0.00,139.72
2025-07-01 01:00,-1.19,0.00,-927.45,0.00,5294.85,36.30,0.00,489.29,100.06,18.70,0.21,114.12,852.54,0.51,0.00,14.50,56.60,0.00,397.97,0.08,0.00,17.73,4.84,0.99,0.00,136.21
2025-07-01 01:05,-0.76,0.00,-965.60,0.00,5285.27,39.40,0.00,491.15,100.06,18.40,0.96,114.39,860.53,0.51,0.00,14.50,58.81,0.00,397.26,0.09,0.00,17.80,4.84,0.98,0.00,136.93
2025-07-01 01:10,-0.76,0.00,-955.45,0.00,5300.99,38.20,0.00,446.43,80.98,33.01,10.63,98.17,875.12,0.51,0.00,14.50,58.32,0.00,398.44,0.09,0.00,16.18,3.92,1.67,0.00,154.10
2025-07-01 01:15,-1.31,0.00,-919.20,0.00,5290.63,38.10,0.00,396.08,79.94,32.81,0.10,86.24,866.72,0.51,0.00,14.50,56.52,0.00,397.68,0.09,0.00,14.35,3.87,1.66,0.00,137.84
2025-07-01 01:20,-0.76,0.00,-894.80,0.00,5290.41,38.90,0.00,348.85,79.94,32.91,1.54,86.33,859.80,0.51,0.00,14.50,55.21,0.00,397.65,0.09,0.00,12.64,3.87,1.66,0.00,153.39
2025-07-01 01:25,-3.30,0.00,-887.35,0.00,5285.25,40.60,0.00,338.93,79.94,31.61,0.20,86.44,853.51,0.51,0.00,14.50,54.83,0.00,397.28,0.10,0.00,12.28,3.87,1.60,0.00,136.42
2025-07-01 01:30,-0.76,0.00,-889.65,0.00,5296.31,39.40,0.00,341.15,80.08,31.21,2.75,86.30,850.36,0.51,0.00,14.50,54.99,0.00,398.07,0.09,0.00,12.36,3.87,1.57,0.00,136.46
2025-07-01 01:35,-1.15,0.00,-889.10,0.00,5281.03,40.60,0.00,339.81,80.08,31.21,0.10,86.17,862.40,0.51,0.00,14.50,54.85,0.00,396.96,0.10,0.00,12.31,3.87,1.57,0.00,153.08
2025-07-01 01:40,-3.46,0.00,-893.35,0.00,5282.24,38.10,0.00,339.01,80.08,33.61,0.10,86.14,859.50,0.51,0.00,14.50,55.16,0.00,397.04,0.09,0.00,12.29,3.87,1.70,0.00,152.10
2025-07-01 01:45,-2.36,0.00,-892.30,0.00,5287.00,37.20,0.00,337.93,79.06,33.61,0.10,85.85,834.75,0.62,0.00,14.50,55.32,0.00,397.40,0.09,0.00,12.25,3.83,1.70,0.00,152.97
2025-07-01 01:50,-0.76,0.00,-901.00,0.00,5297.64,36.90,0.00,343.31,79.67,32.81,2.81,86.40,838.86,0.62,0.00,14.50,55.80,0.00,398.16,0.09,0.00,12.44,3.85,1.66,0.00,152.98
2025-07-01 01:55,-5.55,0.00,-880.90,0.00,5285.43,36.20,0.00,337.40,79.32,33.01,0.10,85.98,833.13,0.62,0.00,14.50,54.63,0.00,397.26,0.09,0.00,12.23,3.84,1.67,0.00,138.60
2025-07-01 02:00,-1.01,0.00,-887.75,0.00,5292.80,36.40,0.00,340.54,79.58,31.51,0.12,85.72,840.42,0.62,0.00,14.50,55.00,0.00,397.82,0.09,0.00,12.34,3.85,1.59,0.00,136.80
2025-07-01 02:05,-0.76,0.00,-914.20,0.00,5280.79,39.50,0.00,342.51,79.51,19.70,6.83,85.78,844.92,0.62,0.00,14.48,56.53,0.00,396.99,0.09,0.00,12.41,3.85,1.05,0.00,135.18
2025-07-01 02:10,-3.84,0.00,-934.30,0.00,5286.20,45.50,0.00,341.09,79.93,18.80,0.10,86.34,839.26,0.62,0.00,14.47,57.83,0.00,397.36,0.10,0.00,12.36,3.87,1.00,0.00,134.00
2025-07-01 02:15,-1.81,0.00,-927.00,0.00,5284.88,52.70,0.00,340.90,79.87,17.40,0.10,86.06,841.09,0.62,0.00,14.45,57.31,0.00,397.25,0.12,0.00,12.35,3.86,0.92,0.00,134.02
2025-07-01 02:20,-2.64,0.00,-914.90,0.00,5281.14,50.60,0.00,338.99,79.16,18.70,0.20,85.84,831.22,0.62,0.00,14.43,56.66,0.00,396.99,0.11,0.00,12.28,3.83,0.99,0.00,123.42
2025-07-01 02:25,-1.03,0.00,-908.50,0.00,5254.64,49.40,0.00,340.37,80.35,18.60,0.10,85.97,832.28,0.62,0.00,14.42,56.23,0.00,395.10,0.11,0.00,12.33,3.89,0.99,0.00,121.10
2025-07-01 02:30,-0.90,0.00,-926.30,0.00,5261.56,48.80,0.00,342.35,80.35,18.20,1.16,86.08,825.86,0.62,0.00,14.40,57.38,0.00,395.61,0.11,0.00,12.41,3.89,0.97,0.00,121.53
2025-07-01 02:35,-1.45,0.00,-903.00,0.00,5240.40,44.80,0.00,338.97,80.37,33.06,0.10,86.17,828.24,0.62,0.00,14.35,55.91,0.00,394.09,0.10,0.00,12.28,3.89,1.66,0.00,135.68
2025-07-01 02:40,-41.28,0.00,-899.05,0.00,5264.48,46.80,0.00,338.16,79.15,35.70,0.10,86.00,827.29,0.62,0.00,14.30,55.69,0.00,395.79,0.11,0.00,12.25,3.83,1.80,0.00,120.91
2025-07-01 02:45,-30.36,0.00,-884.10,0.00,5237.84,48.50,0.00,339.93,80.63,35.70,0.49,85.87,830.25,0.62,0.00,14.25,54.69,0.00,393.94,0.11,0.00,12.32,3.90,1.80,0.00,115.38
2025-07-01 02:50,-94.83,0.00,-856.25,0.00,5233.48,50.20,0.00,341.91,80.80,34.60,0.76,86.27,815.31,0.62,0.00,14.20,53.06,0.00,393.63,0.11,0.00,12.39,3.91,1.74,0.00,119.96
2025-07-01 02:55,-31.75,0.00,-843.10,0.00,5228.42,47.60,0.00,339.78,80.04,34.10,0.10,86.05,801.10,0.62,0.00,14.15,52.38,0.00,393.25,0.11,0.00,12.31,3.87,1.72,0.00,97.86
2025-07-01 03:00,-104.60,0.00,-831.20,0.00,5211.21,48.20,0.00,343.55,80.04,34.90,0.57,85.93,808.82,0.62,0.00,14.10,51.54,0.00,392.01,0.11,0.00,12.45,3.87,1.76,0.00,125.18
2025-07-01 03:05,-71.75,0.00,-858.70,0.00,5210.94,47.60,0.00,337.49,78.82,34.50,0.26,85.69,806.71,0.62,0.00,14.02,53.29,0.00,391.97,0.11,0.00,12.23,3.81,1.74,0.00,95.26
2025-07-01 03:10,-99.06,0.00,-824.55,0.00,5159.59,46.80,0.00,339.28,80.42,35.30,0.10,85.91,822.20,0.62,0.00,13.93,50.94,0.00,387.92,0.11,0.00,12.30,3.89,1.78,0.00,96.56
2025-07-01 03:15,-83.49,0.00,-843.20,0.00,5164.18,48.10,0.00,338.50,80.17,34.46,0.10,85.72,856.50,0.62,0.00,13.85,51.83,0.00,388.29,0.11,0.00,12.27,3.88,1.73,0.00,115.38
2025-07-01 03:20,-114.47,0.00,-853.95,0.00,5227.13,51.00,0.00,338.76,79.49,18.10,0.10,85.88,871.97,0.62,0.00,13.77,52.50,0.00,393.13,0.11,0.00,12.28,3.85,0.96,0.00,116.60
2025-07-01 03:25,-124.05,0.00,-854.30,0.00,5227.80,37.70,0.00,339.24,79.84,18.80,0.10,85.86,905.49,0.62,0.00,13.68,52.35,0.00,393.17,0.09,0.00,12.29,3.86,1.00,0.00,96.56
2025-07-01 03:30,-75.12,0.00,-882.15,0.00,5176.81,38.20,0.00,342.45,80.18,18.50,0.63,86.04,923.73,0.62,0.00,13.60,54.06,0.00,389.40,0.09,0.00,12.41,3.88,0.98,0.00,106.01
2025-07-01 03:35,-77.27,0.00,-900.10,0.00,5171.76,45.80,0.00,339.33,79.32,35.01,0.10,86.08,957.03,0.62,0.00,13.50,54.55,0.00,389.05,0.10,0.00,12.30,3.84,1.76,0.00,94.02
2025-07-01 03:40,-79.41,0.00,-837.35,0.00,5101.82,49.50,0.00,291.40,80.37,34.60,0.10,86.03,991.20,0.62,0.00,13.40,50.46,0.00,383.65,0.11,0.00,10.56,3.89,1.74,0.00,115.38
2025-07-01 03:45,-121.82,0.00,-852.05,0.00,5137.73,48.10,0.00,341.22,80.19,34.20,0.10,86.07,974.31,0.62,0.00,13.30,51.41,0.00,386.44,0.10,0.00,12.37,3.88,1.72,0.00,108.10
2025-07-01 03:50,-173.53,0.00,-813.35,0.00,5134.87,49.30,0.00,338.21,81.13,34.60,0.10,85.77,989.76,0.62,0.00,13.20,48.97,0.00,386.32,0.11,0.00,12.26,3.93,1.74,0.00,102.83
2025-07-01 03:55,-166.48,0.00,-831.60,0.00,5121.06,48.00,0.00,338.18,80.54,34.10,0.10,85.95,1016.15,0.52,0.00,13.10,49.86,0.00,385.30,0.10,0.00,12.26,3.90,1.72,0.00,95.34
2025-07-01 04:00,-163.00,0.00,-785.70,0.00,5019.89,47.50,0.00,336.97,79.57,34.60,0.10,85.91,1027.10,0.52,0.00,13.00,46.84,0.00,377.59,0.10,0.00,12.21,3.85,1.74,0.00,94.73
2025-07-01 04:05,-94.85,0.00,-827.80,0.00,4989.72,47.60,0.00,337.97,79.47,34.50,0.10,85.72,1032.29,0.52,0.00,13.00,49.86,0.00,375.21,0.10,0.00,12.25,3.85,1.74,0.00,106.26
2025-07-01 04:10,-116.82,0.00,-786.95,0.00,5053.94,49.70,0.00,292.95,80.14,18.80,1.56,86.02,1027.37,0.52,0.00,13.00,47.55,0.00,380.21,0.11,0.00,10.62,3.88,1.00,0.00,108.49
2025-07-01 04:15,-98.70,0.00,-758.35,0.00,5041.35,49.90,0.00,255.30,79.87,18.80,0.10,85.93,1022.38,0.52,0.00,13.00,45.90,0.00,379.41,0.11,0.00,9.25,3.86,1.00,0.00,109.22
2025-07-01 04:20,-113.41,0.00,-784.80,0.00,5062.02,52.80,0.00,257.04,79.87,35.11,0.10,86.29,1004.49,0.52,0.00,13.00,47.54,0.00,380.92,0.11,0.00,9.31,3.86,1.77,0.00,107.75
2025-07-01 04:25,-107.29,0.00,-756.00,0.00,5056.16,50.50,0.00,254.84,79.87,34.34,0.10,86.03,1003.54,0.52,0.00,13.00,45.81,0.00,380.50,0.11,0.00,9.24,3.86,1.73,0.00,108.03
2025-07-01 04:30,-51.32,0.00,-771.00,0.00,5055.36,47.60,0.00,257.13,79.85,34.74,0.14,86.06,984.42,0.52,0.00,13.00,46.79,0.00,380.42,0.11,0.00,9.32,3.86,1.75,0.00,105.85
2025-07-01 04:35,-66.72,0.00,-724.90,0.00,5045.03,46.40,0.00,255.16,79.60,34.74,0.10,86.28,1003.15,0.52,0.00,12.90,43.93,0.00,379.69,0.10,0.00,9.25,3.85,1.75,0.00,98.45
2025-07-01 04:40,-71.57,0.00,-716.90,0.00,5057.66,40.10,0.00,259.12,79.75,33.94,0.14,86.29,1010.74,0.52,0.00,12.80,43.44,0.00,380.63,0.09,0.00,9.39,3.86,1.71,0.00,111.58
2025-07-01 04:45,-92.33,0.00,-711.95,0.00,5055.43,40.40,0.00,258.77,80.08,34.74,0.16,86.28,1013.87,0.52,0.00,12.70,43.12,0.00,380.44,0.09,0.00,9.38,3.87,1.75,0.00,110.17
2025-07-01 04:50,-59.77,0.00,-774.25,0.00,5042.15,47.60,0.00,255.77,78.81,35.11,0.14,85.98,1047.69,0.52,0.00,12.60,46.75,0.00,379.48,0.10,0.00,9.27,3.81,1.77,0.00,107.97
2025-07-01 04:55,-47.06,0.00,-760.10,0.00,5068.29,47.80,0.00,259.74,80.80,33.56,4.42,86.33,1021.90,0.52,0.00,12.50,45.98,0.00,381.42,0.10,0.00,9.41,3.91,1.69,0.00,109.47
2025-07-01 05:00,-80.74,0.00,-695.80,0.00,5046.25,46.60,0.00,308.83,79.85,34.71,0.38,86.36,1004.62,0.52,0.00,12.40,42.09,0.00,379.79,0.10,0.00,11.19,3.86,1.75,0.00,111.06
2025-07-01 05:05,-108.85,0.00,-718.95,0.00,5048.36,48.70,0.00,357.63,80.63,35.11,0.14,85.89,997.61,0.52,0.00,12.45,43.45,0.00,379.95,0.11,0.00,12.96,3.90,1.77,0.00,77.53
2025-07-01 05:10,-32.73,0.00,-641.35,0.00,4908.53,43.60,0.00,375.82,80.71,33.52,1.93,86.25,997.77,0.52,0.00,12.50,38.63,0.00,369.24,0.10,0.00,13.62,3.90,1.69,0.00,111.94
2025-07-01 05:15,-58.02,0.00,-669.30,0.00,5042.08,43.20,0.00,378.18,80.71,35.28,4.26,92.62,994.17,0.52,0.00,12.55,40.40,0.00,379.35,0.09,0.00,13.71,3.90,1.78,0.00,127.54
2025-07-01 05:20,-149.51,0.00,-620.45,0.00,5056.34,46.70,0.00,377.72,79.60,34.61,0.23,112.46,984.26,0.52,0.00,12.60,37.44,0.00,380.48,0.10,0.00,13.69,3.85,1.74,0.00,124.21
2025-07-01 05:25,-121.74,0.00,-639.95,0.00,5093.23,45.60,0.00,379.07,80.71,33.35,2.22,114.51,969.46,0.52,0.00,12.65,38.67,0.00,383.20,0.10,0.00,13.74,3.90,1.68,0.00,119.38
2025-07-01 05:30,-22.79,0.00,-656.95,0.00,5090.47,46.70,0.00,376.14,79.42,33.72,0.23,114.17,965.04,0.52,0.00,12.70,39.40,0.00,383.00,0.10,0.00,13.63,3.84,1.70,0.00,120.15
2025-07-01 05:35,-3.04,0.00,-434.65,0.00,5105.36,46.80,0.00,382.11,80.75,35.01,0.28,114.28,970.90,0.52,0.00,12.78,26.05,0.00,384.12,0.10,0.00,13.85,3.91,1.76,0.00,149.91
2025-07-01 05:40,-20.51,0.00,-473.60,0.00,5157.78,43.00,0.00,392.01,128.67,34.12,0.23,114.58,976.35,0.52,0.00,12.87,28.36,0.00,387.90,0.09,0.00,14.21,6.23,1.72,0.00,118.47
2025-07-01 05:45,-15.25,0.00,-460.10,0.00,5111.95,47.40,0.00,397.40,159.37,32.79,0.23,119.82,990.42,0.52,0.00,12.95,27.38,0.00,384.51,0.10,0.00,14.40,7.71,1.65,0.00,131.27
2025-07-01 05:50,-0.04,0.00,-475.90,0.00,5158.13,44.90,0.00,406.16,159.04,34.36,0.29,139.56,990.92,0.52,0.00,13.03,28.27,0.00,387.75,0.10,0.00,14.72,7.70,1.73,0.00,131.71
2025-07-01 05:55,-23.35,0.00,-451.50,0.00,5138.01,48.70,0.00,408.81,159.04,35.10,0.23,141.81,1015.33,0.52,0.00,13.12,26.67,0.00,386.17,0.11,0.00,14.82,7.70,1.77,0.00,129.45
2025-07-01 06:00,0.00,0.00,-471.40,0.00,5181.39,50.80,0.00,419.63,160.34,33.46,1.33,142.42,1027.36,0.52,0.00,13.20,27.81,0.00,389.36,0.11,0.00,15.21,7.76,1.68,0.00,162.73
2025-07-01 06:05,-13.05,0.00,-496.35,0.00,5176.76,49.70,0.00,421.20,159.27,34.91,114.95,142.19,1030.60,0.52,0.00,13.27,28.80,0.00,388.93,0.10,0.00,15.26,7.71,1.76,0.00,117.53
2025-07-01 06:10,-45.37,0.00,-436.65,0.00,5320.82,50.40,0.00,433.79,160.78,34.29,10.73,143.22,1030.38,0.52,0.00,13.33,25.80,0.00,399.36,0.10,0.00,15.72,7.78,1.73,0.00,135.80
2025-07-01 06:15,-28.30,0.00,-418.25,0.00,5370.98,55.20,0.00,438.30,159.85,33.06,0.46,142.88,1034.18,0.52,0.00,13.40,24.75,0.00,402.87,0.12,0.00,15.88,7.73,1.66,0.00,155.40
