date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-23 16:30,-2.11,0.00,0.00,1482.90,6082.85,9.25,0.00,42.95,57.25,282.43,1061.62,403.73,267.83,19.00,0.00,69.51,458.23,0.07,0.00,2.16,0.00,120.00
2025-06-23 16:35,-1.82,0.00,0.00,1473.17,6195.57,7.16,0.00,39.05,4.76,530.72,1036.20,302.53,228.84,18.93,0.00,70.66,466.75,0.07,0.00,2.15,0.00,120.00
2025-06-23 16:40,-1.93,0.00,0.00,1481.42,6249.21,7.81,0.00,84.09,5.34,595.50,1037.72,236.91,189.85,18.87,0.00,69.81,470.62,0.07,0.00,4.09,0.00,126.10
2025-06-23 16:45,-2.84,0.00,0.00,1503.14,6320.79,9.76,0.00,122.78,8.49,668.39,1020.53,143.78,150.86,18.80,0.00,71.56,475.98,0.07,0.00,5.91,0.00,126.98
2025-06-23 16:50,-1.53,0.00,0.00,1473.99,6376.73,9.47,0.00,166.53,136.24,692.98,1038.00,90.44,111.88,18.73,0.00,70.44,480.34,0.07,0.00,8.13,0.00,160.01
2025-06-23 16:55,-2.47,0.00,0.00,1485.36,6420.35,8.12,0.00,212.04,55.53,831.55,1023.82,65.83,72.89,18.67,0.00,72.77,483.74,0.07,0.00,10.10,0.00,147.60
2025-06-23 17:00,-1.58,0.00,0.00,1458.27,6481.66,6.01,0.00,281.40,126.96,760.03,1038.01,39.29,33.90,18.60,0.00,71.94,488.46,0.07,0.00,13.37,0.00,160.01
2025-06-23 17:05,-1.47,0.00,0.00,1430.13,6527.51,4.78,0.00,335.29,104.96,796.28,1018.53,17.75,28.25,18.50,0.00,72.26,491.97,0.07,0.00,15.90,0.00,137.09
2025-06-23 17:10,-1.95,0.00,0.00,1398.05,6544.21,3.69,0.00,356.89,147.30,939.33,1023.19,5.57,22.60,18.40,0.00,68.19,493.27,0.07,0.00,17.11,0.00,143.28
2025-06-23 17:15,-1.62,0.00,0.00,1419.15,6562.11,2.60,0.00,404.56,106.03,959.75,1016.78,0.52,16.96,18.30,0.00,70.57,494.69,0.07,0.00,19.16,0.00,158.73
2025-06-23 17:20,-1.40,0.00,0.00,1537.03,6566.79,1.77,0.00,449.56,63.56,967.59,1002.73,0.02,11.31,18.20,0.00,75.54,495.04,0.07,0.00,21.27,0.00,160.01
2025-06-23 17:25,-1.38,0.00,0.00,1468.65,6564.47,4.64,0.00,503.31,195.87,1021.89,1018.15,0.02,5.66,18.10,0.00,72.39,494.82,0.07,0.00,23.80,0.00,200.01
2025-06-23 17:30,-1.73,0.00,0.00,1529.60,6552.54,6.42,0.00,515.39,68.79,1235.05,867.40,0.02,0.01,18.00,0.00,75.55,493.93,0.07,0.00,24.37,0.00,252.12
2025-06-23 17:35,-2.20,0.00,0.00,1504.44,6553.24,3.45,0.00,515.32,89.96,1312.07,883.35,0.02,0.01,17.98,0.00,74.37,494.00,0.07,0.00,24.36,0.00,226.71
2025-06-23 17:40,-1.53,0.00,0.00,1555.08,6558.86,4.08,0.00,509.80,89.81,1331.24,886.46,0.02,0.01,17.97,0.00,76.49,494.41,0.07,0.00,24.27,0.00,276.68
2025-06-23 17:45,-1.76,0.00,0.00,1531.23,6559.01,5.07,0.00,553.09,89.34,1366.28,918.60,0.02,0.01,17.95,0.00,75.77,494.42,0.07,0.00,26.13,0.00,228.96
2025-06-23 17:50,-1.79,0.00,0.00,1524.68,6552.46,5.58,0.00,593.25,88.25,1360.87,963.47,0.02,0.00,17.93,0.00,75.85,493.94,0.07,0.00,28.02,0.00,227.20
2025-06-23 17:55,-2.01,0.00,0.00,1389.81,6549.00,5.57,0.00,648.71,86.56,1352.88,1001.79,0.02,0.00,17.92,0.00,68.89,493.69,0.07,0.00,30.63,0.00,200.01
2025-06-23 18:00,-1.79,0.00,0.00,1410.96,6576.00,7.54,0.00,673.70,43.29,1310.52,1066.03,0.02,0.00,17.90,0.00,69.58,495.92,0.07,0.00,31.81,0.00,200.01
2025-06-23 18:05,-1.70,0.00,0.00,1417.55,6610.84,7.78,0.00,673.22,0.85,1250.71,1093.59,0.02,0.00,17.88,0.00,70.23,498.70,0.07,0.00,31.78,0.00,163.18
2025-06-23 18:10,-2.03,0.00,0.00,1450.22,6622.17,11.56,0.00,670.28,0.08,1175.23,1098.61,0.02,0.00,17.87,0.00,71.20,499.56,0.07,0.00,31.64,0.00,162.00
2025-06-23 18:15,-1.67,0.00,0.00,1402.06,6640.14,12.26,0.00,671.39,5.27,1190.71,1143.73,0.02,0.00,17.85,0.00,69.69,500.86,0.07,0.00,31.70,0.00,162.00
2025-06-23 18:20,-1.80,0.00,0.00,1427.36,6628.37,9.54,0.00,670.03,0.63,1194.32,1175.50,0.02,0.00,17.83,0.00,70.04,499.99,0.07,0.00,31.63,0.00,189.90
2025-06-23 18:25,-3.43,0.00,0.00,1411.09,6612.30,8.06,0.00,670.81,12.03,1171.71,1188.62,0.02,0.00,17.82,0.00,69.12,498.80,0.07,0.00,31.67,0.00,162.00
2025-06-23 18:30,-1.67,0.00,0.00,1408.17,6602.59,4.12,0.00,670.63,0.41,1180.25,1211.11,0.02,0.00,17.80,0.00,69.51,497.87,0.07,0.00,31.66,0.00,162.00
2025-06-23 18:35,-2.75,0.00,0.00,1399.35,6595.24,3.79,0.00,670.61,0.00,1176.67,1237.89,0.02,0.00,17.78,0.00,69.44,497.20,0.07,0.00,31.66,0.00,162.00
2025-06-23 18:40,-1.70,0.00,0.00,1403.91,6604.03,5.30,0.00,674.71,0.11,1166.49,1256.81,0.02,0.00,17.77,0.00,69.27,497.70,0.07,0.00,31.85,0.00,190.00
2025-06-23 18:45,-5.02,0.00,0.00,1415.18,6595.21,6.16,0.00,672.81,5.97,1133.96,1249.68,0.02,0.00,17.75,0.00,69.92,497.27,0.07,0.00,31.76,0.00,160.01
2025-06-23 18:50,-1.98,0.00,0.00,1351.25,6590.28,5.43,0.00,674.50,0.07,1140.45,1314.13,0.02,0.00,17.73,0.00,67.16,496.67,0.07,0.00,31.84,0.00,147.02
2025-06-23 18:55,-3.32,0.00,0.00,1378.43,6582.61,5.27,0.00,674.32,0.00,1028.38,1315.34,0.02,0.00,17.72,0.00,67.83,496.14,0.07,0.00,31.83,0.00,129.67
2025-06-23 19:00,-3.73,0.00,0.00,1313.04,6591.13,6.59,0.00,674.16,25.67,1027.89,1343.74,0.02,0.00,17.70,0.00,65.42,496.75,0.07,0.00,31.83,0.00,129.02
2025-06-23 19:05,-4.31,0.00,0.00,1356.28,6581.34,5.69,0.00,674.86,24.27,967.94,1313.50,0.02,0.00,17.67,0.00,66.24,496.01,0.07,0.00,31.86,0.00,125.48
2025-06-23 19:10,-6.16,0.00,0.00,1336.99,6563.64,4.33,0.00,661.15,25.63,948.01,1328.94,0.02,0.00,17.63,0.00,65.79,494.71,0.07,0.00,31.21,0.00,120.00
2025-06-23 19:15,-2.88,0.00,0.00,1326.62,6599.46,3.99,0.00,647.10,25.15,939.24,1344.67,0.02,0.00,17.60,0.00,66.37,497.36,0.07,0.00,30.55,0.00,120.00
2025-06-23 19:20,-1.82,0.00,0.00,1349.34,6593.50,4.18,0.00,630.88,24.72,955.93,1339.47,0.02,0.00,17.57,0.00,66.83,496.91,0.07,0.00,29.79,0.00,120.00
2025-06-23 19:25,-3.30,0.00,0.00,1339.27,6568.77,4.41,0.00,617.32,25.31,931.41,1346.68,0.02,0.00,17.53,0.00,66.69,495.07,0.07,0.00,29.16,0.00,120.00
2025-06-23 19:30,-2.90,0.00,0.00,1341.88,6605.66,4.50,0.00,602.22,25.10,810.15,1384.10,0.02,0.00,17.50,0.00,66.36,497.82,0.07,0.00,28.44,0.00,120.00
2025-06-23 19:35,-3.05,0.00,0.00,1337.30,6603.32,3.37,0.00,598.97,16.66,781.95,1410.70,0.02,0.00,17.50,0.00,66.21,497.65,0.07,0.00,28.29,0.00,120.00
2025-06-23 19:40,-4.12,0.00,0.00,1381.66,6620.48,5.08,0.00,602.10,9.37,606.50,1391.75,0.02,0.00,17.50,0.00,68.39,498.91,0.07,0.00,28.44,0.00,120.00
2025-06-23 19:45,-3.89,0.00,0.00,1391.04,6660.32,4.48,0.00,599.30,9.60,472.39,1395.95,0.02,0.00,17.50,0.00,68.16,501.90,0.07,0.00,28.31,0.00,120.00
2025-06-23 19:50,-2.43,0.00,0.00,1423.24,6669.70,3.68,0.00,599.73,13.07,458.88,1398.51,0.02,0.00,17.50,0.00,69.72,502.60,0.07,0.00,28.33,0.00,120.00
2025-06-23 19:55,-4.29,0.00,0.00,1389.77,6647.24,3.75,0.00,556.30,6.37,516.67,1406.31,0.02,0.00,17.50,0.00,68.27,500.89,0.07,0.00,26.29,0.00,117.73
2025-06-23 20:00,-3.78,0.00,0.00,1392.44,6688.82,2.59,0.00,477.58,13.25,379.99,1448.30,0.02,0.00,17.50,0.00,68.54,504.01,0.07,0.00,22.59,0.00,110.67
2025-06-23 20:05,-2.65,0.00,0.00,1420.21,6716.09,1.48,0.00,381.08,41.12,396.73,1450.63,0.02,0.00,17.50,0.00,70.98,506.04,0.07,0.00,18.05,0.00,117.28
2025-06-23 20:10,-2.08,0.00,0.00,1490.03,6710.23,1.60,0.00,316.42,21.93,343.34,1432.05,0.02,0.00,17.50,0.00,74.59,505.59,0.07,0.00,15.01,0.00,117.29
2025-06-23 20:15,-3.78,0.00,0.00,1531.13,6709.10,1.23,0.00,271.61,6.96,341.74,1422.40,0.02,0.00,17.50,0.00,76.59,505.49,0.07,0.00,12.90,0.00,118.77
2025-06-23 20:20,-22.13,0.00,0.00,1513.14,6695.97,2.15,0.00,223.97,0.00,332.58,1442.45,0.02,0.00,17.50,0.00,75.78,504.61,0.07,0.00,10.66,0.00,108.92
2025-06-23 20:25,-25.73,0.00,0.00,1555.94,6716.36,1.98,0.00,202.39,0.00,242.65,1465.19,0.02,0.00,17.50,0.00,77.67,506.08,0.07,0.00,9.65,0.00,98.19
2025-06-23 20:30,-24.33,0.00,0.00,0.00,6663.94,3.88,0.00,203.07,0.00,326.75,1508.55,0.02,0.00,17.50,0.00,0.00,502.03,0.07,0.00,9.68,0.00,90.03
2025-06-23 20:35,-9.16,0.00,0.00,1503.88,6618.09,3.99,0.00,203.26,0.24,312.37,1543.73,0.02,0.00,17.55,0.00,73.21,498.39,0.07,0.00,9.69,0.00,106.14
2025-06-23 20:40,-1.48,0.00,0.00,1507.22,6570.31,4.08,0.00,159.84,1.60,323.24,1566.44,0.02,0.00,17.60,0.00,73.65,494.67,0.07,0.00,7.65,0.00,106.33
2025-06-23 20:45,-3.81,0.00,0.00,1508.42,6508.81,3.00,0.00,109.23,0.26,319.92,1582.34,0.02,0.00,17.65,0.00,74.27,490.00,0.07,0.00,5.27,0.00,98.18
2025-06-23 20:50,-2.47,0.00,0.00,1522.69,6495.60,4.31,0.00,61.06,13.43,202.30,1612.66,0.02,0.00,17.70,0.00,75.06,489.06,0.07,0.00,3.01,0.00,95.65
2025-06-23 20:55,-3.69,0.00,0.00,1525.22,6477.80,7.28,0.00,43.06,13.21,202.52,1623.09,0.02,0.00,17.75,0.00,75.01,487.79,0.07,0.00,2.16,0.00,84.20
2025-06-23 21:00,-4.47,0.00,0.00,1562.09,6464.40,5.93,0.00,43.11,6.74,198.35,1653.78,0.02,0.00,17.80,0.00,75.42,486.82,0.07,0.00,2.16,0.00,102.59
2025-06-23 21:05,-1.55,0.00,0.00,1558.03,6455.24,5.59,0.00,43.01,0.61,200.24,1666.60,0.02,0.00,17.78,0.00,74.18,486.25,0.07,0.00,2.16,0.00,96.63
2025-06-23 21:10,-2.52,0.00,0.00,1546.74,6481.10,5.76,0.00,43.00,0.31,144.38,1686.07,0.02,0.00,17.77,0.00,73.90,488.05,0.07,0.00,2.16,0.00,83.21
2025-06-23 21:15,-1.66,0.00,0.00,1468.03,6477.58,5.97,0.00,43.30,0.41,118.12,1723.16,0.02,0.00,17.75,0.00,69.57,487.79,0.07,0.00,2.17,0.00,83.82
2025-06-23 21:20,-1.57,0.00,0.00,1513.80,6443.21,5.70,0.00,43.03,0.69,38.46,1741.44,0.02,0.00,17.73,0.00,70.82,485.30,0.07,0.00,2.16,0.00,76.80
2025-06-23 21:25,-1.75,0.00,0.00,1515.53,6387.25,5.38,0.00,43.08,0.42,36.96,1745.60,0.02,0.00,17.72,0.00,71.50,481.23,0.07,0.00,2.16,0.00,76.80
2025-06-23 21:30,-3.73,0.00,0.00,1505.06,6327.46,6.68,0.00,43.55,0.00,37.68,1734.58,0.02,0.00,17.70,0.00,70.97,476.90,0.07,0.00,2.19,0.00,76.80
2025-06-23 21:35,-3.58,0.00,0.00,1490.95,6272.77,5.53,0.00,43.07,0.00,37.81,1743.31,0.02,0.00,17.67,0.00,68.83,472.88,0.07,0.00,2.16,0.00,74.76
2025-06-23 21:40,-4.14,0.00,0.00,1443.31,6271.74,5.92,0.00,42.98,0.00,37.74,1750.39,0.02,0.00,17.63,0.00,66.02,472.86,0.07,0.00,2.16,0.00,74.09
2025-06-23 21:45,-1.75,0.00,0.00,1446.08,6194.52,5.72,0.00,43.29,0.00,37.80,1758.88,0.02,0.00,17.60,0.00,66.16,467.13,0.07,0.00,2.17,0.00,57.01
2025-06-23 21:50,-1.41,0.00,0.00,1389.00,6178.68,5.66,0.00,43.23,0.11,37.83,1784.55,0.02,0.00,17.57,0.00,62.60,466.03,0.07,0.00,2.17,0.00,57.01
2025-06-23 21:55,-3.26,0.00,0.00,1412.32,6073.79,6.51,0.00,42.97,0.00,38.07,1817.16,0.02,0.00,17.53,0.00,64.40,458.29,0.07,0.00,2.16,0.00,55.14
2025-06-23 22:00,-2.69,0.00,0.00,1418.32,5978.23,6.34,0.00,42.75,0.00,37.96,1827.65,0.02,0.00,17.50,0.00,63.76,451.31,0.07,0.00,2.15,0.00,74.00
2025-06-23 22:05,-7.18,0.00,0.00,1430.32,5893.64,6.11,0.00,43.22,0.00,37.23,1843.56,0.02,0.00,17.50,0.00,63.90,445.12,0.07,0.00,2.17,0.00,94.00
2025-06-23 22:10,-3.91,0.00,0.00,1434.77,5892.68,7.86,0.00,43.52,0.16,37.97,1880.53,0.02,0.00,17.50,0.00,62.95,444.61,0.07,0.00,2.18,0.00,87.48
2025-06-23 22:15,-1.46,0.00,0.00,1399.11,5962.66,10.40,0.00,42.98,3.03,38.21,1862.23,0.02,0.00,17.50,0.00,60.61,449.31,0.07,0.00,2.16,0.00,79.46
2025-06-23 22:20,-3.40,0.00,0.00,1316.81,6049.08,9.70,0.00,42.94,0.00,37.88,1886.45,0.02,0.00,17.50,0.00,56.97,455.63,0.07,0.00,2.15,0.00,79.61
2025-06-23 22:25,-6.12,0.00,0.00,1319.20,6034.43,9.25,0.00,42.91,2.30,37.47,1891.97,0.02,0.00,17.50,0.00,56.75,454.65,0.06,0.00,2.15,0.00,76.80
2025-06-23 22:30,-1.83,0.00,0.00,1263.72,6032.55,8.90,0.00,43.35,0.70,37.64,1885.17,0.02,0.00,17.50,0.00,53.04,454.56,0.06,0.00,2.18,0.00,78.76
2025-06-23 22:35,-1.64,0.00,0.00,1257.48,5982.55,9.16,0.00,43.14,5.97,37.56,1901.75,0.02,0.00,17.43,0.00,52.06,450.94,0.06,0.00,2.16,0.00,79.74
2025-06-23 22:40,-2.76,0.00,0.00,1281.36,5959.85,8.61,0.00,42.87,0.00,37.61,1885.34,0.02,0.00,17.37,0.00,53.01,448.81,0.06,0.00,2.15,0.00,76.80
2025-06-23 22:45,-8.59,0.00,0.00,1294.21,5877.50,7.00,0.00,43.01,0.00,37.28,1901.72,0.02,0.00,17.30,0.00,53.01,442.20,0.06,0.00,2.16,0.00,76.80
2025-06-23 22:50,-4.57,0.00,0.00,1290.71,5839.12,6.91,0.00,42.83,0.02,37.83,1911.17,0.02,0.00,17.23,0.00,53.65,438.93,0.06,0.00,2.15,0.00,72.34
2025-06-23 22:55,-8.43,0.00,0.00,1262.28,5768.85,6.19,0.00,43.02,0.00,37.56,1909.44,0.02,0.00,17.17,0.00,52.63,433.43,0.06,0.00,2.16,0.00,72.44
2025-06-23 23:00,-3.63,0.00,0.00,1285.44,5689.99,5.70,0.00,42.97,0.00,37.61,1939.64,0.02,0.00,17.10,0.00,53.32,427.19,0.06,0.00,2.16,0.00,76.58
2025-06-23 23:05,-1.71,0.00,0.00,1287.35,5626.71,7.41,0.00,42.99,0.00,37.94,1941.83,0.02,0.00,17.03,0.00,52.82,421.97,0.06,0.00,2.16,0.00,76.80
2025-06-23 23:10,-1.56,-103.80,0.00,1347.63,5574.58,8.10,0.00,43.55,0.00,37.86,1960.37,0.02,0.00,16.97,0.00,56.39,418.06,0.06,0.00,2.19,0.00,76.58
2025-06-23 23:15,-1.56,-196.60,0.00,1368.49,5579.91,8.21,0.00,43.06,4.08,37.88,1954.78,0.02,0.00,16.90,0.00,58.38,418.99,0.06,0.00,2.16,0.00,76.58
2025-06-23 23:20,-1.64,-195.50,0.00,1359.03,5476.58,7.67,0.00,42.56,0.00,37.88,1967.85,0.02,0.00,16.83,0.00,58.09,411.15,0.06,0.00,2.14,0.00,76.58
2025-06-23 23:25,-3.26,-194.60,0.00,1401.82,5382.20,7.93,0.00,42.79,0.00,37.88,1927.46,0.02,0.00,16.77,0.00,60.75,403.80,0.06,0.00,2.15,0.00,76.58
2025-06-23 23:30,-2.31,-194.30,0.00,1412.86,5361.98,8.20,0.00,42.80,0.00,37.97,1914.10,0.02,0.00,16.70,0.00,59.59,402.14,0.06,0.00,2.15,0.00,75.98
2025-06-23 23:35,-3.24,-194.10,0.00,1389.92,5366.67,8.07,0.00,43.68,0.16,37.94,1877.56,0.02,0.00,16.63,0.00,59.04,402.40,0.06,0.00,2.19,0.00,76.58
2025-06-23 23:40,-2.98,-193.80,0.00,1426.10,5335.59,8.20,0.00,43.09,0.00,37.50,1850.98,0.02,0.00,16.57,0.00,60.92,400.01,0.06,0.00,2.16,0.00,76.02
2025-06-23 23:45,-4.25,-194.70,0.00,1441.01,5330.10,8.78,0.00,43.10,0.00,37.58,1816.69,0.02,0.00,16.50,0.00,61.13,399.66,0.06,0.00,2.16,0.00,76.56
2025-06-23 23:50,-1.54,-193.60,0.00,1416.73,5344.26,7.86,0.00,43.62,0.79,37.91,1802.02,0.02,0.00,16.43,0.00,59.97,400.66,0.06,0.00,2.19,0.00,75.63
2025-06-23 23:55,-1.60,-194.80,0.00,1395.66,5343.99,8.11,0.00,43.48,0.03,37.58,1777.27,0.02,0.00,16.37,0.00,58.70,400.68,0.06,0.00,2.18,0.00,75.29
2025-06-24 00:00,-4.94,-194.60,0.00,1396.00,5332.27,8.35,0.00,42.97,0.00,37.67,1784.68,0.02,0.00,16.30,0.00,58.83,399.79,0.06,0.00,2.16,0.00,61.47
2025-06-24 00:05,-2.59,-194.90,0.00,1154.51,5341.15,8.03,0.00,43.25,0.19,38.03,1793.12,0.02,0.00,16.23,0.00,47.04,400.47,0.06,0.00,2.17,0.00,76.58
2025-06-24 00:10,-1.98,-293.30,0.00,1249.65,5322.48,8.04,0.00,43.01,0.40,37.77,1722.79,0.02,0.00,16.17,0.00,49.93,399.05,0.06,0.00,2.16,0.00,65.22
2025-06-24 00:15,-3.22,-389.90,0.00,1242.57,5356.63,7.91,0.00,43.17,0.00,37.88,1766.27,0.02,0.00,16.10,0.00,49.70,401.99,0.06,0.00,2.17,0.00,57.29
2025-06-24 00:20,-3.34,-395.40,0.00,1232.71,5338.84,8.56,0.00,42.56,0.15,37.86,1777.74,0.02,0.00,16.03,0.00,48.87,400.23,0.06,0.00,2.14,0.00,57.01
2025-06-24 00:25,-2.53,-395.50,0.00,1259.14,5310.93,6.12,0.00,42.71,0.00,37.38,1799.08,0.02,0.00,15.97,0.00,50.25,398.21,0.06,0.00,2.14,0.00,56.98
2025-06-24 00:30,-3.63,-396.50,0.00,1299.43,5244.60,5.96,0.00,42.43,0.00,37.58,1788.57,0.02,0.00,15.90,0.00,51.46,393.28,0.06,0.00,2.13,0.00,76.58
2025-06-24 00:35,-2.44,-395.30,0.00,1270.15,5205.80,6.45,0.00,42.96,0.00,37.83,1821.20,0.02,0.00,16.07,0.00,50.82,390.39,0.06,0.00,2.16,0.00,77.35
2025-06-24 00:40,-3.08,-489.20,0.00,1309.65,5235.86,6.08,0.00,42.85,0.00,37.91,1824.86,0.02,0.00,16.23,0.00,52.63,393.11,0.06,0.00,2.15,0.00,76.80
2025-06-24 00:45,-2.18,-584.80,0.00,1312.26,5259.86,8.41,0.00,43.02,4.73,37.44,1833.75,0.02,0.00,16.40,0.00,52.84,395.38,0.06,0.00,2.16,0.00,57.01
2025-06-24 00:50,-11.18,-592.70,0.00,1308.05,5227.75,8.24,0.00,42.61,0.00,37.56,1849.64,0.02,0.00,16.57,0.00,52.87,393.52,0.06,0.00,2.14,0.00,76.58
2025-06-24 00:55,-8.47,-590.80,0.00,1349.63,5116.10,7.71,0.00,42.68,0.00,37.50,1862.86,0.02,0.00,16.73,0.00,54.43,384.81,0.06,0.00,2.14,0.00,57.24
2025-06-24 01:00,-3.95,-590.60,0.00,1334.26,5052.94,8.48,0.00,42.21,0.00,37.61,1862.82,0.02,0.00,16.90,0.00,54.91,379.76,0.06,0.00,2.12,0.00,76.58
2025-06-24 01:05,-1.45,-589.20,0.00,1354.90,4967.10,8.76,0.00,42.39,0.57,37.94,1895.54,0.02,0.00,16.92,0.00,55.60,373.02,0.06,0.00,2.13,0.00,57.01
2025-06-24 01:10,-2.06,-590.90,0.00,1349.13,4926.21,10.14,0.00,42.57,0.00,37.56,1888.49,0.02,0.00,16.93,0.00,54.74,370.08,0.07,0.00,2.14,0.00,57.01
2025-06-24 01:15,-1.55,-589.80,0.00,1362.65,4855.36,9.11,0.00,42.56,0.27,38.03,1889.52,0.02,0.00,16.95,0.00,56.21,364.56,0.06,0.00,2.14,0.00,57.01
2025-06-24 01:20,-3.08,-588.60,0.00,1374.50,4831.04,9.84,0.00,42.78,0.05,37.88,1891.21,0.02,0.00,16.97,0.00,56.83,362.81,0.07,0.00,2.15,0.00,57.01
2025-06-24 01:25,-2.71,-591.40,0.00,1340.34,4852.33,9.99,0.00,42.70,0.00,37.80,1914.04,0.02,0.00,16.98,0.00,55.78,364.36,0.07,0.00,2.14,0.00,56.98
2025-06-24 01:30,-7.47,-591.10,0.00,1309.29,4828.55,9.04,0.00,42.37,0.00,37.70,1879.26,0.02,0.00,17.00,0.00,53.93,362.64,0.06,0.00,2.13,0.00,57.01
2025-06-24 01:35,-3.06,-592.10,0.00,1335.49,4746.59,6.53,0.00,42.56,0.00,37.64,1888.28,0.02,0.00,17.02,0.00,56.48,356.54,0.06,0.00,2.14,0.00,76.58
2025-06-24 01:40,-3.76,-588.40,0.00,1348.70,4762.29,6.69,0.00,42.22,5.49,37.91,1905.10,0.02,0.00,17.03,0.00,57.01,357.70,0.06,0.00,2.12,0.00,76.58
2025-06-24 01:45,-5.06,-589.60,0.00,1298.14,4840.34,6.80,0.00,41.75,5.94,38.07,1887.88,0.02,0.00,17.05,0.00,55.03,363.82,0.06,0.00,2.10,0.00,76.58
2025-06-24 01:50,-1.69,-591.90,0.00,1266.84,4894.08,9.23,0.00,42.79,4.95,37.96,1883.32,0.02,0.00,17.07,0.00,53.59,367.77,0.06,0.00,2.15,0.00,57.01
2025-06-24 01:55,-6.61,-590.60,0.00,1259.35,4865.56,8.58,0.00,42.77,1.93,37.58,1871.02,0.02,0.00,17.08,0.00,52.98,365.60,0.06,0.00,2.15,0.00,76.58
2025-06-24 02:00,-8.11,-588.80,0.00,1268.87,4870.47,9.36,0.00,42.83,0.96,37.91,1854.91,0.02,0.00,17.10,0.00,53.16,365.72,0.06,0.00,2.15,0.00,76.92
2025-06-24 02:05,-2.42,-590.00,0.00,1267.92,4837.27,9.60,0.00,42.37,6.42,37.58,1848.01,0.02,0.00,17.07,0.00,53.95,363.29,0.07,0.00,2.13,0.00,76.58
2025-06-24 02:10,-3.10,-589.00,0.00,1212.99,4860.70,9.67,0.00,42.65,6.50,37.86,1846.77,0.02,0.00,17.03,0.00,50.44,365.53,0.07,0.00,2.14,0.00,76.63
2025-06-24 02:15,-6.54,-590.30,0.00,1292.84,4758.70,10.24,0.00,42.56,0.00,37.28,1841.69,0.02,0.00,17.00,0.00,55.38,358.17,0.07,0.00,2.14,0.00,76.45
2025-06-24 02:20,-2.85,-588.00,0.00,1205.43,4832.60,9.90,0.00,42.84,6.67,37.94,1858.74,0.02,0.00,16.97,0.00,50.16,364.11,0.07,0.00,2.15,0.00,76.58
2025-06-24 02:25,-2.79,-589.10,0.00,1252.48,4731.45,9.43,0.00,42.57,6.56,37.56,1858.93,0.02,0.00,16.93,0.00,52.99,356.20,0.07,0.00,2.14,0.00,57.01
2025-06-24 02:30,-4.27,-592.00,0.00,1224.23,4696.30,9.13,0.00,42.86,7.17,37.56,1876.24,0.02,0.00,16.90,0.00,51.00,353.33,0.06,0.00,2.15,0.00,63.37
2025-06-24 02:35,-6.97,-588.50,0.00,1247.22,4675.86,9.07,0.00,42.47,0.34,37.94,1899.21,0.02,0.00,16.95,0.00,52.00,351.49,0.06,0.00,2.13,0.00,75.73
2025-06-24 02:40,-2.71,-590.10,0.00,1233.03,4641.53,9.83,0.00,42.11,2.24,37.53,1913.65,0.02,0.00,17.00,0.00,51.04,348.94,0.06,0.00,2.11,0.00,57.01
2025-06-24 02:45,-1.58,-589.80,0.00,1230.19,4643.93,9.46,0.00,42.53,7.10,37.58,1900.04,0.02,0.00,17.05,0.00,51.22,349.10,0.06,0.00,2.13,0.00,57.01
2025-06-24 02:50,-7.29,-588.50,0.00,1192.29,4616.00,9.70,0.00,42.64,0.00,37.61,1962.54,0.02,0.00,17.10,0.00,49.46,347.03,0.07,0.00,2.14,0.00,56.98
2025-06-24 02:55,-10.04,-590.80,0.00,1197.83,4562.11,9.37,0.00,42.81,0.00,37.58,1976.55,0.02,0.00,17.15,0.00,48.69,343.03,0.06,0.00,2.15,0.00,57.01
2025-06-24 03:00,-2.66,-588.20,0.00,1189.11,4533.97,9.74,0.00,42.74,1.36,37.91,1983.04,0.02,0.00,17.20,0.00,47.78,340.98,0.07,0.00,2.14,0.00,59.01
2025-06-24 03:05,-3.25,-590.10,0.00,1195.59,4496.22,9.79,0.00,41.90,0.00,37.86,2011.81,0.02,0.00,17.17,0.00,48.83,338.14,0.07,0.00,2.10,0.00,57.01
2025-06-24 03:10,-2.79,-587.80,0.00,1186.11,4525.25,9.91,0.00,42.15,3.10,37.83,2021.42,0.02,0.00,17.13,0.00,48.42,340.31,0.06,0.00,2.12,0.00,57.01
2025-06-24 03:15,-2.85,-589.20,0.00,1197.51,4495.73,9.88,0.00,42.28,6.01,37.56,2047.33,0.02,0.00,17.10,0.00,48.70,338.08,0.06,0.00,2.12,0.00,57.51
2025-06-24 03:20,-1.53,-586.70,0.00,1160.87,4562.24,9.88,0.00,41.98,4.03,38.00,2074.23,0.02,0.00,17.07,0.00,46.52,343.05,0.07,0.00,2.11,0.00,57.01
2025-06-24 03:25,-3.18,-588.80,0.00,1126.37,4598.03,9.83,0.00,41.34,0.08,37.97,2088.05,0.02,0.00,17.03,0.00,44.55,345.68,0.07,0.00,2.07,0.00,57.01
