date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-11 18:15,-0.31,0.00,-600.90,0.00,6183.46,57.40,1145.37,686.89,36.30,250.44,395.90,279.82,0.84,0.06,14.25,35.75,0.00,458.44,0.10,42.94,34.37,1.86,0.00,1000.00
2025-06-11 18:20,-0.35,0.00,-595.55,0.00,6161.76,57.80,1142.66,687.93,33.84,283.58,397.87,297.22,0.84,0.04,14.10,35.22,0.00,456.90,0.10,42.84,34.42,1.73,0.00,3485.87
2025-06-11 18:25,-0.30,0.00,-594.15,0.00,6173.78,56.60,1142.90,687.14,31.01,268.83,395.31,304.91,0.84,0.02,13.95,35.19,0.00,457.75,0.09,42.85,34.38,1.58,0.00,3497.93
2025-06-11 18:30,-0.30,0.00,-579.85,0.00,6184.42,55.90,1145.63,692.81,28.83,269.12,395.29,310.14,0.84,0.00,13.80,34.32,0.00,458.53,0.09,42.95,34.65,1.47,0.00,3775.38
2025-06-11 18:35,-0.29,0.00,-608.20,0.00,6179.45,54.90,1142.41,692.56,29.81,268.55,395.79,336.18,0.73,0.00,13.63,35.90,0.00,458.18,0.09,42.83,34.64,1.52,0.00,1170.00
2025-06-11 18:40,-0.31,0.00,-676.15,0.00,6171.17,50.10,1141.67,693.75,32.41,392.48,394.36,363.33,0.73,0.00,13.47,39.28,0.00,457.57,0.08,42.80,34.70,1.65,0.00,1600.00
2025-06-11 18:45,-0.32,0.00,-694.30,0.00,6172.90,50.90,1144.53,695.24,29.47,414.97,392.75,377.46,0.73,0.00,13.30,40.18,0.00,457.71,0.08,42.90,34.77,1.50,0.00,999.73
2025-06-11 18:50,-0.30,0.00,-688.40,0.00,6186.72,51.70,1149.11,691.11,31.07,377.46,392.65,396.45,0.73,0.00,13.13,39.92,0.00,458.72,0.09,43.07,34.58,1.58,0.00,1347.83
2025-06-11 18:55,-0.30,0.00,-686.25,0.00,6188.89,50.60,1145.27,693.53,30.07,350.20,393.27,429.53,0.73,0.00,12.97,39.78,0.00,458.83,0.08,42.94,34.69,1.54,0.00,4002.51
2025-06-11 19:00,-0.68,0.00,-645.10,0.00,6174.73,52.50,1141.92,691.21,31.56,210.39,391.88,444.75,0.73,0.00,12.80,37.89,0.00,457.83,0.09,42.80,34.58,1.61,0.00,4924.14
2025-06-11 19:05,-0.82,0.00,-677.35,0.00,6181.34,51.50,1145.01,692.93,29.97,232.18,391.81,443.45,0.73,0.00,12.95,39.70,0.00,458.33,0.09,42.90,34.66,1.53,0.00,3608.98
2025-06-11 19:10,-0.82,0.00,-658.90,0.00,6149.06,51.70,1140.06,689.05,32.13,229.97,390.33,449.83,0.73,0.00,13.10,38.59,0.00,455.94,0.09,42.73,34.47,1.64,0.00,1000.00
2025-06-11 19:15,-0.29,0.00,-637.40,0.00,6149.74,49.30,1152.42,693.37,32.43,132.37,390.32,441.90,0.73,0.00,13.25,37.75,0.00,455.96,0.08,43.24,34.68,1.66,0.00,999.73
2025-06-11 19:20,-0.95,0.00,-662.95,0.00,6139.10,51.10,1145.41,692.78,33.57,207.21,390.24,444.63,0.73,0.00,13.40,38.93,0.00,455.27,0.08,42.91,34.65,1.72,0.00,473.31
2025-06-11 19:25,-0.29,0.00,-740.90,0.00,6139.78,49.90,1150.10,694.48,32.97,306.32,370.11,452.87,0.73,0.00,13.55,43.11,0.00,455.53,0.08,43.15,34.74,1.69,0.00,999.73
2025-06-11 19:30,-1.08,0.00,-620.95,0.00,6170.62,46.10,1148.07,693.99,32.66,85.81,381.29,456.07,0.73,0.00,13.70,37.01,0.00,457.91,0.08,43.01,34.72,1.67,0.00,899.63
2025-06-11 19:35,-1.06,0.00,-668.45,0.00,6115.60,45.10,1150.94,695.29,32.89,107.09,389.94,458.12,0.73,0.00,13.73,39.66,0.00,453.98,0.07,43.20,34.78,1.68,0.00,478.73
2025-06-11 19:40,-0.32,0.00,-677.65,0.00,6136.64,39.80,1151.66,694.98,31.12,140.10,381.30,460.07,0.73,0.00,13.77,40.13,0.00,455.62,0.07,43.14,34.76,1.58,0.00,472.50
2025-06-11 19:45,-0.31,0.00,-723.40,0.00,6158.62,36.40,1152.26,694.33,33.41,198.24,381.77,469.88,0.73,0.00,13.80,42.57,0.00,457.48,0.06,43.11,34.73,1.71,0.00,476.38
2025-06-11 19:50,-0.30,0.00,-706.50,0.00,6149.72,37.40,1152.20,695.11,34.48,153.01,375.32,477.66,0.73,0.00,13.83,41.77,0.00,456.89,0.06,43.18,34.77,1.77,0.00,442.36
2025-06-11 19:55,-0.31,0.00,-721.30,0.00,6147.23,37.90,1150.83,695.05,32.42,178.80,373.00,478.63,0.73,0.00,13.87,42.54,0.00,456.84,0.06,43.14,34.77,1.66,0.00,430.43
2025-06-11 20:00,-0.46,0.00,-724.75,0.00,6153.58,36.00,1151.28,694.21,30.76,171.60,373.43,473.75,0.73,0.00,13.90,42.83,0.00,457.45,0.06,43.16,34.73,1.57,0.00,377.01
2025-06-11 20:05,-0.31,0.00,-722.55,0.00,6165.29,33.60,1140.16,694.05,33.80,151.26,347.39,445.83,0.73,0.00,13.80,43.11,0.00,458.38,0.06,42.80,34.72,1.73,0.00,448.47
2025-06-11 20:10,-0.74,0.00,-743.20,0.00,6102.30,35.50,1116.41,693.36,31.57,177.58,384.11,442.43,0.73,0.00,13.70,43.92,0.00,453.66,0.06,40.95,34.68,1.61,0.00,442.79
2025-06-11 20:15,-0.59,0.00,-756.65,0.00,6138.68,36.00,1115.22,695.65,32.44,211.41,365.42,431.14,0.73,0.00,13.60,44.67,0.00,456.45,0.06,39.97,34.79,1.65,0.00,447.21
2025-06-11 20:20,-0.31,0.00,-775.55,0.00,6111.49,35.90,1109.22,695.73,33.21,202.46,374.75,433.17,0.73,0.00,13.50,45.71,0.00,454.42,0.06,39.30,34.80,1.70,0.00,899.63
2025-06-11 20:25,-0.30,0.00,-705.75,0.00,6130.40,36.10,1117.33,695.37,34.04,77.28,382.75,430.39,0.73,0.00,13.40,42.16,0.00,455.83,0.06,39.57,34.78,1.74,0.00,467.84
2025-06-11 20:30,-0.97,0.00,-739.90,0.00,6173.87,37.80,1119.72,696.53,32.50,152.90,383.22,412.57,0.73,0.00,13.30,43.95,0.00,459.05,0.06,39.65,34.84,1.67,0.00,1001.17
2025-06-11 20:35,-0.99,0.00,-731.30,0.00,6128.62,38.60,1104.84,692.48,31.79,145.33,384.54,400.11,0.73,0.00,13.32,43.50,0.00,455.61,0.06,39.13,34.64,1.63,0.00,467.37
2025-06-11 20:40,-0.99,0.00,-743.25,0.00,6137.51,37.90,1087.44,697.53,34.25,168.17,382.30,375.63,0.73,0.00,13.33,44.28,0.00,456.31,0.06,38.57,34.89,1.76,0.00,899.63
2025-06-11 20:45,-0.99,0.00,-703.15,0.00,6126.10,38.80,1115.11,696.68,32.93,87.00,381.15,360.00,0.73,0.00,13.35,42.29,0.00,455.50,0.06,39.49,34.85,1.69,0.00,999.73
2025-06-11 20:50,-1.00,0.00,-738.15,0.00,6130.89,36.60,1113.93,696.05,32.35,97.27,381.56,366.32,0.73,0.00,13.37,44.32,0.00,455.79,0.06,39.45,34.81,1.66,0.00,466.18
2025-06-11 20:55,-0.99,0.00,-779.85,0.00,6123.56,36.00,1107.95,695.24,33.21,92.90,380.88,377.21,0.73,0.00,13.38,46.81,0.00,455.35,0.06,39.24,34.77,1.70,0.00,465.10
2025-06-11 21:00,-1.17,0.00,-953.55,0.00,6141.74,34.80,1086.71,695.51,31.45,5.29,381.04,389.39,0.73,0.00,13.40,57.83,0.00,456.68,0.06,38.54,34.79,1.61,0.00,461.89
2025-06-11 21:05,-0.97,0.00,-938.65,0.00,6109.73,33.10,1074.30,693.89,33.52,5.32,378.80,386.42,0.73,0.00,13.15,56.96,0.00,454.33,0.05,38.12,34.71,1.72,0.00,461.32
2025-06-11 21:10,-3.62,0.00,-925.35,0.00,6125.01,33.90,1078.05,694.79,34.16,4.97,358.68,389.74,0.73,0.00,12.90,56.26,0.00,455.41,0.06,38.25,34.75,1.76,0.00,306.60
2025-06-11 21:15,-1.06,0.00,-961.95,0.00,6122.95,33.70,1077.30,696.23,34.35,3.96,325.59,394.27,0.73,0.00,12.65,58.68,0.00,455.21,0.06,38.23,34.83,1.76,0.00,276.55
2025-06-11 21:20,-3.39,0.00,-915.40,0.00,6100.39,31.70,1070.41,642.27,32.61,1.03,316.70,387.54,0.73,0.00,12.40,56.03,0.00,453.53,0.05,37.99,32.13,1.67,0.00,276.55
2025-06-11 21:25,-0.99,0.00,-908.70,0.00,6110.74,32.50,1081.88,597.61,32.94,1.95,327.24,403.92,0.73,0.00,12.15,55.46,0.00,454.31,0.05,38.38,29.85,1.68,0.00,276.55
2025-06-11 21:30,-11.42,0.00,-982.50,0.00,6111.54,30.00,1074.20,621.53,31.52,0.00,324.92,406.00,0.73,0.00,11.90,60.00,0.00,454.38,0.05,38.12,31.12,1.61,0.00,271.48
2025-06-11 21:35,-21.51,0.00,-969.65,0.00,6107.94,29.90,1078.24,574.27,34.04,0.01,325.04,411.61,0.73,0.00,11.73,59.20,0.00,454.10,0.05,38.26,28.62,1.75,0.00,276.32
2025-06-11 21:40,-10.17,0.00,-900.75,0.00,6120.75,29.90,1048.98,454.68,33.65,0.00,323.87,393.57,0.73,0.00,11.57,55.36,0.00,455.10,0.05,37.28,22.57,1.73,0.00,277.75
2025-06-11 21:45,-11.32,0.00,-907.00,0.00,6150.11,30.40,1080.51,355.14,33.18,0.00,323.24,383.87,0.73,0.00,11.40,55.87,0.00,457.25,0.05,38.34,17.48,1.70,0.00,275.64
2025-06-11 21:50,-5.18,0.00,-907.60,0.00,6130.91,29.90,1066.17,314.55,33.28,0.00,323.24,371.54,0.73,0.00,11.23,56.06,0.00,455.87,0.05,37.83,15.40,1.71,0.00,246.81
2025-06-11 21:55,-0.59,0.00,-917.55,0.00,6178.35,29.60,1027.13,310.02,33.98,0.48,303.81,368.81,0.73,0.00,11.07,57.01,0.00,459.32,0.05,36.54,15.17,1.74,0.00,246.81
2025-06-11 22:00,-12.16,0.00,-950.05,0.00,6198.25,31.80,1068.30,311.63,33.53,0.00,305.68,336.25,0.73,0.00,10.90,59.13,0.00,460.82,0.05,37.92,15.25,1.72,0.00,200.00
2025-06-11 22:05,-56.13,0.00,-896.80,0.00,6170.64,34.70,1016.00,307.77,33.12,0.00,303.46,315.00,0.73,0.00,10.80,56.09,0.00,458.76,0.06,36.17,15.06,1.70,0.00,263.94
2025-06-11 22:10,-0.47,0.00,-868.90,0.00,6195.24,35.90,1086.33,269.72,31.94,1.15,119.07,298.48,0.73,0.00,10.70,55.57,0.00,460.72,0.06,38.54,13.18,1.63,0.00,281.22
2025-06-11 22:15,-0.47,0.00,-831.90,0.00,6166.11,38.90,1087.58,221.53,33.05,8.64,119.39,274.75,0.73,0.00,10.60,53.34,0.00,458.66,0.06,38.57,10.80,1.69,0.00,284.19
2025-06-11 22:20,-0.50,0.00,-754.50,0.00,6151.12,37.60,1083.15,178.91,34.92,7.96,119.50,246.15,0.73,0.00,10.50,48.62,0.00,457.60,0.06,38.42,8.70,1.79,0.00,293.28
2025-06-11 22:25,-4.21,0.00,-750.70,0.00,6143.48,34.60,1071.51,134.90,34.15,5.45,118.97,241.72,0.73,0.00,10.40,48.53,0.00,457.04,0.06,38.01,6.53,1.75,0.00,246.81
2025-06-11 22:30,-1.02,0.00,-751.95,0.00,6147.82,35.70,1040.17,135.79,32.81,8.07,119.39,233.23,0.73,0.00,10.30,48.75,0.00,457.44,0.06,36.98,6.57,1.68,0.00,246.81
2025-06-11 22:35,-8.26,0.00,-800.95,0.00,6117.36,38.10,1066.32,133.89,34.19,6.36,119.27,210.75,0.73,0.00,10.20,51.96,0.00,455.20,0.06,37.84,6.48,1.75,0.00,246.81
2025-06-11 22:40,-4.55,0.00,-795.75,0.00,6105.80,38.30,1070.34,135.29,33.13,0.03,119.03,200.42,0.73,0.00,10.10,51.72,0.00,454.37,0.06,37.99,6.55,1.70,0.00,246.81
2025-06-11 22:45,-2.23,0.00,-789.60,0.00,6118.22,40.20,1039.05,134.17,33.31,5.26,119.37,194.14,0.73,0.00,10.00,51.42,0.00,455.29,0.07,36.95,6.49,1.71,0.00,246.81
2025-06-11 22:50,-1.57,0.00,-777.35,0.00,6100.97,41.50,998.80,134.07,33.99,3.42,119.00,199.97,0.73,0.00,9.90,50.71,0.00,454.02,0.07,35.60,6.49,1.75,0.00,223.28
2025-06-11 22:55,-4.27,0.00,-801.40,0.00,6094.71,41.20,964.21,135.21,34.70,0.00,119.02,207.41,0.73,0.00,9.80,52.35,0.00,453.53,0.07,34.43,6.54,1.78,0.00,219.10
2025-06-11 23:00,-7.01,0.00,-810.15,0.00,6091.08,42.20,962.27,133.47,35.41,0.01,119.03,200.67,0.73,0.00,9.70,52.97,0.00,453.25,0.07,34.37,6.46,1.81,0.00,200.00
2025-06-11 23:05,-144.21,0.00,-774.20,0.00,6095.21,42.30,964.97,134.63,33.37,0.00,118.82,196.91,0.73,0.00,9.47,50.64,0.00,453.54,0.07,34.46,6.51,1.71,0.00,200.00
2025-06-11 23:10,-21.07,0.00,-831.90,0.00,6093.96,41.00,961.83,136.35,33.01,0.00,119.54,200.62,0.73,0.00,9.23,54.40,0.00,453.47,0.07,34.33,6.60,1.69,0.00,267.40
2025-06-11 23:15,-5.61,0.00,-881.80,0.00,6118.31,36.00,1007.93,134.76,33.24,0.00,119.19,204.01,0.73,0.00,9.00,57.52,0.00,455.27,0.06,35.81,6.52,1.70,0.00,257.39
2025-06-11 23:20,-7.67,0.00,-890.15,0.00,6092.34,35.80,1011.23,133.66,32.20,0.00,118.73,203.58,0.73,0.00,8.77,58.04,0.00,453.36,0.06,35.87,6.47,1.65,0.00,222.01
2025-06-11 23:25,-2.02,0.00,-832.20,0.00,6078.42,35.80,928.85,136.69,33.30,0.00,118.92,207.15,0.73,0.00,8.53,54.49,0.00,452.29,0.06,33.08,6.61,1.71,0.00,200.00
2025-06-11 23:30,-42.40,0.00,-848.60,0.00,6030.90,34.70,877.79,134.37,33.56,0.00,119.04,214.79,0.73,0.00,8.30,55.66,0.00,448.84,0.06,31.31,6.50,1.72,0.00,200.00
2025-06-11 23:35,-132.42,0.00,-785.45,0.00,6049.30,35.20,877.99,134.99,33.32,0.18,118.87,210.24,0.73,0.00,8.32,51.55,0.00,450.12,0.06,31.29,6.53,1.71,0.00,200.00
2025-06-11 23:40,-194.36,0.00,-758.85,0.00,6004.21,36.00,856.76,135.23,34.27,0.00,119.20,198.98,0.73,0.00,8.33,49.91,0.00,446.85,0.06,30.54,6.54,1.76,0.00,200.28
2025-06-11 23:45,-50.84,0.00,-794.70,0.00,5998.84,38.20,860.88,135.47,35.01,0.22,119.22,201.49,0.73,0.00,8.35,52.21,0.00,446.45,0.06,30.69,6.55,1.80,0.00,226.03
2025-06-11 23:50,-21.01,0.00,-836.10,0.00,5971.51,40.40,849.13,134.27,33.46,0.00,118.99,205.25,0.73,0.00,8.37,54.91,0.00,444.43,0.07,30.28,6.50,1.72,0.00,199.99
2025-06-11 23:55,-146.80,0.00,-810.30,0.00,5966.03,39.00,853.56,133.69,34.82,0.00,118.78,206.17,0.73,0.00,8.38,53.20,0.00,444.02,0.06,30.43,6.47,1.78,0.00,175.25
2025-06-12 00:00,-80.94,0.00,-864.60,0.00,5960.79,40.70,851.74,133.74,35.49,0.00,118.84,212.80,0.73,0.00,8.40,56.70,0.00,443.66,0.07,30.37,6.47,1.81,0.00,162.83
2025-06-12 00:05,-66.39,0.00,-773.35,0.00,5965.87,39.70,858.55,134.00,33.70,0.00,119.09,206.74,0.73,0.00,8.27,50.73,0.00,443.84,0.07,30.60,6.48,1.73,0.00,161.39
2025-06-12 00:10,-25.63,0.00,-769.20,0.00,5929.63,39.50,863.29,136.11,33.66,1.65,119.31,211.64,0.73,0.00,8.13,50.35,0.00,441.07,0.07,30.78,6.59,1.73,0.00,161.41
2025-06-12 00:15,-26.23,0.00,-784.70,0.00,5926.66,39.90,855.63,134.57,33.32,0.00,119.38,220.56,0.73,0.00,8.00,51.34,0.00,440.85,0.07,30.51,6.51,1.71,0.00,160.24
2025-06-12 00:20,-72.31,0.00,-792.15,0.00,5916.28,39.30,858.47,134.62,34.79,0.01,119.19,228.73,0.73,0.00,7.87,51.75,0.00,440.08,0.06,30.61,6.51,1.78,0.00,158.03
2025-06-12 00:25,-40.77,0.00,-885.40,0.00,5912.22,36.30,863.23,135.31,33.61,0.00,119.23,229.39,0.53,0.00,7.73,57.84,0.00,439.82,0.06,30.77,6.55,1.72,0.00,157.95
2025-06-12 00:30,-65.38,0.00,-883.95,0.00,5911.80,36.40,863.65,134.72,34.16,0.00,119.30,219.73,0.53,0.00,7.60,57.82,0.00,439.77,0.06,30.79,6.52,1.75,0.00,156.89
2025-06-12 00:35,-61.91,0.00,-887.35,0.00,5919.74,38.50,861.85,134.47,33.10,0.00,119.50,203.54,0.53,0.00,7.50,58.17,0.00,440.35,0.06,30.72,6.51,1.70,0.00,162.45
2025-06-12 00:40,-28.93,0.00,-892.25,0.00,5920.48,39.40,804.74,133.11,33.00,0.00,119.33,193.96,0.53,0.00,7.40,58.77,0.00,440.38,0.06,28.67,6.44,1.69,0.00,158.54
2025-06-12 00:45,-28.88,0.00,-866.05,0.00,5910.91,39.00,763.12,134.59,34.43,0.90,119.39,188.13,0.53,0.00,7.30,57.22,0.00,439.72,0.06,27.14,6.51,1.76,0.00,161.52
2025-06-12 00:50,-104.84,0.00,-824.45,0.00,5916.37,37.90,717.76,134.37,33.79,0.00,119.53,175.40,0.53,0.00,7.20,54.75,0.00,440.11,0.06,25.50,6.50,1.73,0.00,160.37
2025-06-12 00:55,-28.45,0.00,-842.75,0.00,5918.76,36.60,668.26,135.00,32.40,0.03,119.50,165.93,0.53,0.00,7.10,56.23,0.00,440.29,0.06,23.70,6.53,1.66,0.00,161.29
2025-06-12 01:00,-108.64,0.00,-819.40,0.00,5915.79,38.70,659.76,135.86,33.02,0.12,119.71,160.83,0.53,0.00,7.00,54.72,0.00,440.07,0.06,23.40,6.57,1.69,0.00,160.09
2025-06-12 01:05,-163.17,0.00,-806.70,0.00,5922.69,37.60,659.83,135.41,34.18,0.00,119.36,151.32,0.53,0.00,6.97,53.96,0.00,440.58,0.06,23.41,6.55,1.75,0.00,143.53
2025-06-12 01:10,-64.15,0.00,-843.30,0.00,5937.46,36.60,660.29,135.42,34.20,2.74,119.98,145.62,0.53,0.00,6.93,56.42,0.00,441.55,0.06,23.39,6.55,1.75,0.00,161.10
2025-06-12 01:15,-175.06,0.00,-804.75,0.00,5938.75,38.20,630.62,134.93,32.60,0.21,119.46,147.87,0.53,0.00,6.90,53.96,0.00,441.76,0.06,22.31,6.53,1.67,0.00,137.06
2025-06-12 01:20,-128.82,0.00,-800.50,0.00,5957.00,39.70,626.09,136.09,32.55,2.25,119.59,139.59,0.53,0.00,6.87,53.72,0.00,442.99,0.07,22.09,6.58,1.67,0.00,162.45
2025-06-12 01:25,-182.17,0.00,-740.65,0.00,5928.59,40.40,578.20,133.61,33.90,0.00,119.47,141.93,0.53,0.00,6.83,49.85,0.00,441.06,0.07,20.34,6.46,1.74,0.00,132.83
2025-06-12 01:30,-142.14,0.00,-780.60,0.00,5944.25,40.40,588.08,135.56,34.79,0.80,119.45,144.49,0.53,0.00,6.80,52.46,0.00,442.02,0.07,20.67,6.56,1.79,0.00,146.53
2025-06-12 01:35,-155.55,0.00,-814.20,0.00,5949.52,42.10,582.42,135.13,35.65,0.00,119.52,137.95,0.53,0.00,7.03,54.81,0.00,442.59,0.07,20.47,6.54,1.83,0.00,115.63
2025-06-12 01:40,-88.93,0.00,-760.45,0.00,5908.07,41.10,504.42,136.49,34.79,1.35,120.10,136.19,0.53,0.00,7.27,51.41,0.00,439.20,0.07,17.73,6.60,1.79,0.00,143.53
2025-06-12 01:45,-211.19,0.00,-732.75,0.00,5956.05,45.10,496.61,135.15,34.14,0.00,119.66,137.22,0.53,0.00,7.50,49.59,0.00,442.99,0.07,17.36,6.54,1.75,0.00,132.83
2025-06-12 01:50,-101.21,0.00,-785.30,0.00,5980.67,41.10,505.53,135.73,36.43,1.04,119.76,142.35,0.53,0.00,7.73,53.10,0.00,444.73,0.07,17.67,6.57,1.87,0.00,162.83
2025-06-12 01:55,-199.87,0.00,-757.50,0.00,6018.20,39.70,492.42,135.55,36.25,0.00,119.47,154.41,0.53,0.00,7.97,51.25,0.00,447.74,0.07,17.21,6.56,1.86,0.00,143.53
2025-06-12 02:00,-207.15,0.00,-770.15,0.00,5969.08,36.40,493.15,133.87,36.48,0.01,119.34,156.37,0.53,0.00,8.20,52.07,0.00,444.01,0.06,17.24,6.48,1.87,0.00,125.96
2025-06-12 02:05,-202.51,0.00,-737.25,0.00,5873.96,33.60,518.00,134.37,35.17,0.01,119.77,164.70,0.53,0.00,8.18,49.64,0.00,436.72,0.06,18.22,6.50,1.81,0.00,129.45
2025-06-12 02:10,-156.43,0.00,-803.95,0.00,5893.71,32.80,550.74,135.80,36.43,0.01,119.54,169.57,0.53,0.00,8.17,53.99,0.00,438.13,0.05,19.41,6.57,1.87,0.00,132.83
2025-06-12 02:15,-149.32,0.00,-834.15,0.00,5910.65,32.50,581.54,135.18,36.53,0.26,119.36,173.42,0.53,0.00,8.15,55.90,0.00,439.60,0.05,20.44,6.54,1.88,0.00,132.15
2025-06-12 02:20,-167.84,0.00,-803.40,0.00,5886.59,32.50,581.46,136.02,35.44,0.00,119.50,181.47,0.53,0.00,8.13,53.74,0.00,437.66,0.05,20.44,6.58,1.82,0.00,132.83
2025-06-12 02:25,-142.08,0.00,-824.65,0.00,5904.03,32.40,584.73,134.36,35.83,0.44,119.83,178.19,0.53,0.00,8.12,55.19,0.00,438.97,0.05,20.55,6.50,1.84,0.00,132.83
2025-06-12 02:30,-149.18,0.00,-819.30,0.00,5903.51,27.70,581.56,133.70,35.54,0.13,119.68,169.52,0.53,0.00,8.10,54.97,0.00,439.07,0.05,20.44,6.47,1.83,0.00,132.83
2025-06-12 02:35,-153.92,0.00,-795.85,0.00,5923.57,36.40,585.84,135.88,34.35,0.39,119.88,158.75,0.53,0.00,8.12,53.41,0.00,440.58,0.06,20.59,6.57,1.76,0.00,158.73
2025-06-12 02:40,-189.71,0.00,-818.30,0.00,5959.23,37.50,582.17,135.02,33.96,0.30,119.36,164.41,0.53,0.00,8.13,54.94,0.00,443.41,0.06,20.46,6.53,1.74,0.00,143.53
2025-06-12 02:45,-175.60,0.00,-799.95,0.00,5947.04,37.20,584.10,135.98,32.83,0.49,119.61,164.06,0.53,0.00,8.15,53.68,0.00,442.44,0.06,20.53,6.58,1.68,0.00,143.53
2025-06-12 02:50,-222.04,0.00,-796.80,0.00,5930.75,35.90,578.32,135.66,34.14,0.00,119.24,163.28,0.53,0.00,8.17,53.50,0.00,441.22,0.06,20.33,6.56,1.75,0.00,129.77
2025-06-12 02:55,-181.10,0.00,-761.40,0.00,5866.78,35.30,559.45,133.79,32.98,0.00,119.30,160.17,0.53,0.00,8.18,51.15,0.00,436.23,0.06,19.70,6.47,1.69,0.00,132.83
2025-06-12 03:00,-145.06,0.00,-803.35,0.00,5897.01,31.90,577.48,135.35,33.42,0.00,119.56,163.00,0.53,0.00,8.20,53.94,0.00,438.66,0.05,20.29,6.55,1.71,0.00,143.73
2025-06-12 03:05,-196.40,0.00,-804.95,0.00,5976.88,33.60,586.80,133.99,32.03,0.23,119.70,172.99,0.53,0.00,8.17,54.00,0.00,444.65,0.06,20.62,6.48,1.64,0.00,161.12
2025-06-12 03:10,-197.11,0.00,-832.50,0.00,5994.80,30.60,583.93,134.96,33.50,0.16,119.80,181.34,0.53,0.00,8.13,55.83,0.00,446.06,0.05,20.52,6.53,1.72,0.00,158.40
2025-06-12 03:15,-248.51,0.00,-784.45,0.00,5999.37,28.70,574.80,134.83,32.91,0.00,119.36,188.09,0.53,0.00,8.10,52.62,0.00,446.40,0.05,20.21,6.52,1.68,0.00,129.77
2025-06-12 03:20,-192.34,0.00,-809.35,0.00,5941.18,29.10,582.29,135.80,32.00,0.15,119.47,187.39,0.53,0.00,8.07,54.17,0.00,441.76,0.05,20.47,6.57,1.64,0.00,144.00
2025-06-12 03:25,-189.66,0.00,-805.25,0.00,5984.38,32.70,579.96,134.90,32.39,0.00,119.62,189.09,0.53,0.00,8.03,53.94,0.00,445.28,0.05,20.38,6.53,1.66,0.00,143.53
2025-06-12 03:30,-225.11,0.00,-773.25,0.00,5951.97,33.40,579.69,134.13,32.97,0.00,119.35,190.04,0.53,0.00,8.00,51.12,0.00,442.81,0.05,20.38,6.49,1.69,0.00,143.45
2025-06-12 03:35,-171.86,0.00,-667.55,0.00,5905.89,35.20,576.73,133.66,34.22,0.00,119.11,187.96,0.53,0.00,7.98,44.66,0.00,439.40,0.06,20.27,6.47,1.75,0.00,143.73
2025-06-12 03:40,-202.88,0.00,-688.40,0.00,5917.07,37.50,584.94,135.23,32.75,0.00,119.69,190.23,0.53,0.00,7.97,46.00,0.00,440.19,0.06,20.56,6.54,1.68,0.00,159.72
2025-06-12 03:45,-135.54,0.00,-702.15,0.00,5923.36,36.60,577.73,136.12,31.16,0.26,119.55,199.77,0.53,0.00,7.95,46.90,0.00,440.75,0.06,20.31,6.59,1.59,0.00,146.19
2025-06-12 03:50,-143.44,0.00,-692.40,0.00,5917.27,35.90,577.04,135.31,32.41,0.00,119.25,196.07,0.43,0.00,7.93,46.28,0.00,440.32,0.06,20.28,6.55,1.66,0.00,162.31
2025-06-12 03:55,-178.18,0.00,-660.00,0.00,5875.45,37.60,573.74,136.12,32.20,0.00,119.03,195.98,0.21,0.00,7.92,44.09,0.00,437.29,0.06,20.17,6.59,1.65,0.00,147.67
2025-06-12 04:00,-245.57,0.00,-620.45,0.00,5886.30,36.30,585.73,137.14,32.54,0.22,119.23,183.02,0.41,0.00,7.90,41.50,0.00,438.04,0.06,20.58,6.64,1.67,0.00,164.37
2025-06-12 04:05,-289.50,0.00,-609.75,0.00,5870.62,36.30,572.11,134.89,30.81,0.00,118.93,181.92,0.41,0.00,7.77,40.84,0.00,437.26,0.06,20.11,6.53,1.57,0.00,132.83
2025-06-12 04:10,-50.28,0.00,-707.45,0.00,5838.49,35.10,595.27,161.96,30.46,3.80,120.22,188.30,0.41,0.00,7.63,47.24,0.00,434.28,0.06,20.91,7.84,1.56,0.00,199.41
2025-06-12 04:15,-97.48,0.00,-654.70,0.00,5847.46,40.40,576.73,159.71,30.58,0.00,119.61,197.86,0.44,0.00,7.50,43.73,0.00,435.28,0.07,20.27,7.73,1.56,0.00,165.83
2025-06-12 04:20,-198.76,0.00,-601.10,0.00,5797.27,40.70,576.28,160.52,30.80,0.00,118.92,205.17,-0.09,0.00,7.37,40.12,0.00,431.46,0.07,20.26,7.77,1.57,0.00,167.83
2025-06-12 04:25,-227.94,0.00,-519.90,0.00,5768.13,39.00,583.53,160.84,30.70,0.38,119.44,198.30,0.09,0.00,7.23,34.70,0.00,429.23,0.06,20.50,7.78,1.57,0.00,189.02
