date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-02 17:00,-7.49,0.00,-182.81,1131.65,7031.95,10.03,190.00,482.22,175.83,112.90,1909.34,112.59,44.26,15.80,10.17,59.43,529.93,0.08,5.89,22.80,0.00,193.40
2025-07-02 17:05,-7.73,0.00,-215.09,1119.90,7057.76,8.84,190.00,570.83,168.52,213.08,1910.47,57.79,36.92,15.82,11.92,59.37,531.81,0.08,5.89,26.97,0.00,196.04
2025-07-02 17:10,-7.44,0.00,-190.92,1117.75,7095.52,9.70,229.00,661.39,2.88,192.57,1917.45,32.28,29.59,15.83,10.77,59.20,534.64,0.08,7.10,31.23,0.00,185.75
2025-07-02 17:15,-7.53,0.00,-124.46,1109.70,7120.01,9.01,286.00,689.97,0.20,112.99,1905.92,15.54,22.26,15.85,7.08,59.12,536.47,0.08,8.86,32.57,0.00,190.77
2025-07-02 17:20,-7.49,0.00,-123.46,1092.60,7129.19,8.78,295.00,688.49,99.45,114.09,1900.73,5.44,14.92,15.87,6.97,58.47,537.12,0.08,9.14,32.50,0.00,200.00
2025-07-02 17:25,-7.44,0.00,-94.07,1075.40,7126.24,8.87,295.00,686.16,170.60,160.98,1879.55,3.56,7.59,15.88,5.26,57.90,537.01,0.08,9.14,32.39,0.00,193.17
2025-07-02 17:30,-7.28,0.00,-70.73,1076.40,7148.75,8.87,297.00,690.22,230.75,140.90,1877.98,2.05,0.26,15.90,3.94,58.04,538.79,0.08,9.20,32.58,0.00,252.42
2025-07-02 17:35,-7.68,0.00,-20.83,1044.20,7116.89,5.55,345.00,687.54,244.60,110.06,1858.63,1.14,0.22,15.73,1.16,55.82,536.37,0.07,10.69,32.46,0.00,249.89
2025-07-02 17:40,-7.34,0.00,0.00,1030.30,7145.14,7.41,388.00,688.44,173.28,111.78,1872.52,0.04,0.17,15.57,0.00,55.09,538.47,0.07,12.02,32.50,0.00,252.60
2025-07-02 17:45,-7.94,0.00,-15.14,1061.60,7115.33,7.45,431.00,687.22,143.01,111.68,1868.37,0.04,0.13,15.40,0.85,55.86,536.23,0.07,13.35,32.44,0.00,248.51
2025-07-02 17:50,-7.29,0.00,0.00,1115.44,7015.62,8.27,395.00,686.83,205.72,113.57,1906.65,0.04,0.09,15.23,0.00,59.10,527.83,0.08,12.24,32.42,0.00,290.79
2025-07-02 17:55,-12.25,0.00,0.00,1414.78,7036.76,8.23,433.00,688.96,137.75,112.06,1882.68,0.04,0.04,15.07,0.00,76.14,529.96,0.08,13.42,32.52,0.00,261.18
2025-07-02 18:00,-7.31,0.00,0.00,1408.17,7035.54,9.35,440.00,688.21,157.07,113.13,1904.12,0.04,0.00,14.90,0.00,75.93,529.48,0.08,13.63,32.49,0.00,260.49
2025-07-02 18:05,-7.57,0.00,0.00,1410.30,7011.03,9.37,433.00,689.87,188.16,112.44,1871.21,0.04,0.00,14.77,0.00,76.01,527.65,0.08,13.42,32.57,0.00,252.81
2025-07-02 18:10,-7.23,0.00,0.00,1398.23,7039.79,9.13,435.00,689.13,207.14,112.87,1872.58,0.04,0.00,14.63,0.00,74.92,529.85,0.08,13.48,32.53,0.00,250.22
2025-07-02 18:15,-7.41,0.00,0.00,1382.84,6984.24,9.40,435.00,689.43,256.05,112.29,1864.67,0.04,0.00,14.50,0.00,75.00,525.89,0.08,13.48,32.55,0.00,251.57
2025-07-02 18:20,-7.39,0.00,0.00,1352.28,6999.33,9.40,437.00,690.07,262.57,113.02,1882.30,0.04,0.00,14.37,0.00,73.40,527.11,0.08,13.54,32.58,0.00,253.13
2025-07-02 18:25,-7.40,0.00,0.00,1391.83,7012.30,9.37,435.00,690.51,195.16,112.31,1867.36,0.04,0.00,14.23,0.00,75.60,528.20,0.08,13.48,32.60,0.00,253.01
2025-07-02 18:30,-7.35,0.00,0.00,1396.75,7034.32,9.37,434.00,691.28,192.08,112.56,1859.70,0.04,0.00,14.10,0.00,75.74,529.92,0.08,13.45,32.63,0.00,250.73
2025-07-02 18:35,-7.58,0.00,0.00,1384.26,7027.95,8.06,433.00,689.90,174.93,112.61,1876.47,0.04,0.00,14.00,0.00,75.34,529.52,0.08,13.42,32.57,0.00,222.15
2025-07-02 18:40,-7.51,0.00,0.00,1319.59,7048.99,8.06,436.00,691.47,206.71,112.77,1886.95,0.04,0.00,13.90,0.00,71.92,531.19,0.08,13.51,32.64,0.00,220.84
2025-07-02 18:45,-7.43,0.00,0.00,1340.32,7071.09,8.34,436.00,690.18,209.82,112.83,1852.94,0.04,0.00,13.80,0.00,73.21,532.94,0.08,13.51,32.58,0.00,236.91
2025-07-02 18:50,-7.38,0.00,0.00,1336.93,7059.56,8.50,433.00,692.35,195.90,112.64,1862.16,0.04,0.00,13.70,0.00,72.87,532.14,0.08,13.42,32.68,0.00,235.55
2025-07-02 18:55,-7.43,0.00,0.00,1361.01,7086.88,8.83,436.00,693.27,139.85,112.46,1817.36,0.04,0.00,13.60,0.00,74.14,534.23,0.08,13.51,32.73,0.00,254.14
2025-07-02 19:00,-7.54,0.00,0.00,1389.00,7076.43,8.69,438.00,693.13,85.87,112.67,1785.02,0.04,0.00,13.50,0.00,75.04,533.39,0.08,13.57,32.72,0.00,254.03
2025-07-02 19:05,-8.08,0.00,0.00,1396.44,7071.62,8.06,436.00,692.90,83.87,112.41,1770.33,0.04,0.00,13.43,0.00,75.44,533.06,0.08,13.51,32.71,0.00,216.64
2025-07-02 19:10,-7.44,0.00,0.00,1398.82,7074.33,8.06,435.00,700.48,45.34,112.57,1764.74,0.04,0.00,13.37,0.00,76.71,533.18,0.08,13.48,33.06,0.00,251.90
2025-07-02 19:15,-9.08,0.00,0.00,1391.22,7049.67,8.69,434.00,700.95,12.63,112.34,1754.49,0.04,0.00,13.30,0.00,76.00,531.28,0.08,13.45,33.09,0.00,210.97
2025-07-02 19:20,-7.36,0.00,0.00,1299.12,7069.35,8.69,437.00,701.67,0.41,265.27,1755.17,0.04,0.00,13.23,0.00,71.64,532.74,0.08,13.54,33.12,0.00,192.11
2025-07-02 19:25,-8.46,0.00,0.00,1221.19,7057.17,8.68,436.00,701.03,0.08,400.50,1766.14,0.04,0.00,13.17,0.00,67.06,531.82,0.08,13.51,33.09,0.00,200.47
2025-07-02 19:30,-8.31,0.00,0.00,1106.20,7054.29,7.22,436.00,702.17,98.10,504.99,1741.75,0.04,0.00,13.10,0.00,60.78,531.62,0.08,13.51,33.14,0.00,221.86
2025-07-02 19:35,-8.13,0.00,0.00,1096.62,7065.72,8.60,436.00,701.97,0.55,586.38,1737.49,0.04,0.00,13.07,0.00,59.38,532.49,0.08,13.51,33.14,0.00,197.51
2025-07-02 19:40,-8.00,0.00,0.00,1070.74,7061.78,8.56,435.00,702.12,0.04,606.44,1738.96,0.04,0.00,13.03,0.00,58.26,532.17,0.08,13.48,33.14,0.00,192.90
2025-07-02 19:45,-8.26,0.00,0.00,1069.06,7056.00,8.56,436.00,701.23,10.87,605.52,1708.24,0.04,0.00,13.00,0.00,57.24,531.75,0.08,13.51,33.10,0.00,194.27
2025-07-02 19:50,-7.89,0.00,0.00,1060.43,7073.28,8.55,436.00,703.68,0.37,607.39,1680.89,0.04,0.00,12.97,0.00,56.35,533.08,0.08,13.51,33.22,0.00,192.91
2025-07-02 19:55,-8.39,0.00,0.00,1046.65,7068.35,8.55,437.00,701.44,0.03,605.52,1696.66,0.04,0.00,12.93,0.00,55.55,532.72,0.08,13.54,33.11,0.00,190.00
2025-07-02 20:00,-7.13,0.00,-21.88,1059.70,7084.17,8.55,435.00,702.17,13.25,607.85,1692.85,0.04,0.00,12.90,1.20,56.11,533.77,0.08,13.48,33.14,0.00,226.33
2025-07-02 20:05,-7.24,0.00,-67.96,1070.10,7103.22,8.46,435.00,701.67,0.00,601.44,1678.49,0.04,0.00,12.97,3.75,56.68,535.17,0.08,13.48,33.12,0.00,213.37
2025-07-02 20:10,-16.53,0.00,-69.04,1059.40,7117.08,8.49,436.00,704.50,0.06,608.31,1669.30,0.04,0.00,13.03,3.81,56.06,536.19,0.08,13.51,33.26,0.00,214.06
2025-07-02 20:15,-5.89,0.00,-98.34,1057.00,7139.47,8.49,435.00,703.72,0.11,605.39,1656.54,0.04,0.00,13.10,5.44,55.99,537.83,0.08,13.48,33.22,0.00,180.40
2025-07-02 20:20,-40.79,0.00,0.00,1033.12,7145.99,8.51,436.00,688.95,0.11,498.84,1641.49,0.04,0.00,13.17,0.00,55.93,538.32,0.08,13.51,32.52,0.00,184.91
2025-07-02 20:25,-9.13,0.00,0.00,1065.67,7126.92,8.40,436.00,640.63,0.00,389.53,1657.17,0.04,0.00,13.23,0.00,56.96,536.86,0.08,13.51,30.25,0.00,185.02
2025-07-02 20:30,-10.78,0.00,0.00,1094.80,7127.73,7.02,435.00,620.05,0.00,284.64,1688.53,0.04,0.00,13.30,0.00,58.95,536.92,0.08,13.48,29.29,0.00,185.04
2025-07-02 20:35,-6.60,0.00,0.00,1092.70,7140.33,8.87,436.00,619.72,0.00,210.15,1729.15,0.04,0.00,13.40,0.00,59.23,537.88,0.08,13.51,29.27,0.00,241.21
2025-07-02 20:40,-6.82,0.00,0.00,1138.60,7013.88,8.31,437.00,619.20,0.72,110.77,1747.23,0.04,0.00,13.50,0.00,64.14,527.48,0.08,13.54,29.25,0.00,229.71
2025-07-02 20:45,-7.57,0.00,0.00,1104.81,7114.59,8.30,434.00,614.71,0.09,112.42,1729.36,0.04,0.00,13.60,0.00,62.02,535.83,0.08,13.45,29.04,0.00,231.21
2025-07-02 20:50,-6.33,0.00,0.00,1139.32,7005.46,8.42,439.00,566.47,0.03,112.64,1741.68,0.04,0.00,13.70,0.00,64.64,526.79,0.08,13.60,26.77,0.00,237.06
2025-07-02 20:55,-16.11,0.00,0.00,1107.86,7030.29,8.68,437.00,538.02,0.05,112.61,1761.95,0.04,0.00,13.80,0.00,63.16,528.80,0.08,13.54,25.43,0.00,231.62
2025-07-02 21:00,-19.62,0.00,0.00,782.75,7003.55,10.57,439.00,539.88,0.00,112.32,1749.45,0.04,0.00,13.90,0.00,43.31,526.64,0.08,13.60,25.52,0.00,178.10
2025-07-02 21:05,-5.52,0.00,-12.45,752.05,7023.38,10.55,441.00,538.54,0.13,113.28,1733.93,0.04,0.00,13.93,0.72,41.28,528.18,0.08,13.66,25.46,0.00,173.20
2025-07-02 21:10,-5.57,0.00,-8.58,757.90,7011.22,10.73,437.00,494.23,45.98,113.27,1748.01,0.04,0.00,13.97,0.49,42.12,527.24,0.08,13.54,23.37,0.00,232.43
2025-07-02 21:15,-5.57,0.00,-27.12,759.35,6974.57,10.73,435.00,495.21,10.04,113.44,1739.22,0.04,0.00,14.00,1.55,42.13,524.30,0.08,13.48,23.42,0.00,159.47
2025-07-02 21:20,-9.46,0.00,-56.84,737.15,7008.09,9.93,440.00,493.98,5.40,113.53,1712.10,0.04,0.00,14.03,3.27,40.98,526.93,0.08,13.63,23.36,0.00,106.94
2025-07-02 21:25,-5.49,0.00,-58.53,741.20,7006.26,9.93,401.00,493.91,0.04,114.04,1667.77,0.04,0.00,14.07,3.39,41.12,526.83,0.08,12.42,23.36,0.00,166.62
2025-07-02 21:30,-9.22,0.00,-12.80,689.70,7004.95,9.82,438.00,494.88,0.08,70.57,1603.44,0.04,0.00,14.10,0.75,39.08,526.71,0.08,13.57,23.40,0.00,177.01
2025-07-02 21:35,-10.64,0.00,-57.32,713.85,7014.00,8.46,439.00,493.33,0.00,32.64,1584.05,0.04,0.00,14.10,3.37,40.36,527.49,0.08,13.60,23.33,0.00,139.23
2025-07-02 21:40,-14.40,0.00,-69.16,731.85,7042.79,7.32,436.00,446.06,0.09,33.14,1564.08,0.04,0.00,14.10,4.09,41.43,529.80,0.08,13.51,21.11,0.00,104.99
2025-07-02 21:45,-9.59,0.00,-34.81,731.55,7005.31,7.32,397.00,397.14,0.56,33.41,1552.66,0.04,0.00,14.10,2.06,41.34,526.72,0.08,12.30,18.81,0.00,108.21
2025-07-02 21:50,-14.00,0.00,-15.42,729.40,6993.79,7.05,357.00,346.55,0.31,33.20,1538.99,0.04,0.00,14.10,0.92,41.22,525.81,0.08,11.06,16.43,0.00,120.89
2025-07-02 21:55,-10.19,0.00,-49.50,743.05,7018.08,7.05,330.00,344.67,0.37,32.75,1515.63,0.04,0.00,14.10,2.96,42.02,527.69,0.08,10.22,16.34,0.00,106.66
2025-07-02 22:00,-8.72,0.00,-29.20,730.30,6999.60,7.07,302.00,297.33,0.19,33.19,1496.36,0.04,0.00,14.10,1.75,41.24,526.24,0.08,9.36,14.12,0.00,109.15
2025-07-02 22:05,-17.37,0.00,-42.50,773.70,6997.69,7.07,303.00,200.25,0.08,33.28,1491.08,0.04,0.00,14.12,2.56,43.89,526.06,0.08,9.39,9.55,0.00,171.28
2025-07-02 22:10,-5.28,0.00,0.00,777.73,6911.44,7.07,358.00,101.41,6.33,33.42,1488.22,0.04,0.00,14.13,0.00,44.40,518.98,0.08,11.09,4.91,0.00,205.77
2025-07-02 22:15,-11.48,0.00,0.00,759.76,6958.22,7.07,416.00,46.97,0.04,33.09,1462.56,0.04,0.00,14.15,0.00,43.61,522.86,0.08,12.89,2.35,0.00,176.36
2025-07-02 22:20,-9.35,0.00,0.00,739.38,6888.34,7.07,440.00,44.41,9.04,33.34,1445.73,0.04,0.00,14.17,0.00,42.38,517.05,0.08,13.63,2.23,0.00,201.64
2025-07-02 22:25,-9.73,0.00,0.00,717.28,6862.17,7.07,440.00,44.11,4.52,33.58,1451.44,0.04,0.00,14.18,0.00,41.63,514.92,0.08,13.63,2.21,0.00,204.69
2025-07-02 22:30,-7.38,0.00,0.00,710.06,6847.49,7.07,438.00,44.22,2.75,33.19,1425.55,0.04,0.00,14.20,0.00,41.07,513.75,0.08,13.57,2.22,0.00,204.86
2025-07-02 22:35,-13.62,0.00,0.00,678.94,6836.56,7.06,440.00,44.59,0.37,33.16,1436.59,0.04,0.00,14.18,0.00,38.80,512.82,0.08,13.63,2.24,0.00,206.26
2025-07-02 22:40,-5.84,0.00,0.00,692.85,6767.78,7.06,439.00,44.04,1.32,33.16,1420.91,0.04,0.00,14.17,0.00,40.11,507.16,0.08,13.60,2.21,0.00,208.31
2025-07-02 22:45,-6.05,0.00,0.00,669.31,6788.19,7.06,440.00,43.87,2.15,33.13,1396.11,0.04,0.00,14.15,0.00,38.80,508.81,0.08,13.63,2.20,0.00,208.15
2025-07-02 22:50,-5.38,0.00,0.00,670.34,6754.52,7.06,440.00,43.86,3.39,33.28,1398.47,0.04,0.00,14.13,0.00,38.76,506.06,0.08,13.63,2.20,0.00,206.59
2025-07-02 22:55,-8.83,0.00,0.00,646.69,6734.82,6.79,436.00,43.92,0.00,32.92,1372.09,0.04,0.00,14.12,0.00,37.13,504.48,0.08,13.51,2.20,0.00,137.54
2025-07-02 23:00,-7.98,0.00,0.00,656.12,6737.70,7.07,435.00,44.07,0.00,32.66,1354.10,0.04,0.00,14.10,0.00,37.97,504.72,0.08,13.48,2.21,0.00,138.56
2025-07-02 23:05,-8.40,0.00,-68.21,680.45,6746.15,7.19,440.00,44.10,0.82,33.30,1351.12,0.04,0.00,14.12,4.11,38.81,505.38,0.08,13.63,2.21,0.00,105.98
2025-07-02 23:10,-7.81,0.00,0.00,636.83,6674.76,6.82,399.00,44.29,1.03,32.88,1353.14,0.04,0.00,14.13,0.00,36.93,500.11,0.08,12.36,2.22,0.00,114.38
2025-07-02 23:15,-6.54,0.00,-2.45,624.85,6714.95,7.01,359.00,43.99,0.23,32.96,1338.15,0.04,0.00,14.15,0.15,35.92,502.98,0.08,11.12,2.21,0.00,116.71
2025-07-02 23:20,-10.21,0.00,0.00,600.43,6734.58,7.01,315.00,43.97,0.00,32.75,1339.04,0.04,0.00,14.17,0.00,35.31,504.49,0.08,9.76,2.21,0.00,136.35
2025-07-02 23:25,-7.99,0.00,0.00,611.69,6737.43,7.01,270.00,44.00,0.00,32.48,1305.56,0.04,0.00,14.18,0.00,35.84,504.67,0.08,8.37,2.21,0.00,137.31
2025-07-02 23:30,-6.08,0.00,-28.50,639.55,6745.07,7.01,229.00,43.92,0.10,32.93,1324.73,0.04,0.00,14.20,1.75,37.00,505.25,0.08,7.10,2.20,0.00,108.89
2025-07-02 23:35,-12.77,0.00,0.00,615.85,6718.76,7.01,189.00,43.81,0.09,32.58,1296.86,0.04,0.00,14.22,0.00,35.72,503.28,0.08,5.86,2.20,0.00,116.40
2025-07-02 23:40,-7.22,0.00,0.00,640.68,6719.29,6.84,146.00,43.76,0.18,33.03,1282.84,0.04,0.00,14.23,0.00,37.54,503.52,0.08,4.52,2.20,0.00,177.01
2025-07-02 23:45,-5.65,0.00,0.00,702.29,6702.86,7.09,45.00,43.75,0.00,32.91,1232.79,0.04,0.00,14.25,0.00,41.47,502.53,0.08,1.39,2.20,0.00,185.19
2025-07-02 23:50,-8.21,0.00,-14.95,731.05,6673.81,6.89,0.00,43.72,0.04,33.09,1232.91,0.04,0.00,14.27,0.94,42.72,500.59,0.08,0.00,2.19,0.00,145.56
2025-07-02 23:55,-5.81,0.00,-5.92,708.45,6682.84,7.01,0.00,43.45,0.00,32.88,1237.28,0.04,0.00,14.28,0.37,41.42,501.44,0.08,0.00,2.18,0.00,140.62
2025-07-03 00:00,-9.80,0.00,-22.25,690.65,6706.82,7.01,0.00,43.83,0.05,32.85,1228.71,0.04,0.00,14.30,1.40,40.53,503.46,0.08,0.00,2.20,0.00,107.09
2025-07-03 00:05,-6.64,0.00,-90.37,616.00,6672.37,7.02,0.00,43.61,0.11,32.85,1218.67,0.04,0.00,14.32,5.69,36.23,501.12,0.08,0.00,2.19,0.00,108.89
2025-07-03 00:10,-5.42,0.00,-24.97,579.80,6627.84,7.02,0.00,43.62,0.97,32.75,1235.63,0.04,0.00,14.33,1.57,34.18,498.00,0.08,0.00,2.19,0.00,176.16
2025-07-03 00:15,-15.83,0.00,-67.55,590.65,6641.22,7.02,0.00,43.58,0.00,32.62,1197.10,0.04,0.00,14.35,4.26,35.07,499.07,0.08,0.00,2.19,0.00,139.27
2025-07-03 00:20,-5.40,0.00,-103.43,581.35,6678.99,7.02,0.00,43.66,0.87,33.55,1198.90,0.04,0.00,14.37,6.53,34.58,502.05,0.08,0.00,2.19,0.00,154.67
2025-07-03 00:25,-5.44,0.00,-252.22,465.80,6665.85,7.02,0.00,43.54,0.14,32.95,1185.46,0.04,0.00,14.38,15.97,27.81,501.25,0.08,0.00,2.19,0.00,163.60
2025-07-03 00:30,-5.60,0.00,-73.38,500.65,6680.92,7.02,0.00,44.01,0.06,33.26,1169.25,0.04,0.00,14.40,4.66,30.05,502.58,0.08,0.00,2.21,0.00,140.93
2025-07-03 00:35,-5.31,0.00,-74.72,486.05,6689.58,6.89,0.00,43.46,1.08,32.99,1154.17,0.04,0.00,14.38,4.75,29.28,503.30,0.08,0.00,2.18,0.00,118.95
2025-07-03 00:40,-5.69,0.00,-50.01,484.60,6652.45,6.89,0.00,43.80,0.07,33.02,1149.77,0.04,0.00,14.37,3.18,29.18,500.63,0.08,0.00,2.20,0.00,141.98
2025-07-03 00:45,-13.58,3.89,-44.15,496.40,6623.69,6.86,0.00,43.68,0.00,32.63,1116.61,0.04,0.00,14.35,2.82,29.95,498.58,0.08,0.00,2.19,0.00,176.94
2025-07-03 00:50,-6.49,-79.93,-62.32,543.25,6591.88,6.74,0.00,43.16,0.00,32.76,1110.95,0.04,0.00,14.33,3.94,32.73,496.32,0.08,0.00,2.17,0.00,139.77
2025-07-03 00:55,-5.56,-80.75,-46.76,509.15,6611.75,6.52,0.00,43.77,0.12,33.02,1104.63,0.04,0.00,14.32,2.96,30.72,497.92,0.08,0.00,2.20,0.00,118.95
2025-07-03 01:00,-6.62,-80.85,-55.77,496.55,6618.56,6.14,0.00,43.16,0.00,32.95,1111.35,0.04,0.00,14.30,3.53,29.96,498.53,0.08,0.00,2.17,0.00,118.95
2025-07-03 01:05,-8.01,-80.85,-61.87,498.65,6604.55,6.14,0.00,43.11,0.10,33.24,1103.96,0.04,0.00,14.28,3.92,30.13,497.32,0.08,0.00,2.16,0.00,118.95
2025-07-03 01:10,-7.85,-80.75,-75.47,512.75,6556.14,5.96,0.00,43.66,0.00,72.85,1122.07,0.04,0.00,14.27,4.74,31.02,493.75,0.08,0.00,2.19,0.00,140.83
2025-07-03 01:15,-10.88,-80.75,-95.89,538.15,6509.28,6.11,0.00,43.71,0.06,72.83,1104.11,0.04,0.00,14.25,6.03,32.62,490.41,0.08,0.00,2.19,0.00,139.98
2025-07-03 01:20,-10.05,-80.95,-95.81,539.30,6472.83,6.11,0.00,43.39,0.00,71.10,1085.92,0.04,0.00,14.23,6.04,32.76,487.90,0.08,0.00,2.18,0.00,120.97
2025-07-03 01:25,-9.58,-80.75,-97.24,509.50,6469.73,6.11,0.00,43.66,0.06,72.19,1093.96,0.04,0.00,14.22,6.12,30.93,487.70,0.08,0.00,2.19,0.00,118.95
2025-07-03 01:30,-8.24,-80.75,-95.00,520.70,6440.34,6.11,0.00,44.03,0.02,72.13,1072.69,0.04,0.00,14.20,5.99,31.60,485.48,0.08,0.00,2.21,0.00,118.59
2025-07-03 01:35,-12.25,-80.75,-89.18,536.15,6384.19,5.69,0.00,43.61,0.00,72.80,1061.26,0.04,0.00,14.02,5.62,32.46,481.10,0.08,0.00,2.19,0.00,118.95
2025-07-03 01:40,-26.00,-80.95,-81.39,543.85,6367.90,5.69,0.00,43.72,0.06,63.15,1058.30,0.04,0.00,13.83,5.14,32.91,479.88,0.08,0.00,2.19,0.00,121.39
2025-07-03 01:45,-28.42,-80.85,-96.72,537.65,6366.68,5.69,0.00,44.22,0.03,32.87,1058.87,0.04,0.00,13.65,6.13,32.59,479.99,0.08,0.00,2.22,0.00,118.95
2025-07-03 01:50,-22.79,-80.75,-87.15,527.05,6321.88,5.69,0.00,42.77,1.31,33.08,1069.67,0.04,0.00,13.47,5.51,31.89,476.48,0.08,0.00,2.15,0.00,118.95
2025-07-03 01:55,-24.20,-80.64,-82.04,537.60,6296.56,5.69,0.00,42.90,0.00,33.03,1027.85,0.04,0.00,13.28,5.21,32.48,474.55,0.08,0.00,2.15,0.00,118.95
2025-07-03 02:00,-22.95,-80.64,-94.05,570.45,6253.98,5.69,0.00,42.41,0.00,32.91,1026.66,0.04,0.00,13.10,5.97,34.51,471.21,0.08,0.00,2.13,0.00,118.95
2025-07-03 02:05,-25.65,-80.44,-100.84,563.05,6244.63,5.69,0.00,42.54,0.21,33.15,1043.00,0.04,0.00,13.13,6.38,34.11,470.57,0.08,0.00,2.13,0.00,129.07
2025-07-03 02:10,-25.13,-80.75,-92.27,587.90,6183.82,5.69,0.00,42.45,0.41,33.00,1045.83,0.04,0.00,13.17,5.83,35.53,465.85,0.08,0.00,2.13,0.00,121.74
2025-07-03 02:15,-23.92,-80.75,-76.48,572.55,6139.01,5.69,0.00,42.64,0.05,33.33,1031.91,0.04,0.00,13.20,4.83,34.67,462.33,0.08,0.00,2.14,0.00,121.63
2025-07-03 02:20,-24.67,-80.75,-84.30,545.30,6114.70,5.92,0.00,42.33,0.14,32.88,1055.03,0.04,0.00,13.23,5.31,33.00,460.52,0.08,0.00,2.12,0.00,108.89
2025-07-03 02:25,-24.76,-80.64,-67.75,545.90,6065.50,5.92,0.00,42.26,0.04,33.19,1040.34,0.04,0.00,13.27,4.27,33.07,456.69,0.08,0.00,2.12,0.00,108.97
2025-07-03 02:30,-85.29,-80.75,-50.96,558.30,6051.93,5.92,0.00,42.24,0.11,33.28,1030.81,0.04,0.00,13.30,3.21,33.82,455.43,0.08,0.00,2.12,0.00,120.89
2025-07-03 02:35,-32.81,-80.75,-63.08,515.20,6079.32,5.92,0.00,42.63,0.09,33.19,1026.76,0.04,0.00,13.37,3.98,31.28,457.65,0.08,0.00,2.14,0.00,118.95
2025-07-03 02:40,-28.47,-80.64,-103.48,556.60,6089.06,5.92,0.00,42.17,0.10,32.62,1032.50,0.04,0.00,13.43,6.53,33.83,458.55,0.08,0.00,2.12,0.00,126.02
2025-07-03 02:45,-85.18,-80.54,-32.96,488.40,6109.35,5.76,0.00,42.14,0.01,33.04,1018.35,0.04,0.00,13.50,2.08,29.71,460.11,0.08,0.00,2.11,0.00,108.89
2025-07-03 02:50,-24.45,-80.75,-92.22,542.75,6031.49,5.76,0.00,42.52,0.00,32.52,1020.95,0.04,0.00,13.57,5.82,33.00,454.21,0.08,0.00,2.13,0.00,108.89
2025-07-03 02:55,-21.71,-80.64,-87.48,540.80,5980.64,5.76,0.00,42.49,0.95,32.99,1024.78,0.04,0.00,13.63,5.51,32.81,450.29,0.08,0.00,2.13,0.00,108.89
2025-07-03 03:00,-31.85,-80.64,-104.77,580.20,5987.35,5.76,0.00,42.38,0.55,32.93,1012.17,0.04,0.00,13.70,6.60,35.17,450.47,0.08,0.00,2.13,0.00,118.95
2025-07-03 03:05,-32.11,-80.64,-90.84,508.50,6052.90,5.72,0.00,42.41,0.19,33.12,1006.15,0.04,0.00,13.73,5.74,30.83,455.47,0.08,0.00,2.13,0.00,118.95
2025-07-03 03:10,-142.23,-80.75,-43.81,564.10,6015.87,5.72,0.00,42.08,0.05,32.81,983.93,0.04,0.00,13.77,2.77,34.20,452.52,0.08,0.00,2.11,0.00,129.25
2025-07-03 03:15,-132.77,-80.85,-74.15,569.55,6047.17,5.72,0.00,42.50,0.03,32.69,977.58,0.04,0.00,13.80,4.71,34.44,455.08,0.08,0.00,2.13,0.00,120.42
2025-07-03 03:20,-200.18,-80.85,-61.14,585.05,6062.03,5.72,0.00,42.07,0.00,32.68,955.35,0.04,0.00,13.83,3.89,35.37,456.33,0.08,0.00,2.11,0.00,118.95
2025-07-03 03:25,-197.47,-80.64,-74.78,568.85,6062.84,5.72,0.00,42.42,0.13,33.34,976.23,0.04,0.00,13.87,4.75,34.34,456.24,0.08,0.00,2.13,0.00,118.95
2025-07-03 03:30,-197.37,-80.44,-67.89,573.45,6046.07,8.12,0.00,42.37,0.13,33.01,988.45,0.04,0.00,13.90,4.30,34.41,454.92,0.08,0.00,2.13,0.00,140.33
2025-07-03 03:35,-222.05,-80.54,-80.90,650.75,6073.73,9.20,0.00,42.13,0.05,33.25,972.22,0.04,0.00,13.88,5.14,39.24,457.17,0.08,0.00,2.11,0.00,129.28
2025-07-03 03:40,-266.63,-80.44,-22.35,636.80,6097.83,9.14,0.00,42.34,0.02,33.10,955.13,0.04,0.00,13.87,1.42,38.31,459.10,0.08,0.00,2.12,0.00,141.09
2025-07-03 03:45,-204.73,-80.75,-91.32,686.70,6105.13,9.33,0.00,41.93,0.00,32.62,935.79,0.04,0.00,13.85,5.84,41.21,459.80,0.08,0.00,2.10,0.00,108.89
2025-07-03 03:50,-132.62,-80.64,-67.82,640.65,6061.33,9.44,0.00,42.41,0.11,32.86,952.58,0.04,0.00,13.83,4.32,38.37,456.38,0.08,0.00,2.13,0.00,118.95
2025-07-03 03:55,-133.50,-80.85,-96.38,638.70,6077.32,9.08,0.00,42.05,0.07,32.62,943.62,0.04,0.00,13.82,6.15,38.23,457.58,0.08,0.00,2.11,0.00,108.89
