date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-16 17:55,-2.46,0.00,0.00,1178.11,6893.81,-4.05,448.00,1041.44,284.37,1185.80,548.39,0.05,0.26,13.32,0.00,70.07,520.65,0.07,13.88,54.86,767.41,282.71
2025-07-16 18:00,-2.30,0.00,0.00,1150.11,6897.32,-4.18,450.00,1032.25,266.04,1290.16,535.19,0.05,0.00,13.20,0.00,68.15,520.89,0.07,13.94,54.42,759.24,270.19
2025-07-16 18:05,-2.27,0.00,0.00,1165.10,6868.68,-3.33,527.68,1040.38,259.22,1296.51,507.21,0.05,0.00,13.25,0.00,68.77,518.76,0.07,18.66,54.78,761.85,236.60
2025-07-16 18:10,-2.16,0.00,0.00,1138.21,6893.43,-2.57,529.71,1041.60,237.90,1365.60,507.43,0.05,0.00,13.30,0.00,66.71,520.59,0.07,18.72,54.87,755.99,299.99
2025-07-16 18:15,-2.15,0.00,0.00,1165.95,6865.26,-2.73,527.44,1040.98,191.14,1397.94,490.07,0.05,0.00,13.35,0.00,68.03,518.49,0.07,18.65,54.80,760.44,261.18
2025-07-16 18:20,-1.89,0.00,0.00,1146.77,6904.62,-2.23,530.39,1043.75,239.68,1363.79,502.36,0.05,0.00,13.40,0.00,67.70,521.51,0.07,18.74,54.99,757.25,282.91
2025-07-16 18:25,-1.82,0.00,0.00,1125.96,6893.51,-0.74,528.85,1041.08,303.66,1353.53,517.48,0.05,0.00,13.45,0.00,66.26,520.79,0.08,18.70,54.82,750.04,185.26
2025-07-16 18:30,-1.77,0.00,0.00,1125.31,6933.99,-2.30,530.21,1044.56,245.42,1399.67,555.15,0.05,0.00,13.50,0.00,65.97,523.88,0.07,18.73,55.04,748.72,271.70
2025-07-16 18:35,-1.83,0.00,0.00,1158.56,6888.53,-2.25,527.28,1041.04,231.75,1396.29,548.50,0.05,0.00,13.32,0.00,68.13,520.48,0.07,18.67,54.82,752.67,198.18
2025-07-16 18:40,-1.65,0.00,0.00,1135.65,6927.13,-2.33,531.85,984.55,236.95,1423.15,554.93,0.05,0.00,13.13,0.00,66.77,523.35,0.07,18.80,52.21,749.35,226.52
2025-07-16 18:45,-1.60,0.00,0.00,1161.48,6905.69,-1.90,528.64,1009.87,226.91,1416.45,537.07,0.05,0.00,12.95,0.00,68.59,521.72,0.07,18.69,53.37,753.33,299.99
2025-07-16 18:50,-1.60,0.00,0.00,1154.45,6923.37,-2.09,529.90,984.87,190.15,1485.66,540.09,0.05,0.00,12.77,0.00,68.68,523.03,0.08,18.74,52.23,750.73,250.93
2025-07-16 18:55,-1.57,0.00,0.00,1153.69,6931.28,-2.56,531.42,1031.14,188.16,1420.84,543.57,0.05,0.00,12.58,0.00,68.72,523.63,0.07,18.80,54.40,754.88,224.98
2025-07-16 19:00,-1.59,0.00,0.00,1167.79,6936.82,-2.02,530.61,1028.30,160.56,1411.72,547.98,0.05,0.00,12.40,0.00,69.79,524.02,0.08,18.75,54.28,758.69,207.22
2025-07-16 19:05,-1.78,0.00,0.00,1136.12,6929.89,-2.26,529.12,1043.03,174.67,1418.57,542.09,0.05,0.00,12.30,0.00,67.43,523.48,0.08,18.72,54.93,754.58,204.23
2025-07-16 19:10,-1.55,0.00,0.00,1121.62,6950.03,-2.34,535.83,1045.52,179.83,1445.87,530.79,0.05,0.00,12.20,0.00,66.73,525.00,0.07,18.92,55.09,751.80,199.50
2025-07-16 19:15,-2.02,0.00,0.00,1146.54,6928.93,-2.17,529.08,1046.09,125.72,1413.80,498.25,0.05,0.00,12.10,0.00,67.84,523.38,0.08,18.72,55.09,763.18,240.57
2025-07-16 19:20,-2.00,0.00,0.00,1133.65,6943.92,-2.44,528.81,1042.34,114.71,1421.43,499.98,0.05,0.00,12.00,0.00,67.09,524.52,0.07,18.70,54.89,762.58,231.46
2025-07-16 19:25,-1.53,0.00,0.00,1197.20,6958.38,-0.34,534.05,1044.49,8.72,1430.52,486.72,0.05,0.00,11.90,0.00,71.07,525.60,0.07,18.87,55.02,776.64,234.72
2025-07-16 19:30,-17.38,0.00,0.00,1191.56,6950.20,3.18,528.52,1044.55,47.23,1418.31,443.56,0.05,0.00,11.80,0.00,70.60,524.99,0.08,18.68,55.02,778.74,226.49
2025-07-16 19:35,-2.45,0.00,0.00,1212.21,6958.45,-0.19,530.61,1043.04,1.74,1425.42,433.55,0.05,0.00,11.72,0.00,71.49,525.60,0.07,18.75,54.94,783.65,205.41
2025-07-16 19:40,-2.59,0.00,0.00,1223.15,6955.18,-0.48,529.95,1034.50,95.52,1284.24,439.82,0.05,0.00,11.63,0.00,72.10,525.30,0.07,18.74,54.53,788.29,209.82
2025-07-16 19:45,-2.16,0.00,0.00,1249.08,6967.00,-1.29,530.26,1036.51,72.07,1192.30,451.52,0.05,0.00,11.55,0.00,73.71,526.19,0.07,18.76,54.65,799.80,207.34
2025-07-16 19:50,-1.53,0.00,0.00,1245.59,6978.47,-0.93,531.76,1033.80,75.01,1201.01,451.27,0.05,0.00,11.47,0.00,74.13,527.02,0.07,18.82,54.51,798.50,210.25
2025-07-16 19:55,-1.72,0.00,0.00,1263.34,6951.74,-1.49,530.83,1035.07,1.06,1189.54,441.53,0.05,0.00,11.38,0.00,74.47,524.84,0.07,18.79,54.57,808.17,222.29
2025-07-16 20:00,-1.96,0.00,0.00,1282.57,6961.26,-1.77,531.93,1035.29,2.80,1203.20,430.18,0.05,0.00,11.30,0.00,75.52,525.50,0.07,18.83,54.58,809.57,161.45
2025-07-16 20:05,-4.19,0.00,0.00,1281.94,6937.92,-1.47,530.15,1036.76,0.35,1182.97,434.57,0.05,0.00,11.22,0.00,75.57,523.72,0.07,18.78,54.63,811.12,166.16
2025-07-16 20:10,-1.61,0.00,0.00,1262.98,6952.83,-2.64,531.37,1039.18,79.80,1101.03,459.47,0.05,0.00,11.13,0.00,74.62,524.54,0.07,18.80,54.81,806.90,162.32
2025-07-16 20:15,-1.53,0.00,0.00,1264.73,6920.24,-2.57,535.03,1037.31,78.89,1136.65,444.89,0.05,0.00,11.05,0.00,74.87,521.69,0.07,18.93,54.70,804.18,175.46
2025-07-16 20:20,-4.33,0.00,0.00,1287.51,6933.52,-1.69,530.04,1035.72,5.57,1113.38,423.60,0.05,0.00,10.97,0.00,75.87,522.95,0.07,18.77,54.58,818.04,166.33
2025-07-16 20:25,-2.41,0.00,0.00,1252.11,6934.67,-2.03,533.83,1038.20,10.10,1138.27,421.05,0.05,0.00,10.88,0.00,73.42,522.80,0.07,18.88,54.74,811.60,158.99
2025-07-16 20:30,-4.50,0.00,0.00,1314.53,6911.62,-1.05,530.05,1037.62,0.00,1080.79,412.78,0.05,0.00,10.80,0.00,76.28,521.10,0.07,18.77,54.68,824.64,158.99
2025-07-16 20:35,-2.92,0.00,0.00,1286.87,6930.42,-1.04,530.32,1038.54,0.25,1069.60,429.18,0.05,0.00,10.72,0.00,74.64,522.47,0.07,18.76,54.74,821.42,173.42
2025-07-16 20:40,-3.09,0.00,0.00,1325.62,6940.48,0.85,447.00,992.84,25.13,1041.69,431.28,0.05,0.00,10.63,0.00,76.72,523.30,0.07,13.85,52.57,827.72,172.43
2025-07-16 20:45,-5.09,0.00,0.00,1334.05,6937.26,0.49,448.00,938.09,0.00,1039.41,436.54,0.05,0.00,10.55,0.00,76.94,523.11,0.07,13.88,49.99,832.63,158.98
2025-07-16 20:50,-1.83,0.00,0.00,1349.62,6987.80,0.22,452.00,891.34,7.87,1011.42,432.79,0.05,0.00,10.47,0.00,77.79,526.95,0.07,14.00,47.82,838.02,167.76
2025-07-16 20:55,-1.80,0.00,0.00,1316.89,6980.47,-0.44,449.00,855.20,0.03,1038.82,427.12,0.05,0.00,10.38,0.00,79.43,526.39,0.07,13.91,46.13,834.72,158.99
2025-07-16 21:00,-2.94,0.00,0.00,1391.98,6982.67,-0.28,453.00,840.84,19.18,1051.35,418.09,0.05,0.00,10.30,0.00,79.74,526.53,0.07,14.04,45.46,840.28,158.99
2025-07-16 21:05,-3.42,0.00,0.00,1389.10,6986.55,0.04,450.00,825.45,0.71,1056.18,408.25,0.05,0.00,10.30,0.00,79.00,526.79,0.07,13.94,44.73,843.03,168.50
2025-07-16 21:10,-3.28,0.00,0.00,1426.60,7002.15,-0.25,448.00,781.12,0.95,932.09,394.47,0.05,0.00,10.30,0.00,81.27,528.07,0.07,13.88,42.62,863.08,164.00
2025-07-16 21:15,-8.38,0.00,0.00,1400.99,7040.77,-0.21,451.00,755.57,0.74,965.14,395.14,0.05,0.00,10.30,0.00,80.09,531.05,0.07,13.97,41.44,858.46,158.99
2025-07-16 21:20,-3.34,0.00,0.00,1387.84,7031.13,-0.56,449.00,739.86,0.13,936.43,394.23,0.05,0.00,10.30,0.00,79.29,530.29,0.07,13.91,40.70,860.34,158.99
2025-07-16 21:25,-1.87,0.00,0.00,1450.42,7031.40,-0.85,453.00,738.63,0.10,817.14,388.42,0.05,0.00,10.30,0.00,82.34,530.31,0.07,14.04,40.65,880.29,158.98
2025-07-16 21:30,-39.81,0.00,0.00,1437.40,7048.81,-2.03,449.00,737.50,0.28,758.52,392.23,0.05,0.00,10.30,0.00,81.46,531.68,0.07,13.91,40.58,889.68,122.88
2025-07-16 21:35,-1.68,0.00,0.00,1461.10,7087.53,-1.50,452.00,561.23,1.32,770.07,391.42,0.05,0.00,10.17,0.00,82.46,534.64,0.07,14.00,30.25,890.79,158.98
2025-07-16 21:40,-2.45,0.00,0.00,1487.03,7077.01,-1.74,454.00,593.94,0.00,667.23,374.72,0.05,0.00,10.03,0.00,84.30,533.87,0.07,14.07,33.73,909.47,158.98
2025-07-16 21:45,-2.80,0.00,0.00,1476.44,7080.72,-0.80,451.00,552.91,0.02,610.84,386.02,0.05,0.00,9.90,0.00,83.51,534.16,0.07,13.97,31.89,915.75,149.99
2025-07-16 21:50,-4.46,0.00,0.00,1499.43,7069.93,-0.66,448.00,440.71,0.00,574.54,395.45,0.05,0.00,9.77,0.00,84.30,533.32,0.07,13.88,25.41,925.67,120.01
2025-07-16 21:55,-3.24,0.00,0.00,1519.43,7082.11,-0.54,448.00,336.52,0.00,576.75,386.64,0.05,0.00,9.63,0.00,85.52,534.22,0.07,13.88,18.88,931.28,120.01
2025-07-16 22:00,-4.86,0.00,0.00,1525.22,7086.60,-0.66,448.00,320.35,0.00,496.58,376.59,0.05,0.00,9.50,0.00,85.95,534.51,0.07,13.88,18.10,944.62,97.43
2025-07-16 22:05,-8.08,0.00,0.00,1506.30,7111.09,-0.61,448.00,306.66,0.14,480.39,380.51,0.05,0.00,9.48,0.00,83.90,536.35,0.07,13.88,17.47,944.74,120.38
2025-07-16 22:10,-2.23,0.00,0.00,1515.20,7105.35,-0.25,452.00,200.04,35.48,506.39,380.67,0.05,0.00,9.47,0.00,84.55,535.93,0.07,14.00,10.78,939.58,158.99
2025-07-16 22:15,-1.89,0.00,0.00,1486.93,7115.48,-0.31,454.00,121.02,21.29,586.03,369.77,0.05,0.00,9.45,0.00,82.43,536.68,0.07,14.07,5.82,930.51,158.98
2025-07-16 22:20,-1.98,0.00,0.00,1481.75,7110.28,-0.53,453.00,166.97,8.26,592.39,362.26,0.05,0.00,9.43,0.00,82.61,536.27,0.07,14.04,7.98,929.44,158.98
2025-07-16 22:25,-4.52,0.00,0.00,1481.45,7099.64,-0.83,452.00,191.25,9.36,539.17,355.75,0.05,0.00,9.42,0.00,82.65,535.50,0.07,14.00,9.12,936.31,115.55
2025-07-16 22:30,-10.98,0.00,0.00,1531.74,7107.06,0.80,449.00,176.04,0.05,436.49,342.99,0.05,0.00,9.40,0.00,85.12,536.10,0.07,13.91,8.41,961.57,120.01
2025-07-16 22:35,-7.26,0.00,0.00,1455.01,7089.75,1.59,453.00,161.19,0.00,480.30,335.74,0.05,0.00,9.30,0.00,80.06,534.81,0.07,14.04,7.71,946.20,120.15
2025-07-16 22:40,-6.08,0.00,0.00,1506.87,7096.22,2.07,450.00,119.31,0.11,404.75,333.85,0.05,0.00,9.20,0.00,82.62,535.28,0.07,13.94,5.74,966.21,120.99
2025-07-16 22:45,-8.75,0.00,0.00,1475.96,7089.95,2.41,454.00,71.52,0.00,405.15,339.58,0.05,0.00,9.10,0.00,80.25,534.79,0.07,14.07,3.49,963.82,120.01
2025-07-16 22:50,-8.15,0.00,0.00,1497.09,7088.41,2.24,450.00,41.56,0.00,353.02,331.79,0.05,0.00,9.00,0.00,81.01,534.67,0.07,13.94,2.09,977.45,131.30
2025-07-16 22:55,-5.53,0.00,0.00,1431.72,7113.04,2.11,453.00,42.08,0.06,403.77,328.22,0.05,0.00,8.90,0.00,77.13,536.51,0.07,14.04,2.11,960.56,120.01
2025-07-16 23:00,-5.90,0.00,0.00,1431.63,7115.92,4.82,449.00,41.76,0.03,310.74,320.47,0.05,0.00,8.80,0.00,76.90,536.73,0.07,13.91,2.10,974.80,111.40
2025-07-16 23:05,-7.77,0.00,0.00,1429.59,7103.62,4.76,451.00,41.58,0.02,302.25,309.33,0.05,0.00,8.85,0.00,77.17,535.79,0.07,13.97,2.09,977.54,100.01
2025-07-16 23:10,-11.87,0.00,0.00,1390.47,7107.26,4.64,452.00,41.79,0.91,301.74,310.81,0.05,0.00,8.90,0.00,75.22,536.04,0.07,14.00,2.10,972.09,115.62
2025-07-16 23:15,-8.77,0.00,0.00,1372.10,7098.15,4.46,449.00,42.14,0.23,296.72,310.86,0.05,0.00,8.95,0.00,73.67,535.40,0.07,13.91,2.11,970.28,101.36
2025-07-16 23:20,-21.06,0.00,0.00,1372.19,7096.46,4.14,447.00,41.89,0.00,298.35,312.18,0.05,0.00,9.00,0.00,71.86,535.29,0.07,13.85,2.10,971.93,94.59
2025-07-16 23:25,-9.13,0.00,0.00,1315.34,7103.57,4.55,453.00,41.77,0.09,303.99,324.78,0.05,0.00,9.05,0.00,68.75,535.80,0.07,14.04,2.10,958.99,80.02
2025-07-16 23:30,-9.51,0.00,0.00,1326.27,7070.73,4.42,413.00,41.23,0.31,283.68,331.59,0.05,0.00,9.10,0.00,69.55,533.33,0.07,12.80,2.07,966.22,83.75
2025-07-16 23:35,-69.39,0.00,0.00,1344.20,7086.80,4.60,370.00,41.43,0.29,301.58,333.19,0.05,0.00,9.12,0.00,70.19,534.52,0.07,11.46,2.08,978.18,77.58
2025-07-16 23:40,-11.15,0.00,0.00,1452.98,6996.90,4.43,325.00,41.59,0.00,201.42,324.34,0.05,0.00,9.13,0.00,75.90,527.84,0.07,10.07,2.09,1007.96,86.73
2025-07-16 23:45,-2.88,0.00,0.00,1344.04,7053.35,2.86,301.00,41.60,0.36,280.12,344.10,0.05,0.00,9.15,0.00,68.10,532.06,0.07,9.33,2.09,976.93,80.76
2025-07-16 23:50,-5.10,0.00,0.00,1348.72,6989.70,2.83,263.00,41.53,0.86,285.19,361.46,0.05,0.00,9.17,0.00,67.96,527.31,0.07,8.15,2.08,978.85,84.47
2025-07-16 23:55,-7.37,0.00,0.00,1378.27,6943.87,3.60,255.00,41.34,4.16,287.76,376.00,0.05,0.00,9.18,0.00,70.03,523.92,0.07,7.90,2.07,981.84,80.78
2025-07-17 00:00,-61.64,0.00,0.00,1367.94,6874.34,3.47,248.00,41.49,0.33,277.62,389.62,0.05,0.00,9.20,0.00,74.77,518.72,0.07,7.68,2.08,990.23,80.02
2025-07-17 00:05,-63.14,0.00,0.00,1317.61,6877.17,3.06,249.00,41.66,0.12,190.31,401.10,0.05,0.00,9.22,0.00,63.28,518.96,0.07,7.71,2.09,994.41,80.02
2025-07-17 00:10,-5.62,0.00,0.00,1356.16,6832.57,3.16,207.00,41.50,3.68,231.45,415.65,0.05,0.00,9.23,0.00,64.80,515.43,0.07,6.41,2.08,986.62,80.02
2025-07-17 00:15,-36.61,0.00,0.00,1369.27,6710.10,3.23,190.00,41.57,0.00,218.91,415.56,0.05,0.00,9.25,0.00,65.85,506.07,0.07,5.89,2.09,999.34,80.02
2025-07-17 00:20,-59.51,0.00,0.00,1416.25,6721.92,1.88,91.00,41.81,0.99,255.21,437.59,0.05,0.00,9.27,0.00,69.08,506.68,0.07,2.82,2.10,1010.76,84.85
2025-07-17 00:25,-72.49,0.00,0.00,1524.31,6745.73,0.72,20.00,41.54,9.47,265.90,438.53,0.05,0.00,9.28,0.00,74.67,508.39,0.07,0.62,2.08,1035.25,80.57
2025-07-17 00:30,-69.31,0.00,0.00,1550.25,6704.00,0.57,0.00,42.05,6.06,269.21,435.95,0.05,0.00,9.30,0.00,75.13,505.29,0.07,0.00,2.11,1043.06,83.63
2025-07-17 00:35,-59.36,0.00,0.00,1523.21,6708.69,-0.50,0.00,41.68,0.70,269.14,433.86,0.05,0.00,9.28,0.00,72.89,505.71,0.07,0.00,2.09,1038.06,83.07
2025-07-17 00:40,-25.73,0.00,0.00,1507.84,6638.20,-0.84,0.00,41.84,1.05,254.39,424.90,0.05,0.00,9.27,0.00,72.74,500.17,0.07,0.00,2.10,1034.69,84.85
2025-07-17 00:45,-5.96,0.00,0.00,1575.11,6580.02,-0.80,0.00,41.80,0.42,240.42,405.12,0.05,0.00,9.25,0.00,76.74,495.62,0.07,0.00,2.10,1050.57,84.19
2025-07-17 00:50,-5.77,0.00,0.00,1578.97,6564.06,-0.67,0.00,41.98,1.03,252.16,393.09,0.05,0.00,9.23,0.00,77.07,494.41,0.07,0.00,2.11,1051.54,82.39
2025-07-17 00:55,-6.59,0.00,0.00,1575.77,6536.59,-0.77,0.00,42.22,0.01,250.46,377.74,0.05,0.00,9.22,0.00,76.60,492.36,0.07,0.00,2.12,1055.25,82.38
2025-07-17 01:00,-10.19,0.00,0.00,1582.89,6527.19,-1.07,0.00,42.32,0.10,246.37,362.78,0.05,0.00,9.20,0.00,76.69,491.66,0.07,0.00,2.12,1061.17,82.02
2025-07-17 01:05,-5.82,0.00,0.00,1560.22,6556.78,-0.81,0.00,42.05,1.09,253.17,352.87,0.05,0.00,9.13,0.00,74.84,493.86,0.07,0.00,2.11,1055.56,92.21
2025-07-17 01:10,-7.82,0.00,0.00,1550.95,6615.03,-2.02,0.00,41.43,0.97,225.73,347.07,0.05,0.00,9.07,0.00,73.07,498.13,0.07,0.00,2.08,1058.88,91.80
2025-07-17 01:15,-12.61,0.00,0.00,1464.22,6686.18,-0.77,0.00,41.96,0.00,213.44,328.34,0.05,0.00,9.00,0.00,68.35,503.38,0.07,0.00,2.11,1047.37,80.02
2025-07-17 01:20,-7.53,0.00,0.00,1414.29,6675.04,-0.68,0.00,42.11,3.68,135.85,328.94,0.05,0.00,8.93,0.00,66.83,502.58,0.07,0.00,2.11,1051.01,80.51
2025-07-17 01:25,-10.93,0.00,0.00,1415.87,6606.39,0.70,0.00,41.99,0.00,214.84,317.87,0.05,0.00,8.87,0.00,66.93,497.41,0.07,0.00,2.11,1041.72,80.02
2025-07-17 01:30,-9.52,0.00,0.00,1366.06,6563.71,-0.37,0.00,42.08,0.07,214.50,323.58,0.05,0.00,8.80,0.00,64.42,494.25,0.07,0.00,2.11,1032.80,80.02
2025-07-17 01:35,-7.82,0.00,0.00,1349.67,6537.03,-2.68,0.00,42.57,0.68,185.85,332.43,0.05,0.00,8.77,0.00,63.65,492.25,0.07,0.00,2.14,1034.00,76.80
2025-07-17 01:40,-7.08,0.00,0.00,1440.65,6491.28,-0.98,0.00,42.39,5.30,112.99,334.88,0.05,0.00,8.73,0.00,67.49,488.85,0.07,0.00,2.13,1064.00,80.02
2025-07-17 01:45,-11.34,0.00,0.00,1523.32,6411.44,-0.96,0.00,42.19,0.00,151.61,335.75,0.05,0.00,8.70,0.00,71.82,482.97,0.07,0.00,2.12,1077.05,76.80
2025-07-17 01:50,-13.19,0.00,0.00,1541.98,6326.65,-0.92,0.00,41.67,0.09,98.61,346.41,0.05,0.00,8.67,0.00,73.39,476.74,0.07,0.00,2.09,1093.11,80.02
2025-07-17 01:55,-111.07,0.00,0.00,1608.62,6362.98,-0.88,0.00,41.73,1.22,83.28,356.13,0.05,0.00,8.63,0.00,76.75,479.48,0.07,0.00,2.09,1127.81,76.80
2025-07-17 02:00,-128.62,0.00,0.00,1646.25,6354.04,-1.27,0.00,41.88,0.41,82.16,363.72,0.05,0.00,8.60,0.00,79.40,478.83,0.07,0.00,2.10,1139.35,80.02
2025-07-17 02:05,-150.42,0.00,0.00,1615.75,6318.96,-1.18,0.00,41.97,0.03,121.42,371.64,0.05,0.00,8.58,0.00,78.01,476.20,0.07,0.00,2.11,1128.53,76.80
2025-07-17 02:10,-66.36,0.00,0.00,1593.32,6240.79,-0.99,0.00,41.71,0.00,102.83,379.54,0.05,0.00,8.57,0.00,76.28,470.66,0.07,0.00,2.09,1111.60,80.02
2025-07-17 02:15,-62.11,0.00,0.00,1567.20,6257.00,-0.93,0.00,41.69,0.00,122.51,384.00,0.05,0.00,8.55,0.00,74.54,472.06,0.07,0.00,2.09,1099.66,76.80
2025-07-17 02:20,-65.02,0.00,0.00,1501.71,6224.28,-0.95,0.00,41.74,0.11,101.47,389.58,0.05,0.00,8.53,0.00,70.95,469.63,0.07,0.00,2.09,1090.95,76.58
2025-07-17 02:25,-63.79,0.00,0.00,1498.32,6163.66,-0.69,0.00,42.38,0.00,67.59,406.64,0.05,0.00,8.52,0.00,70.11,465.18,0.07,0.00,2.13,1095.95,80.02
2025-07-17 02:30,-116.24,0.00,0.00,1507.75,6198.77,-1.13,0.00,41.41,0.00,94.50,405.77,0.05,0.00,8.50,0.00,70.62,467.80,0.07,0.00,2.08,1102.44,76.58
2025-07-17 02:35,-43.98,0.00,0.00,1513.51,6132.02,-0.76,0.00,41.75,0.00,75.42,400.61,0.05,0.00,8.50,0.00,70.86,462.70,0.07,0.00,2.10,1095.61,80.02
2025-07-17 02:40,-17.67,0.00,0.00,1475.76,6146.18,-0.94,0.00,41.93,1.03,135.70,402.27,0.05,0.00,8.50,0.00,69.04,463.89,0.07,0.00,2.10,1068.80,76.80
2025-07-17 02:45,-12.69,0.00,0.00,1443.53,6121.67,-0.72,0.00,41.51,0.24,100.30,390.35,0.05,0.00,8.50,0.00,68.57,462.04,0.07,0.00,2.08,1071.81,80.02
2025-07-17 02:50,-18.23,0.00,0.00,1447.99,6123.21,-0.87,0.00,41.15,0.10,92.54,379.15,0.05,0.00,8.50,0.00,68.71,462.17,0.07,0.00,2.06,1077.89,76.58
2025-07-17 02:55,-28.96,0.00,0.00,1482.57,6044.49,-0.81,0.00,41.45,0.31,81.45,368.91,0.05,0.00,8.50,0.00,70.52,456.02,0.07,0.00,2.08,1094.29,80.02
2025-07-17 03:00,-87.68,0.00,0.00,1483.48,6125.53,-0.58,0.00,41.63,0.00,137.03,363.19,0.05,0.00,8.50,0.00,71.56,462.36,0.07,0.00,2.09,1093.91,76.58
2025-07-17 03:05,-9.76,0.00,0.00,1437.70,6064.15,-0.26,0.00,41.72,0.78,105.21,354.99,0.05,0.00,8.48,0.00,69.50,457.46,0.07,0.00,2.09,1077.43,80.77
2025-07-17 03:10,-67.07,0.00,0.00,1446.96,6087.73,-0.35,0.00,41.86,1.10,162.13,342.92,0.05,0.00,8.47,0.00,70.43,459.48,0.07,0.00,2.10,1081.71,80.02
2025-07-17 03:15,-80.96,0.00,0.00,1452.91,6065.88,-0.39,0.00,41.71,0.00,106.54,332.04,0.05,0.00,8.45,0.00,72.40,457.91,0.07,0.00,2.09,1101.54,80.02
2025-07-17 03:20,-73.98,0.00,0.00,1448.62,6095.13,-0.92,0.00,41.67,0.13,113.96,317.50,0.05,0.00,8.43,0.00,71.62,460.06,0.07,0.00,2.09,1099.46,76.58
2025-07-17 03:25,-69.97,0.00,0.00,1510.11,5991.86,-1.71,0.00,41.74,0.00,98.37,308.74,0.05,0.00,8.42,0.00,74.47,452.20,0.07,0.00,2.09,1122.14,80.02
2025-07-17 03:30,-66.35,0.00,0.00,1553.03,6072.86,-2.02,0.00,41.59,2.42,76.14,310.01,0.05,0.00,8.40,0.00,75.98,458.44,0.07,0.00,2.09,1132.23,76.80
2025-07-17 03:35,-71.91,0.00,0.00,1518.61,6037.10,-0.38,0.00,42.22,0.00,57.37,301.41,0.05,0.00,8.35,0.00,72.75,455.77,0.07,0.00,2.12,1133.76,64.89
2025-07-17 03:40,-70.71,0.00,0.00,1583.72,5994.03,-0.37,0.00,41.78,1.72,63.33,321.87,0.05,0.00,8.30,0.00,76.68,452.38,0.07,0.00,2.10,1144.02,76.80
2025-07-17 03:45,-68.01,0.00,0.00,1619.69,6032.95,-0.19,0.00,41.74,0.07,61.61,339.02,0.05,0.00,8.25,0.00,79.03,455.44,0.07,0.00,2.09,1147.00,80.02
2025-07-17 03:50,-68.14,0.00,0.00,1557.02,6093.01,-0.66,0.00,41.46,0.92,73.18,344.10,0.05,0.00,8.20,0.00,75.09,459.93,0.07,0.00,2.08,1125.47,76.80
2025-07-17 03:55,-67.69,0.00,0.00,1534.34,6080.38,-0.58,0.00,41.63,0.14,61.43,344.87,0.05,0.00,8.15,0.00,73.51,458.98,0.07,0.00,2.09,1123.39,76.80
2025-07-17 04:00,-70.04,0.00,0.00,1497.97,6073.38,-0.75,0.00,41.74,0.00,64.74,344.54,0.05,0.00,8.10,0.00,71.80,458.47,0.07,0.00,2.09,1115.43,80.02
2025-07-17 04:05,-75.55,0.00,0.00,1467.28,6085.58,-0.71,0.00,41.60,0.04,72.16,349.62,0.05,0.00,8.02,0.00,70.23,459.39,0.07,0.00,2.09,1106.50,76.80
2025-07-17 04:10,-112.00,0.00,0.00,1544.57,6143.74,-0.73,0.00,41.83,2.03,71.21,356.59,0.05,0.00,7.93,0.00,73.12,463.69,0.07,0.00,2.10,1127.52,80.26
2025-07-17 04:15,-117.65,0.00,0.00,1566.27,6174.77,-1.80,0.00,41.46,0.00,193.43,347.64,0.05,0.00,7.85,0.00,74.83,466.01,0.07,0.00,2.08,1107.72,84.85
2025-07-17 04:20,-113.08,0.00,0.00,1496.92,6234.27,-2.46,0.00,41.53,0.14,189.05,337.18,0.05,0.00,7.77,0.00,71.69,470.33,0.07,0.00,2.08,1092.51,81.10
2025-07-17 04:25,-115.60,0.00,0.00,1471.04,6241.13,-2.14,0.00,41.47,2.43,197.77,326.98,0.05,0.00,7.68,0.00,70.56,470.93,0.07,0.00,2.08,1087.33,81.01
2025-07-17 04:30,-113.20,0.00,0.00,1480.82,6217.47,-0.54,0.00,41.32,0.08,197.13,319.90,0.05,0.00,7.60,0.00,71.28,469.19,0.07,0.00,2.07,1091.61,80.50
2025-07-17 04:35,-113.68,0.00,0.00,1473.75,6248.26,-0.41,0.00,41.91,0.03,199.95,316.10,0.05,0.00,7.57,0.00,70.56,471.48,0.07,0.00,2.10,1089.20,80.01
2025-07-17 04:40,-115.49,0.00,0.00,1492.33,6297.26,-0.80,0.00,40.65,0.00,114.53,312.66,0.05,0.00,7.53,0.00,70.49,475.10,0.07,0.00,2.04,1110.54,76.80
2025-07-17 04:45,-113.81,0.00,0.00,1454.43,6325.02,0.23,0.00,40.93,0.00,194.92,314.06,0.05,0.00,7.50,0.00,67.62,477.16,0.08,0.00,2.05,1083.77,78.47
