date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-11 19:55,-3.62,0.00,-122.96,721.30,7166.89,-0.69,0.00,522.00,1229.96,0.13,1485.83,617.06,0.04,0.00,12.03,6.88,42.54,539.00,0.07,0.00,18.49,60.16,0.00,460.61
2025-06-11 20:00,-4.45,0.00,-139.87,724.75,7161.32,-1.54,0.00,520.00,1226.30,0.00,1489.07,600.72,0.04,0.00,12.00,7.83,42.83,538.60,0.07,0.00,18.43,59.99,0.00,398.72
2025-06-11 20:05,-2.00,0.00,-141.40,722.55,7167.16,-0.40,0.00,520.00,1227.16,4.49,1508.42,584.78,0.04,0.00,11.93,7.91,43.11,539.03,0.07,0.00,18.43,60.03,0.00,483.83
2025-06-11 20:10,-3.83,0.00,-67.19,743.20,7184.69,-1.41,0.00,518.00,1181.59,0.02,1314.17,572.95,0.04,0.00,11.87,3.84,43.92,540.51,0.07,0.00,18.37,57.89,0.00,481.55
2025-06-11 20:15,-3.93,0.00,-95.98,756.65,7201.46,-0.84,0.00,522.00,1129.26,2.10,1281.48,582.44,0.04,0.00,11.80,5.50,44.67,541.84,0.07,0.00,18.49,55.43,0.00,481.49
2025-06-11 20:20,-3.28,0.00,-56.47,775.55,7194.16,-1.49,0.00,521.00,1080.65,0.04,1259.98,578.46,0.04,0.00,11.73,3.25,45.71,541.30,0.07,0.00,18.46,53.14,0.00,967.66
2025-06-11 20:25,-3.08,0.00,-156.83,705.75,7202.90,-0.01,20.10,521.00,1059.92,0.86,1553.43,554.45,0.04,0.00,11.67,8.80,42.16,541.93,0.07,0.93,18.46,52.17,0.00,499.96
2025-06-11 20:30,-3.81,0.00,-203.65,739.90,7198.75,1.03,0.00,520.00,1058.49,3.72,1592.24,544.39,0.04,0.00,11.60,11.39,43.95,541.64,0.08,0.00,18.43,52.10,0.00,1069.33
2025-06-11 20:35,-3.99,0.00,-205.68,731.30,7175.16,-0.92,0.00,516.00,1058.20,0.01,1615.21,532.94,0.04,0.00,11.63,11.49,43.50,539.86,0.07,0.00,18.31,52.09,0.00,499.96
2025-06-11 20:40,-3.88,0.00,-209.30,743.25,7186.96,1.41,0.00,517.00,1058.45,0.39,1520.91,526.38,0.04,0.00,11.67,11.81,44.28,540.74,0.08,0.00,18.34,52.10,0.00,957.53
2025-06-11 20:45,-3.91,0.00,-193.48,703.15,7190.84,-0.95,0.00,522.00,1058.28,1.18,1562.95,500.31,0.04,0.00,11.70,10.90,42.29,541.00,0.07,0.00,18.49,52.09,0.00,1064.41
2025-06-11 20:50,-4.14,0.00,-204.27,738.15,7182.24,-2.78,0.00,517.00,1057.91,0.14,1525.33,495.41,0.04,0.00,11.73,11.55,44.32,540.36,0.06,0.00,18.34,52.07,0.00,499.96
2025-06-11 20:55,-5.98,0.00,-268.27,779.85,7194.79,0.58,0.00,518.00,1058.61,0.09,1475.73,510.67,0.04,0.00,11.77,15.22,46.81,541.36,0.07,0.00,18.37,52.10,0.00,499.96
2025-06-11 21:00,-4.55,0.00,-605.24,953.55,7207.12,-1.87,0.00,521.00,1058.21,0.62,1476.14,506.23,0.04,0.00,11.80,34.38,57.83,542.30,0.07,0.00,18.46,52.09,0.00,499.96
2025-06-11 21:05,-3.90,0.00,-566.99,938.65,7181.46,0.33,0.00,517.00,1057.59,0.21,1362.19,500.39,0.04,0.00,11.75,32.54,56.96,540.33,0.07,0.00,18.34,52.06,0.00,499.96
2025-06-11 21:10,-6.08,0.00,-548.99,925.35,7175.95,-0.50,0.00,520.00,1005.55,0.07,1265.65,523.18,0.04,0.00,11.70,31.75,56.26,539.90,0.07,0.00,18.43,49.61,0.00,328.35
2025-06-11 21:15,-5.91,0.00,-553.61,961.95,7173.99,0.51,0.00,517.00,1005.02,0.10,1188.05,542.13,0.04,0.00,11.65,32.19,58.68,539.74,0.07,0.00,18.34,49.58,0.00,300.49
2025-06-11 21:20,-6.07,0.00,-518.83,915.40,7157.41,-0.06,0.00,518.00,1005.69,0.00,1164.50,533.55,0.04,0.00,11.60,30.25,56.03,538.55,0.07,0.00,18.37,49.62,0.00,299.99
2025-06-11 21:25,-4.04,0.00,-498.75,908.70,7182.63,0.27,0.00,520.00,1005.45,0.18,970.81,517.23,0.04,0.00,11.55,29.70,55.46,540.42,0.07,0.00,18.43,49.60,0.00,299.99
2025-06-11 21:30,-4.24,0.00,-472.69,982.50,7162.54,-0.18,0.00,520.00,1004.59,0.00,817.69,495.95,0.04,0.00,11.50,28.62,60.00,538.89,0.07,0.00,18.43,49.56,0.00,299.98
2025-06-11 21:35,-4.02,0.00,-441.66,969.65,7162.49,-0.53,0.00,518.00,1006.84,0.21,705.64,494.08,0.04,0.00,11.43,27.05,59.20,538.85,0.07,0.00,18.37,49.68,0.00,299.99
2025-06-11 21:40,-42.90,0.00,-539.90,900.75,7162.39,-0.86,0.00,517.00,952.50,0.00,1008.59,489.66,0.04,0.00,11.37,32.13,55.36,538.84,0.07,0.00,18.34,46.90,0.00,299.99
2025-06-11 21:45,-42.78,0.00,-531.06,907.00,7172.11,-1.38,0.00,518.00,995.67,0.07,899.73,495.60,0.04,0.00,11.30,31.91,55.87,539.61,0.07,0.00,18.37,49.10,0.00,299.98
2025-06-11 21:50,-43.73,0.00,-472.77,907.60,7143.72,-1.63,0.00,513.00,1007.15,0.06,710.78,515.82,0.04,0.00,11.23,28.88,56.06,537.50,0.07,0.00,18.22,49.69,0.00,270.86
2025-06-11 21:55,-42.19,0.00,-509.16,917.55,7146.82,-1.40,0.00,469.00,1005.53,0.16,674.97,525.44,0.04,0.00,11.17,31.24,57.01,537.55,0.07,0.00,16.85,49.61,0.00,272.97
2025-06-11 22:00,-42.75,0.00,-450.90,950.05,7134.93,-1.39,0.00,427.00,1003.41,0.05,554.43,496.37,0.04,0.00,11.10,28.15,59.13,536.61,0.07,0.00,15.55,49.50,0.00,220.00
2025-06-11 22:05,-46.39,0.00,-415.64,896.80,7120.13,-1.78,0.00,383.00,1004.29,0.07,545.32,468.25,0.04,0.00,11.03,26.10,56.09,535.47,0.07,0.00,14.19,49.55,0.00,283.96
2025-06-11 22:10,-39.26,0.00,-368.95,868.90,7131.58,-2.00,0.00,429.00,1004.34,0.25,417.56,466.43,0.04,0.00,10.97,23.43,55.57,536.31,0.07,0.00,15.61,49.55,0.00,296.91
2025-06-11 22:15,-10.66,0.00,-371.98,831.90,7128.80,-2.23,0.00,479.00,1005.98,0.00,368.70,451.03,0.04,0.00,10.90,23.72,53.34,536.12,0.07,0.00,17.16,49.63,0.00,296.61
2025-06-11 22:20,-6.94,0.00,-314.40,754.50,7141.50,3.51,0.00,520.00,1005.38,0.92,368.71,440.90,0.04,0.00,10.83,20.03,48.62,537.11,0.06,0.00,18.43,49.60,0.00,299.98
2025-06-11 22:25,-9.86,0.00,-341.29,750.70,7143.47,6.40,0.00,514.00,959.69,0.05,417.26,424.12,0.04,0.00,10.77,21.72,48.53,537.44,0.07,0.00,18.25,47.45,0.00,254.67
2025-06-11 22:30,-4.00,0.00,-339.52,751.95,7149.45,6.20,0.00,472.00,909.15,0.08,435.98,424.86,0.04,0.00,10.70,21.63,48.75,537.72,0.06,0.00,16.94,45.08,0.00,258.26
2025-06-11 22:35,-6.09,0.00,-330.12,800.95,7129.61,6.17,0.00,426.00,851.90,0.00,432.07,424.28,0.04,0.00,10.65,21.13,51.96,536.22,0.06,0.00,15.52,42.37,0.00,263.73
2025-06-11 22:40,-3.92,0.00,-333.15,795.75,7156.93,7.23,0.00,385.00,806.42,0.47,399.44,430.57,0.04,0.00,10.60,21.46,51.72,538.22,0.07,0.00,14.25,40.24,0.00,260.62
2025-06-11 22:45,-5.73,0.00,-282.02,789.60,7150.19,7.32,0.00,346.00,754.43,0.01,403.51,409.94,0.04,0.00,10.55,18.27,51.42,537.72,0.07,0.00,13.04,37.80,0.00,259.03
2025-06-11 22:50,-4.09,0.00,-251.48,777.35,7139.37,8.34,0.00,305.00,707.07,0.00,394.94,403.36,0.04,0.00,10.50,16.38,50.71,536.94,0.07,0.00,11.77,35.57,0.00,236.18
2025-06-11 22:55,-5.44,0.00,-232.03,801.40,7085.27,7.32,0.00,270.00,659.12,0.11,429.80,374.95,0.04,0.00,10.45,15.15,52.35,533.06,0.07,0.00,10.69,33.32,0.00,235.89
2025-06-11 23:00,-4.31,0.00,-239.81,810.15,7031.02,7.20,0.00,272.00,609.20,0.06,447.66,352.42,0.04,0.00,10.40,15.68,52.97,529.10,0.07,0.00,10.75,30.97,0.00,212.32
2025-06-11 23:05,-3.80,0.00,-219.31,774.20,6998.50,7.21,0.00,271.00,558.58,0.07,447.10,343.74,0.04,0.00,10.33,14.37,50.64,526.68,0.07,0.00,10.72,28.59,0.00,216.67
2025-06-11 23:10,-74.80,0.00,-301.01,831.90,7008.63,7.42,0.00,271.00,512.11,0.00,641.79,329.56,0.04,0.00,10.27,19.34,54.40,527.45,0.07,0.00,10.72,26.23,0.00,296.87
2025-06-11 23:15,-88.34,0.00,-361.06,881.80,7054.87,7.21,0.00,320.00,440.32,0.00,637.28,316.39,0.04,0.00,10.20,23.23,57.52,530.78,0.07,0.00,12.24,22.55,0.00,283.96
2025-06-11 23:20,-96.41,0.00,-372.80,890.15,7095.96,6.12,0.00,295.00,380.52,0.00,624.36,298.15,0.04,0.00,10.13,24.16,58.04,533.75,0.06,0.00,11.46,19.48,0.00,240.89
2025-06-11 23:25,-74.06,0.00,-310.85,832.20,7074.14,6.91,0.00,272.00,373.80,0.75,550.49,300.67,0.04,0.00,10.07,20.34,54.49,532.25,0.07,0.00,10.75,19.13,0.00,213.05
2025-06-11 23:30,-9.11,0.00,-339.76,848.60,6977.85,7.16,0.00,272.00,374.08,0.00,626.01,287.60,0.04,0.00,10.00,22.03,55.66,525.15,0.07,0.00,10.75,19.15,0.00,216.41
2025-06-11 23:35,-3.52,0.00,-304.62,785.45,6976.94,6.55,0.00,272.00,373.95,2.32,640.45,283.41,0.04,0.00,9.95,19.73,51.55,525.13,0.06,0.00,10.75,19.14,0.00,210.93
2025-06-11 23:40,-5.91,0.00,-319.51,758.85,6962.59,5.26,0.00,272.00,323.62,7.85,759.59,274.96,0.04,0.00,9.90,20.43,49.91,523.76,0.06,0.00,10.75,16.56,0.00,216.87
2025-06-11 23:45,-4.29,0.00,-371.86,794.70,6978.94,5.20,0.00,272.00,262.77,0.16,768.84,264.05,0.04,0.00,9.85,23.83,52.21,524.65,0.06,0.00,10.75,13.44,0.00,243.36
2025-06-11 23:50,-13.04,0.00,-411.02,836.10,6971.60,7.25,0.00,272.00,203.76,0.00,753.97,240.99,0.04,0.00,9.80,26.48,54.91,524.03,0.07,0.00,10.75,10.41,0.00,215.64
2025-06-11 23:55,-8.06,0.00,-383.29,810.30,6941.64,8.37,0.00,272.00,194.64,0.80,755.30,240.04,0.04,0.00,9.75,24.68,53.20,521.80,0.07,0.00,10.75,9.94,0.00,192.87
2025-06-12 00:00,-9.53,0.00,-386.14,864.60,6920.94,8.18,0.00,191.00,193.73,0.00,745.39,232.49,0.04,0.00,9.70,24.92,56.70,520.28,0.07,0.00,5.92,9.89,0.00,181.66
2025-06-12 00:05,-67.88,0.00,-143.99,773.35,6910.73,7.40,0.00,191.00,193.26,0.04,749.75,225.15,0.04,0.00,9.68,9.30,50.73,519.54,0.07,0.00,5.92,9.87,0.00,180.02
2025-06-12 00:10,-5.94,0.00,-170.66,769.20,6926.94,7.73,0.00,191.00,143.64,0.00,801.49,224.10,0.04,0.00,9.67,10.97,50.35,520.92,0.07,0.00,5.92,7.32,0.00,180.02
2025-06-12 00:15,-10.15,0.00,-222.38,784.70,6930.07,7.93,0.00,191.00,83.73,0.06,884.61,224.36,0.04,0.00,9.65,14.18,51.34,521.37,0.07,0.00,5.92,4.25,0.00,180.02
2025-06-12 00:20,-20.15,0.00,-235.33,792.15,6895.79,7.69,0.00,192.00,43.16,10.06,941.69,233.48,0.04,0.00,9.63,14.87,51.75,518.84,0.07,0.00,5.95,2.17,0.00,180.02
2025-06-12 00:25,-12.65,0.00,-328.17,885.40,6896.91,7.98,0.00,192.00,43.73,64.27,818.57,238.13,0.04,0.00,9.62,20.90,57.84,518.95,0.07,0.00,5.95,2.19,0.00,180.02
2025-06-12 00:30,-21.68,0.00,-306.42,883.95,6867.71,8.00,0.00,191.00,42.97,0.09,891.04,248.04,0.04,0.00,9.60,19.46,57.82,516.74,0.07,0.00,5.92,2.16,0.00,180.02
2025-06-12 00:35,-18.60,0.00,-307.41,887.35,6837.12,7.97,0.00,192.00,42.61,0.07,849.07,249.17,0.04,0.00,9.57,19.61,58.17,514.47,0.07,0.00,5.95,2.14,0.00,185.36
2025-06-12 00:40,-21.86,0.00,-341.85,892.25,6788.46,7.74,0.00,191.00,43.55,0.00,868.56,258.61,0.04,0.00,9.53,21.71,58.77,510.80,0.07,0.00,5.92,2.19,0.00,180.02
2025-06-12 00:45,-33.51,0.00,-297.03,866.05,6780.16,8.16,0.00,190.00,43.49,0.11,810.60,271.97,0.04,0.00,9.50,18.96,57.22,510.21,0.07,0.00,5.89,2.18,0.00,180.02
2025-06-12 00:50,-18.70,0.00,-308.32,824.45,6796.30,8.49,0.00,191.00,43.38,0.01,868.74,286.56,0.04,0.00,9.47,19.51,54.75,511.42,0.07,0.00,5.92,2.18,0.00,180.02
2025-06-12 00:55,-7.98,0.00,-310.62,842.75,6788.19,7.88,0.00,191.00,44.17,0.33,800.03,291.36,0.04,0.00,9.43,19.81,56.23,510.82,0.07,0.00,5.92,2.22,0.00,180.02
2025-06-12 01:00,-20.90,0.00,-292.73,819.40,6790.37,7.79,0.00,191.00,42.82,1.13,787.82,296.66,0.04,0.00,9.40,18.69,54.72,510.98,0.07,0.00,5.92,2.15,0.00,180.02
2025-06-12 01:05,-17.64,0.00,-269.86,806.70,6786.02,5.80,0.00,191.00,44.58,0.02,697.56,302.11,0.04,0.00,9.42,17.41,53.96,510.65,0.06,0.00,5.92,2.24,0.00,161.58
2025-06-12 01:10,-7.80,0.00,-281.95,843.30,6781.53,7.38,0.00,191.00,44.63,5.85,684.60,298.45,0.04,0.00,9.43,18.21,56.42,510.24,0.07,0.00,5.92,2.24,0.00,180.02
2025-06-12 01:15,-15.40,0.00,-263.27,804.75,6787.32,8.35,0.00,192.00,43.84,0.17,680.41,294.67,0.04,0.00,9.45,17.03,53.96,510.72,0.07,0.00,5.95,2.20,0.00,153.41
2025-06-12 01:20,-43.82,0.00,-301.05,800.50,6784.58,7.83,0.00,191.00,44.88,2.57,773.24,288.25,0.04,0.00,9.47,19.26,53.72,510.48,0.07,0.00,5.92,2.25,0.00,180.02
2025-06-12 01:25,-64.14,0.00,-264.82,740.65,6769.81,8.01,0.00,191.00,44.26,0.00,714.01,280.55,0.04,0.00,9.48,17.09,49.85,509.38,0.07,0.00,5.92,2.22,0.00,145.95
2025-06-12 01:30,-52.81,0.00,-285.60,780.60,6783.68,7.10,0.00,190.00,44.68,1.17,689.70,281.06,0.04,0.00,9.50,18.49,52.46,510.38,0.07,0.00,5.89,2.24,0.00,162.00
2025-06-12 01:35,-46.30,0.00,-354.01,814.20,6775.52,7.43,0.00,191.00,44.12,0.16,679.45,270.23,0.04,0.00,9.47,22.97,54.81,509.79,0.07,0.00,5.92,2.21,0.00,127.35
2025-06-12 01:40,-37.64,0.00,-275.84,760.45,6765.54,8.17,0.00,190.00,44.33,1.21,653.53,269.80,0.04,0.00,9.43,17.95,51.41,508.92,0.07,0.00,5.89,2.22,0.00,156.88
2025-06-12 01:45,-56.82,0.00,-277.17,732.75,6757.75,7.69,0.00,191.00,44.47,0.05,734.84,259.58,0.04,0.00,9.40,17.87,49.59,508.29,0.07,0.00,5.92,2.23,0.00,147.11
2025-06-12 01:50,-48.89,0.00,-292.75,785.30,6754.45,7.19,0.00,191.00,44.56,1.35,646.45,252.96,0.04,0.00,9.37,19.10,53.10,507.98,0.07,0.00,5.92,2.24,0.00,179.07
2025-06-12 01:55,-53.95,0.00,-276.03,757.50,6748.81,6.70,0.00,191.00,44.36,0.00,605.07,243.75,0.04,0.00,9.33,18.13,51.25,507.61,0.06,0.00,5.92,2.23,0.00,156.99
2025-06-12 02:00,-72.67,0.00,-295.85,770.15,6752.11,7.85,0.00,191.00,44.52,0.05,632.01,229.14,0.04,0.00,9.30,19.39,52.07,507.78,0.07,0.00,5.92,2.23,0.00,138.00
2025-06-12 02:05,-47.69,0.00,-273.45,737.25,6736.85,6.94,0.00,191.00,43.91,0.66,635.17,215.50,0.04,0.00,9.25,17.94,49.64,506.55,0.07,0.00,5.92,2.20,0.00,144.51
2025-06-12 02:10,-79.02,0.00,-249.51,803.95,6686.75,6.32,0.00,191.00,44.15,0.02,535.62,212.04,0.04,0.00,9.20,16.59,53.99,503.00,0.06,0.00,5.92,2.22,0.00,150.25
2025-06-12 02:15,-78.65,-81.57,-272.48,834.15,6642.15,5.71,0.00,191.00,43.24,0.76,535.55,210.87,0.04,0.00,9.15,17.92,55.90,499.78,0.06,0.00,5.92,2.17,0.00,149.52
2025-06-12 02:20,-69.36,-80.95,-256.46,803.40,6583.31,5.78,0.00,191.00,43.94,0.21,557.02,212.34,0.04,0.00,9.10,16.80,53.74,495.50,0.06,0.00,5.92,2.21,0.00,150.29
2025-06-12 02:25,-66.37,-80.85,-252.45,824.65,6528.45,5.14,0.00,191.00,43.56,1.15,545.47,197.97,0.04,0.00,9.05,16.58,55.19,491.55,0.06,0.00,5.92,2.19,0.00,150.32
2025-06-12 02:30,-77.63,-80.64,-249.87,819.30,6508.94,4.25,0.00,191.00,43.47,0.25,570.91,195.48,0.04,0.00,9.00,16.36,54.97,490.10,0.06,0.00,5.92,2.18,0.00,150.36
2025-06-12 02:35,-65.72,-80.54,-239.42,795.85,6511.33,5.01,0.00,191.00,43.61,0.99,552.79,197.34,0.04,0.00,8.97,15.71,53.41,490.32,0.06,0.00,5.92,2.19,0.00,178.37
2025-06-12 02:40,-65.62,-80.54,-244.26,818.30,6508.04,4.58,0.00,192.00,43.42,0.90,523.80,197.03,0.04,0.00,8.93,16.09,54.94,490.17,0.06,0.00,5.95,2.18,0.00,162.00
2025-06-12 02:45,-67.02,-80.54,-221.76,799.95,6478.84,3.09,0.00,192.00,43.79,0.31,491.43,208.80,0.04,0.00,8.90,14.65,53.68,488.00,0.05,0.00,5.95,2.20,0.00,159.32
2025-06-12 02:50,-67.10,-80.64,-266.70,796.80,6484.09,4.50,0.00,192.00,43.68,0.07,580.17,210.79,0.04,0.00,8.87,17.40,53.50,488.31,0.06,0.00,5.95,2.19,0.00,146.05
2025-06-12 02:55,-68.88,-80.75,-211.87,761.40,6506.06,4.24,0.00,191.00,43.69,0.10,471.84,207.46,0.04,0.00,8.83,14.03,51.15,489.91,0.06,0.00,5.92,2.19,0.00,149.48
2025-06-12 03:00,-81.26,-80.75,-220.81,803.35,6504.08,5.18,0.00,191.00,43.35,0.00,369.27,209.63,0.04,0.00,8.80,14.82,53.94,489.77,0.06,0.00,5.92,2.18,0.00,160.77
2025-06-12 03:05,-120.08,-80.44,-206.61,804.95,6518.10,3.86,0.00,190.00,43.16,0.00,398.76,204.98,0.04,0.00,8.77,13.83,54.00,490.82,0.06,0.00,5.89,2.17,0.00,180.02
2025-06-12 03:10,-122.51,-80.64,-248.43,832.50,6524.98,4.86,0.00,191.00,43.10,0.96,492.35,196.44,0.04,0.00,8.73,16.44,55.83,491.40,0.06,0.00,5.92,2.16,0.00,176.99
2025-06-12 03:15,-107.06,-80.85,-248.79,784.45,6521.20,3.70,0.00,191.00,43.46,0.00,456.97,193.55,0.04,0.00,8.70,16.55,52.62,491.25,0.06,0.00,5.92,2.18,0.00,143.21
2025-06-12 03:20,-91.79,-80.44,-262.94,809.35,6527.33,4.77,0.00,190.00,43.01,0.46,481.49,186.01,0.04,0.00,8.67,17.45,54.17,491.60,0.06,0.00,5.89,2.16,0.00,162.00
2025-06-12 03:25,-149.03,-80.64,-168.96,805.25,6512.51,4.31,0.00,190.00,43.11,0.04,354.98,172.98,0.04,0.00,8.63,11.42,53.94,490.40,0.06,0.00,5.89,2.16,0.00,159.32
2025-06-12 03:30,-51.23,-80.95,-193.84,773.25,6518.61,4.03,0.00,189.00,43.32,0.04,368.61,165.12,0.04,0.00,8.60,12.76,51.12,490.82,0.06,0.00,5.86,2.17,0.00,159.25
2025-06-12 03:35,-57.85,-80.85,-78.98,667.55,6508.75,3.88,0.00,191.00,43.79,0.09,379.65,156.99,0.04,0.00,8.57,5.33,44.66,490.11,0.06,0.00,5.92,2.20,0.00,159.37
2025-06-12 03:40,-62.85,-80.54,0.00,703.72,6535.92,4.98,0.00,190.00,43.85,0.65,371.14,142.30,0.04,0.00,8.53,0.00,47.13,492.06,0.06,0.00,5.89,2.20,0.00,180.01
2025-06-12 03:45,-67.32,-80.54,0.00,702.36,6519.73,5.53,0.00,192.00,43.96,0.59,357.20,138.02,0.04,0.00,8.50,0.00,46.91,491.00,0.06,0.00,5.95,2.21,0.00,163.12
2025-06-12 03:50,-67.37,-80.75,-18.39,692.40,6538.34,4.78,0.00,192.00,44.05,0.14,368.62,134.11,0.04,0.00,8.47,1.25,46.28,492.50,0.06,0.00,5.95,2.21,0.00,180.02
2025-06-12 03:55,-69.97,-80.75,-75.66,660.00,6558.53,4.10,0.00,191.00,43.90,0.00,493.81,125.42,0.04,0.00,8.43,5.06,44.09,494.10,0.06,0.00,5.92,2.20,0.00,161.85
2025-06-12 04:00,-132.07,-80.64,0.00,633.68,6549.25,5.03,0.00,192.00,44.03,0.12,506.53,121.88,0.04,0.00,8.40,0.00,42.48,493.33,0.06,0.00,5.95,2.21,0.00,180.02
2025-06-12 04:05,-162.80,-80.85,0.00,669.55,6531.62,4.56,0.00,191.00,43.76,0.00,392.72,129.01,0.04,0.00,8.38,0.00,45.26,492.10,0.06,0.00,5.92,2.20,0.00,146.64
2025-06-12 04:10,-37.89,-80.44,-2.32,707.45,6544.49,5.21,0.00,191.00,44.22,9.85,419.15,123.24,0.04,0.00,8.37,0.16,47.24,492.99,0.06,0.00,5.92,2.22,0.00,222.16
2025-06-12 04:15,-155.86,-80.95,0.00,701.56,6536.73,4.61,0.00,190.00,43.77,0.00,552.00,120.32,0.04,0.00,8.35,0.00,47.20,492.46,0.06,0.00,5.89,2.20,0.00,180.01
2025-06-12 04:20,-87.57,-80.85,0.00,682.14,6556.14,4.38,0.00,192.00,45.13,0.02,527.97,121.09,0.04,0.00,8.33,0.00,46.11,494.03,0.06,0.00,5.95,2.26,0.00,180.01
2025-06-12 04:25,-129.48,0.00,0.00,672.26,6566.68,4.72,0.00,191.00,43.87,0.56,479.25,111.87,0.04,0.00,8.32,0.00,45.94,494.81,0.06,0.00,5.92,2.20,0.00,199.99
2025-06-12 04:30,-161.73,0.00,0.00,636.09,6550.98,4.70,0.00,190.00,45.58,0.00,622.27,107.95,0.04,0.00,8.30,0.00,42.80,493.62,0.06,0.00,5.89,2.29,0.00,160.44
2025-06-12 04:35,-89.71,0.00,0.00,682.25,6527.52,4.70,0.00,192.00,45.34,0.12,540.88,102.28,0.04,0.00,8.27,0.00,46.07,491.79,0.06,0.00,5.95,2.28,0.00,163.47
2025-06-12 04:40,-49.09,0.00,0.00,715.82,6563.56,4.46,0.00,191.00,43.94,3.77,463.29,100.36,0.04,0.00,8.23,0.00,48.30,494.56,0.06,0.00,5.92,2.21,0.00,180.02
2025-06-12 04:45,-139.81,0.00,0.00,689.69,6564.80,4.31,0.00,192.00,44.12,0.42,586.37,101.17,0.04,0.00,8.20,0.00,46.79,494.67,0.06,0.00,5.95,2.21,0.00,209.65
2025-06-12 04:50,-149.94,0.00,0.00,645.12,6545.12,4.33,0.00,191.00,43.95,0.00,783.61,103.48,0.04,0.00,8.17,0.00,43.37,493.18,0.06,0.00,5.92,2.21,0.00,171.92
2025-06-12 04:55,-80.26,0.00,0.00,676.30,6550.01,4.78,0.00,191.00,44.49,0.00,561.55,101.80,0.04,0.00,8.13,0.00,45.92,493.56,0.06,0.00,5.92,2.23,0.00,180.02
2025-06-12 05:00,-135.70,0.00,0.00,650.80,6579.69,4.45,0.00,192.00,44.04,4.24,691.39,101.59,0.04,0.00,8.10,0.00,44.03,495.79,0.06,0.00,5.95,2.21,0.00,232.20
2025-06-12 05:05,-109.42,0.00,0.00,662.19,6557.26,4.15,0.00,191.00,43.99,0.00,750.11,101.01,0.04,0.00,8.07,0.00,44.93,494.10,0.06,0.00,5.92,2.21,0.00,180.02
2025-06-12 05:10,-50.59,0.00,0.00,711.03,6566.29,4.09,0.00,191.00,43.74,2.16,674.81,100.41,0.04,0.00,8.03,0.00,48.79,494.76,0.06,0.00,5.92,2.19,0.00,252.54
2025-06-12 05:15,-9.11,0.00,0.00,715.08,6602.84,4.64,0.00,191.00,43.92,0.11,632.96,103.75,0.04,0.00,8.00,0.00,49.01,497.37,0.06,0.00,5.92,2.20,0.00,240.89
2025-06-12 05:20,-4.21,0.00,0.00,680.69,6560.19,4.09,0.00,191.00,43.96,90.66,645.50,105.17,0.04,0.00,7.97,0.00,46.95,494.32,0.06,0.00,5.92,2.21,0.00,248.99
2025-06-12 05:25,-4.13,0.00,0.00,701.56,6629.92,4.48,0.00,191.00,43.99,81.89,658.35,101.82,0.04,0.00,7.93,0.00,48.14,499.39,0.06,0.00,5.92,2.21,0.00,298.70
2025-06-12 05:30,-4.73,0.00,0.00,638.67,6674.06,4.28,0.00,242.00,39.46,90.92,648.81,99.82,0.04,0.00,7.90,0.00,42.42,502.57,0.06,0.00,7.50,2.19,0.00,283.96
2025-06-12 05:35,-4.86,0.00,0.00,725.03,6697.18,4.56,0.00,246.00,88.47,83.50,624.64,97.46,0.04,0.00,7.93,0.00,50.97,504.16,0.06,0.00,7.62,4.30,0.00,224.43
2025-06-12 05:40,-4.05,0.00,0.00,756.01,6703.77,4.11,0.00,206.00,134.87,59.76,717.19,95.40,0.04,0.00,7.97,0.00,53.88,504.78,0.06,0.00,6.38,6.48,0.00,278.49
2025-06-12 05:45,-14.10,0.00,0.00,777.07,6758.19,4.14,0.00,190.00,188.89,0.31,680.42,93.31,0.04,0.00,8.00,0.00,55.65,508.80,0.06,0.00,5.89,9.01,0.00,278.36
2025-06-12 05:50,-3.83,0.00,0.00,728.53,6851.70,4.92,0.00,191.00,192.22,10.93,683.32,87.76,0.04,0.00,8.03,0.00,52.35,515.78,0.06,0.00,5.92,9.17,0.00,287.79
2025-06-12 05:55,-4.44,0.00,0.00,774.39,6902.23,4.50,0.00,242.00,192.75,9.90,663.78,79.59,0.04,0.00,8.07,0.00,55.40,519.56,0.06,0.00,7.50,9.20,0.00,299.99
2025-06-12 06:00,-4.11,0.00,0.00,729.91,6922.74,1.53,0.00,301.00,191.26,10.52,777.23,76.17,0.04,0.00,8.10,0.00,52.43,521.09,0.06,0.00,9.33,9.20,0.00,299.99
2025-06-12 06:05,-4.05,0.00,0.00,669.42,6930.58,-1.88,0.00,354.00,189.23,104.99,834.17,78.87,0.04,0.00,8.10,0.00,48.05,521.64,0.06,0.00,10.97,9.19,0.00,283.96
