date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-10 17:50,-0.31,0.00,-1012.90,0.00,6271.89,39.70,1102.70,801.61,42.39,283.84,393.48,414.33,0.64,5.88,16.23,59.24,0.00,465.93,0.07,39.05,39.74,2.15,0.00,260.91
2025-06-10 17:55,-0.32,0.00,-916.95,0.00,6314.95,38.40,1109.95,805.56,42.22,347.76,395.63,428.97,0.54,3.21,16.12,53.22,0.00,469.07,0.06,39.31,39.94,2.15,0.00,276.55
2025-06-10 18:00,-0.30,0.00,-953.20,0.00,6324.53,37.40,1105.53,831.69,39.26,336.09,418.03,429.16,0.54,0.55,16.00,55.29,0.00,469.79,0.06,39.15,41.33,2.00,0.00,276.55
2025-06-10 18:05,-0.30,0.00,-885.80,0.00,6342.74,42.60,1103.57,830.47,41.64,264.41,409.70,432.23,0.54,0.46,15.98,51.80,0.00,471.14,0.07,39.09,41.28,2.12,0.00,276.55
2025-06-10 18:10,-1.67,0.00,-915.70,0.00,6316.59,43.00,1098.08,832.28,40.73,256.13,397.46,439.85,0.54,0.36,15.97,53.59,0.00,469.24,0.07,38.90,41.38,2.07,0.00,268.74
2025-06-10 18:15,-1.10,0.00,-895.85,0.00,6350.62,43.60,1100.58,802.24,40.32,172.92,400.62,451.47,0.54,0.27,15.95,52.87,0.00,471.74,0.07,38.99,39.77,2.05,0.00,244.03
2025-06-10 18:20,-0.31,0.00,-990.45,0.00,6355.53,44.60,1097.11,801.74,40.28,305.87,402.17,463.23,0.54,0.18,15.93,57.56,0.00,472.08,0.07,38.86,39.75,2.05,0.00,255.28
2025-06-10 18:25,-0.30,0.00,-976.60,0.00,6368.06,45.30,1110.17,806.30,40.20,306.24,404.64,476.81,0.54,0.09,15.92,56.64,0.00,472.99,0.07,39.33,39.97,2.04,0.00,272.06
2025-06-10 18:30,-0.32,0.00,-958.70,0.00,6371.29,43.90,1110.81,806.15,40.11,305.94,414.42,485.28,0.54,0.00,15.90,55.51,0.00,473.24,0.07,39.34,39.97,2.04,0.00,277.00
2025-06-10 18:35,-1.04,0.00,-956.60,0.00,6352.93,42.10,1102.03,839.66,40.37,238.50,392.31,504.75,0.54,0.00,15.87,55.78,0.00,471.88,0.07,39.03,41.76,2.05,0.00,276.55
2025-06-10 18:40,-2.75,0.00,-808.70,0.00,6315.83,42.60,1109.40,817.40,39.42,49.39,394.73,517.87,0.54,0.00,15.83,47.99,0.00,469.24,0.07,39.29,40.56,2.01,0.00,278.37
2025-06-10 18:45,-0.30,0.00,-921.45,0.00,6315.09,43.00,1114.17,845.97,40.26,182.03,408.83,517.77,0.54,0.00,15.80,53.80,0.00,469.23,0.07,39.46,42.07,2.05,0.00,278.31
2025-06-10 18:50,-0.32,0.00,-951.60,0.00,6303.42,40.10,1105.71,841.39,40.13,181.73,418.75,527.80,0.54,0.00,15.77,55.48,0.00,468.43,0.07,39.16,41.84,2.04,0.00,280.16
2025-06-10 18:55,-0.92,0.00,-921.75,0.00,6307.88,40.00,1106.79,842.84,40.63,65.01,401.56,529.72,0.54,0.00,15.73,54.50,0.00,468.78,0.07,39.20,41.91,2.07,0.00,278.17
2025-06-10 19:00,-4.92,0.00,-852.55,0.00,6254.32,42.90,1101.06,835.02,41.14,48.83,388.19,545.03,0.54,0.00,15.70,50.43,0.00,464.89,0.07,39.00,41.52,2.09,0.00,278.98
2025-06-10 19:05,-0.30,0.00,-898.75,0.00,6271.47,43.60,1110.84,844.69,41.61,53.70,401.10,549.79,0.54,0.00,15.67,53.02,0.00,466.17,0.07,39.35,42.00,2.11,0.00,278.21
2025-06-10 19:10,-1.16,0.00,-896.05,0.00,6270.43,41.90,1110.06,844.46,41.49,61.79,393.88,556.76,0.54,0.00,15.63,52.82,0.00,466.08,0.07,39.32,41.99,2.11,0.00,278.21
2025-06-10 19:15,-0.38,0.00,-875.90,0.00,6265.32,41.70,1108.63,845.52,40.18,65.44,382.94,580.65,0.54,0.00,15.60,51.55,0.00,465.73,0.07,39.27,42.05,2.05,0.00,277.30
2025-06-10 19:20,-0.46,0.00,-931.90,0.00,6262.67,43.30,1107.62,845.07,41.87,112.37,377.01,592.90,0.54,0.00,15.57,54.52,0.00,465.53,0.07,39.23,42.02,2.13,0.00,277.79
2025-06-10 19:25,-0.53,0.00,-906.85,0.00,6242.09,46.10,1105.93,843.94,41.49,88.44,376.18,606.03,0.54,0.00,15.53,53.08,0.00,464.05,0.08,39.17,41.97,2.11,0.00,272.16
2025-06-10 19:30,-1.44,0.00,-898.20,0.00,6251.18,45.40,1104.48,806.11,40.97,70.52,375.17,599.91,0.54,0.00,15.50,52.76,0.00,464.70,0.07,39.12,39.97,2.08,0.00,230.97
2025-06-10 19:35,-0.41,0.00,-914.85,0.00,6276.94,45.10,1116.34,810.65,40.44,66.88,378.38,588.01,0.54,0.00,15.43,53.81,0.00,466.58,0.07,39.54,40.19,2.06,0.00,243.47
2025-06-10 19:40,-0.79,0.00,-900.65,0.00,6280.03,47.00,1105.55,805.93,41.39,8.79,375.45,583.41,0.54,0.00,15.37,53.37,0.00,466.79,0.08,39.16,39.96,2.10,0.00,236.05
2025-06-10 19:45,-1.23,0.00,-940.50,0.00,6263.47,48.30,1105.71,805.46,40.89,40.05,376.19,584.88,0.54,0.00,15.30,55.51,0.00,465.61,0.08,39.16,39.94,2.08,0.00,264.21
2025-06-10 19:50,-0.64,0.00,-935.40,0.00,6250.58,50.60,1104.55,803.39,41.38,7.04,375.38,607.44,0.54,0.00,15.23,55.24,0.00,464.66,0.08,39.12,39.83,2.10,0.00,251.76
2025-06-10 19:55,-2.57,0.00,-951.25,0.00,6261.96,49.80,1108.16,805.30,41.70,2.01,375.68,607.59,0.54,0.00,15.17,56.22,0.00,465.51,0.08,39.25,39.92,2.12,0.00,229.38
2025-06-10 20:00,-0.85,0.00,-990.25,0.00,6270.17,50.20,1110.13,808.11,40.75,27.54,377.16,611.80,0.54,0.00,15.10,58.33,0.00,466.07,0.08,39.32,40.07,2.07,0.00,246.21
2025-06-10 20:05,-4.06,0.00,-973.20,0.00,6272.81,52.50,1105.00,808.45,41.27,0.94,375.86,600.74,0.54,0.00,15.07,57.57,0.00,466.27,0.09,39.14,40.08,2.10,0.00,225.85
2025-06-10 20:10,-1.38,0.00,-1000.75,0.00,6252.25,52.50,1105.09,806.32,41.08,0.94,370.98,600.39,0.54,0.00,15.03,59.20,0.00,464.79,0.09,39.14,39.98,2.08,0.00,225.85
2025-06-10 20:15,-1.57,0.00,-989.75,0.00,6255.78,52.50,1105.56,808.39,40.42,1.00,347.21,604.93,0.54,0.00,15.00,58.67,0.00,465.04,0.09,39.15,40.08,2.06,0.00,222.17
2025-06-10 20:20,-9.52,0.00,-996.85,0.00,6251.41,51.20,1101.98,803.14,41.38,0.18,315.00,605.79,0.54,0.00,14.97,59.32,0.00,464.71,0.08,39.03,39.82,2.10,0.00,185.21
2025-06-10 20:25,-0.40,0.00,-1038.45,0.00,6277.64,50.20,1117.01,767.21,41.16,16.94,318.28,614.81,0.54,0.00,14.93,61.62,0.00,466.61,0.08,39.56,37.88,2.09,0.00,221.68
2025-06-10 20:30,-0.41,0.00,-1033.95,0.00,6268.70,51.20,1108.91,720.27,40.21,37.78,318.47,618.54,0.54,0.00,14.90,61.23,0.00,465.98,0.08,39.27,35.40,2.05,0.00,202.69
2025-06-10 20:35,-0.40,0.00,-1005.35,0.00,6266.80,48.50,1106.47,685.19,40.62,7.75,316.36,615.98,0.54,0.00,14.83,59.81,0.00,465.83,0.08,39.19,33.56,2.07,0.00,225.85
2025-06-10 20:40,-0.46,0.00,-1011.35,0.00,6278.20,48.70,1109.59,629.37,40.56,4.02,350.58,611.49,0.54,0.00,14.77,60.06,0.00,466.66,0.08,39.30,30.80,2.06,0.00,222.58
2025-06-10 20:45,-0.91,0.00,-970.50,0.00,6282.34,47.50,1108.80,581.04,40.19,2.98,317.12,616.66,0.54,0.00,14.70,57.90,0.00,466.96,0.08,39.27,28.46,2.04,0.00,223.81
2025-06-10 20:50,-1.29,0.00,-948.60,0.00,6287.95,48.30,1114.73,541.87,39.36,14.58,317.33,612.36,0.54,0.00,14.63,56.58,0.00,467.39,0.08,39.48,26.57,2.01,0.00,218.90
2025-06-10 20:55,-5.10,0.00,-959.35,0.00,6270.17,44.10,1102.55,512.15,41.09,0.00,315.86,611.63,0.54,0.00,14.57,57.40,0.00,466.12,0.07,39.05,25.12,2.09,0.00,191.59
2025-06-10 21:00,-94.22,0.00,-1058.50,0.00,6294.84,46.90,1112.62,514.23,38.16,8.53,319.00,612.73,0.54,0.00,14.50,63.23,0.00,467.91,0.08,39.41,25.23,1.94,0.00,165.00
2025-06-10 21:05,-46.14,0.00,-1079.65,0.00,6265.26,45.50,1103.65,508.24,41.01,0.11,317.11,612.35,0.54,0.00,14.42,64.57,0.00,465.78,0.07,39.09,24.93,2.08,0.00,158.17
2025-06-10 21:10,-0.40,0.00,-1083.10,0.00,6253.99,46.80,1099.95,481.73,41.05,5.60,317.79,605.36,0.54,0.00,14.33,64.77,0.00,464.64,0.08,38.98,23.62,2.09,0.00,162.45
2025-06-10 21:15,-0.40,0.00,-1097.75,0.00,6248.07,45.10,1105.82,478.35,40.72,3.62,317.17,607.06,0.54,0.00,14.25,65.63,0.00,464.18,0.07,39.16,23.46,2.08,0.00,143.73
2025-06-10 21:20,-0.58,0.00,-1122.70,0.00,6243.03,45.20,1110.26,481.34,39.53,5.08,318.11,605.77,0.54,0.00,14.17,67.08,0.00,463.71,0.07,39.32,23.60,2.02,0.00,143.73
2025-06-10 21:25,-1.79,0.00,-1114.00,0.00,6229.98,45.70,1106.29,436.47,40.36,0.72,317.60,599.62,0.54,0.00,14.08,66.70,0.00,462.84,0.08,39.19,21.39,2.06,0.00,143.53
2025-06-10 21:30,-0.44,0.00,-1048.05,0.00,6227.72,47.20,1108.88,390.04,39.85,2.31,152.37,592.08,0.54,0.00,14.00,64.02,0.00,462.54,0.08,39.28,19.10,2.03,0.00,143.73
2025-06-10 21:35,-3.83,0.00,-1021.25,0.00,6230.13,46.50,1107.46,344.38,39.34,1.74,152.10,591.38,0.54,0.00,14.00,62.48,0.00,462.79,0.08,39.23,16.84,2.01,0.00,143.73
2025-06-10 21:40,-1.08,0.00,-1054.40,0.00,6220.81,46.10,1105.67,291.25,40.10,40.05,151.80,582.79,0.54,0.00,14.00,64.37,0.00,462.12,0.08,39.16,14.26,2.04,0.00,151.61
2025-06-10 21:45,-3.20,0.00,-1033.00,0.00,6250.58,45.00,1110.22,247.30,41.40,0.00,152.04,588.56,0.54,0.00,14.00,63.43,0.00,464.37,0.07,39.32,12.14,2.11,0.00,145.83
2025-06-10 21:50,-2.63,0.00,-1048.05,0.00,6226.40,45.00,1104.91,203.29,39.80,0.21,152.06,596.53,0.54,0.00,14.00,64.35,0.00,462.61,0.07,39.14,10.01,2.03,0.00,129.45
2025-06-10 21:55,-1.60,0.00,-1007.50,0.00,6163.11,43.00,1093.74,133.49,39.72,7.54,152.44,595.06,0.54,0.00,14.00,61.82,0.00,457.53,0.07,38.76,6.59,2.02,0.00,157.87
2025-06-10 22:00,-0.86,0.00,-1035.90,0.00,6239.56,39.80,1109.02,84.15,40.46,0.38,152.47,594.19,0.54,0.00,14.00,63.83,0.00,463.52,0.07,39.28,4.15,2.06,0.00,143.53
2025-06-10 22:05,-2.15,0.00,-1016.60,0.00,6218.31,41.60,1106.91,41.81,39.49,0.38,152.32,598.15,0.54,0.00,13.98,62.63,0.00,461.88,0.07,39.20,2.06,2.01,0.00,110.73
2025-06-10 22:10,-0.39,0.00,-1002.15,0.00,6039.73,47.20,1100.42,0.28,39.79,131.71,152.72,586.75,0.54,0.00,13.97,60.54,0.00,448.21,0.08,39.01,0.01,2.03,0.00,140.68
2025-06-10 22:15,-0.83,0.00,-996.80,0.00,6060.87,48.70,1034.90,0.28,40.28,150.14,152.78,611.55,0.54,0.00,13.95,60.22,0.00,450.47,0.08,36.81,0.01,2.05,0.00,161.44
2025-06-10 22:20,-0.44,0.00,-972.25,0.00,6029.16,48.60,962.17,0.28,39.11,177.15,152.23,620.85,0.54,0.00,13.93,58.70,0.00,448.41,0.08,34.37,0.01,1.99,0.00,163.37
2025-06-10 22:25,-1.96,0.00,-906.80,0.00,6106.18,48.70,952.91,0.28,40.89,5.90,152.43,640.32,0.54,0.00,13.92,55.97,0.00,454.42,0.08,34.06,0.01,2.08,0.00,178.96
2025-06-10 22:30,-1.84,0.00,-894.85,0.00,6106.15,49.00,883.03,0.28,40.23,3.53,152.16,650.97,0.54,0.00,13.90,55.40,0.00,454.43,0.08,31.73,0.01,2.05,0.00,164.95
2025-06-10 22:35,-0.40,0.00,-938.50,0.00,6136.38,48.60,782.72,0.28,40.69,27.78,152.03,670.50,0.54,0.00,13.85,58.16,0.00,456.60,0.08,28.38,0.01,2.07,0.00,143.73
2025-06-10 22:40,-48.20,0.00,-937.00,0.00,6033.89,50.00,753.27,0.28,39.48,0.00,313.99,662.62,0.54,0.00,13.80,57.06,0.00,448.82,0.08,27.38,0.01,2.01,0.00,143.53
2025-06-10 22:45,-0.41,0.00,-924.05,0.00,6028.43,48.60,737.89,0.28,40.09,0.48,318.30,653.73,0.34,0.00,13.75,56.34,0.00,448.30,0.08,26.89,0.01,2.04,0.00,162.45
2025-06-10 22:50,-0.87,0.00,-967.55,0.00,6063.76,47.10,736.84,0.28,40.40,1.19,302.51,656.71,0.34,0.00,13.70,59.16,0.00,450.96,0.08,26.85,0.01,2.06,0.00,143.73
2025-06-10 22:55,-1.51,0.00,-971.40,0.00,6046.94,45.20,736.45,0.28,39.70,0.29,284.98,661.12,0.34,0.00,13.65,59.50,0.00,449.81,0.07,26.83,0.01,2.02,0.00,100.75
2025-06-10 23:00,-0.40,0.00,-915.70,0.00,5870.78,42.70,724.66,0.28,41.46,22.48,281.08,667.20,0.34,0.00,13.60,55.62,0.00,436.22,0.07,26.41,0.01,2.11,0.00,110.73
2025-06-10 23:05,-7.20,0.00,-904.50,0.00,5845.62,44.70,706.84,0.28,39.42,0.71,283.05,688.33,0.34,0.00,13.63,54.93,0.00,434.33,0.07,25.76,0.01,2.01,0.00,102.14
2025-06-10 23:10,-0.41,0.00,-833.00,0.00,5823.28,39.00,695.42,0.28,41.34,20.68,114.38,695.66,0.34,0.00,13.67,51.57,0.00,432.58,0.06,25.35,0.01,2.11,0.00,114.83
2025-06-10 23:15,-41.95,0.00,-821.60,0.00,5829.89,37.40,677.81,0.28,40.21,0.19,119.17,702.14,0.34,0.00,13.70,51.03,0.00,433.26,0.06,24.71,0.01,2.05,0.00,96.83
2025-06-10 23:20,-0.39,0.00,-792.30,0.00,5701.44,37.90,668.19,0.28,41.10,7.60,114.06,706.22,0.34,0.00,13.73,48.95,0.00,423.12,0.06,24.36,0.01,2.09,0.00,102.48
2025-06-10 23:25,-78.17,0.00,-796.45,0.00,5770.88,39.90,650.45,0.28,39.52,0.19,114.48,699.33,0.34,0.00,13.77,49.48,0.00,428.71,0.07,23.72,0.01,2.01,0.00,103.63
2025-06-10 23:30,-148.62,0.00,-769.50,0.00,5751.60,39.50,636.83,0.28,39.85,0.24,114.52,693.78,0.34,0.00,13.80,47.85,0.00,427.28,0.06,23.22,0.01,2.03,0.00,100.75
2025-06-10 23:35,-163.35,0.00,-741.45,0.00,5665.08,37.90,618.34,0.28,41.96,0.00,114.25,692.86,0.34,0.00,13.82,46.04,0.00,420.63,0.06,22.55,0.01,2.14,0.00,96.83
2025-06-10 23:40,-152.46,0.00,-736.10,0.00,5636.60,38.70,600.42,0.28,40.22,0.00,114.54,707.52,0.34,0.00,13.83,45.62,0.00,418.47,0.06,21.90,0.01,2.04,0.00,96.83
2025-06-10 23:45,-129.43,0.00,-734.75,0.00,5568.37,39.40,588.76,0.28,40.03,0.00,114.47,711.51,0.34,0.00,13.85,45.41,0.00,413.04,0.06,21.48,0.01,2.04,0.00,100.75
2025-06-10 23:50,-241.48,0.00,-707.20,0.00,5606.78,40.40,577.83,0.28,40.15,0.00,114.98,716.48,0.34,0.00,13.87,43.79,0.00,416.28,0.07,21.09,0.01,2.04,0.00,100.75
2025-06-10 23:55,-248.67,0.00,-698.40,0.00,5611.47,43.30,560.25,0.28,42.06,0.00,114.57,721.36,0.34,0.00,13.88,43.25,0.00,416.65,0.07,20.45,0.01,2.14,0.00,104.27
2025-06-11 00:00,-266.72,0.00,-752.20,0.00,5692.70,42.10,554.30,0.28,41.19,0.00,114.63,733.19,0.34,0.00,13.90,46.66,0.00,422.92,0.07,20.23,0.01,2.09,0.00,100.75
2025-06-11 00:05,-201.45,0.00,-479.60,0.00,5622.26,44.40,552.97,0.28,40.81,0.00,114.52,744.20,0.34,0.00,13.87,29.62,0.00,417.45,0.07,20.18,0.01,2.08,0.00,98.51
2025-06-11 00:10,-120.55,0.00,-472.80,0.00,5534.28,43.30,490.07,0.28,40.53,0.00,114.87,744.16,0.34,0.00,13.83,29.20,0.00,410.40,0.07,17.88,0.01,2.06,0.00,101.83
2025-06-11 00:15,-78.84,0.00,-529.35,0.00,5590.57,43.80,424.39,0.28,39.99,0.00,114.48,753.93,0.34,0.00,13.80,32.86,0.00,414.98,0.07,15.47,0.01,2.04,0.00,101.83
2025-06-11 00:20,-41.26,0.00,-507.20,0.00,5517.61,44.70,384.98,0.28,40.41,0.07,114.45,758.55,0.34,0.00,13.77,31.42,0.00,409.00,0.07,14.00,0.01,2.06,0.00,95.00
2025-06-11 00:25,-101.22,0.00,-455.80,0.00,5462.66,44.50,357.50,0.28,41.17,1.27,114.96,755.53,0.34,0.00,13.73,28.25,0.00,404.98,0.07,12.97,0.01,2.09,0.00,95.00
2025-06-11 00:30,-159.16,0.00,-412.05,0.00,5455.80,43.70,325.03,0.28,39.85,0.00,114.71,769.03,0.34,0.00,13.70,25.54,0.00,404.49,0.07,11.78,0.01,2.03,0.00,92.29
2025-06-11 00:35,-121.86,0.00,-433.15,0.00,5424.89,45.50,276.25,0.28,42.31,0.00,114.81,772.46,0.34,0.00,13.62,26.88,0.00,402.12,0.07,10.01,0.01,2.15,0.00,95.00
2025-06-11 00:40,-114.84,0.00,-388.90,0.00,5373.25,42.50,303.35,0.28,42.00,1.09,114.70,772.96,0.34,0.00,13.53,24.03,0.00,397.72,0.07,10.99,0.01,2.13,0.00,100.73
2025-06-11 00:45,-138.95,0.00,-431.35,0.00,5402.92,42.20,354.84,0.28,40.70,0.15,114.83,782.68,0.34,0.00,13.45,26.55,0.00,399.79,0.07,12.86,0.01,2.07,0.00,100.75
2025-06-11 00:50,-94.82,0.00,-454.95,0.00,5414.92,42.30,356.64,0.28,39.57,0.00,114.78,781.94,0.34,0.00,13.37,28.01,0.00,400.68,0.07,12.92,0.01,2.01,0.00,96.45
2025-06-11 00:55,-63.71,0.00,-494.50,0.00,5348.93,43.10,360.10,0.28,40.45,0.81,114.83,786.09,0.34,0.00,13.28,30.32,0.00,395.41,0.07,13.05,0.01,2.06,0.00,96.45
2025-06-11 01:00,-78.79,0.00,-485.05,0.00,5332.18,42.10,358.82,0.28,39.24,1.11,115.34,790.40,0.34,0.00,13.20,29.71,0.00,394.16,0.07,13.00,0.01,2.00,0.00,96.45
2025-06-11 01:05,-97.35,0.00,-494.55,0.00,5315.54,42.70,355.71,0.28,39.46,0.21,114.60,798.63,0.34,0.00,13.20,30.25,0.00,392.94,0.07,12.89,0.01,2.01,0.00,96.45
2025-06-11 01:10,-99.53,0.00,-486.45,0.00,5329.53,43.40,306.85,0.28,39.77,0.21,114.81,800.79,0.34,0.00,13.20,29.84,0.00,393.95,0.07,11.12,0.01,2.03,0.00,96.83
2025-06-11 01:15,-97.25,0.00,-492.20,0.00,5367.77,42.50,261.67,0.28,40.87,0.60,114.38,801.78,0.34,0.00,13.20,30.33,0.00,396.98,0.07,9.48,0.01,2.08,0.00,90.71
2025-06-11 01:20,-99.36,0.00,-461.10,0.00,5319.13,45.80,258.85,0.28,41.21,0.71,114.55,795.72,0.34,0.00,13.20,28.38,0.00,393.29,0.08,9.38,0.01,2.10,0.00,83.45
2025-06-11 01:25,-184.20,0.00,-400.05,0.00,5316.63,43.10,259.65,0.28,40.00,0.30,111.88,791.46,0.34,0.00,13.20,24.65,0.00,393.04,0.07,9.41,0.01,2.03,0.00,84.99
2025-06-11 01:30,-122.95,0.00,-453.00,0.00,5323.92,43.30,255.62,0.28,40.46,0.09,111.38,793.41,0.34,0.00,13.20,27.93,0.00,393.63,0.07,9.26,0.01,2.06,0.00,84.99
2025-06-11 01:35,-218.61,0.00,-404.60,0.00,5330.69,41.10,256.05,0.28,41.10,0.09,111.26,795.45,0.34,0.00,13.12,24.95,0.00,394.21,0.07,9.28,0.01,2.09,0.00,84.98
2025-06-11 01:40,-194.90,0.00,-440.60,0.00,5340.26,37.20,254.30,0.28,40.79,0.09,111.44,797.34,0.34,0.00,13.03,27.20,0.00,394.97,0.06,9.22,0.01,2.08,0.00,83.45
2025-06-11 01:45,-240.88,0.00,-397.10,0.00,5303.70,35.80,259.76,0.28,41.32,0.09,111.27,802.34,0.34,0.00,12.95,24.46,0.00,392.27,0.06,9.41,0.01,2.10,0.00,83.73
2025-06-11 01:50,-273.68,0.00,-448.80,0.00,5357.40,37.30,258.82,0.28,40.89,0.07,111.56,802.06,0.34,0.00,12.87,27.68,0.00,396.17,0.06,9.38,0.01,2.08,0.00,84.98
2025-06-11 01:55,-282.62,0.00,-446.05,0.00,5378.62,37.50,257.75,0.28,36.67,0.00,111.62,810.58,0.34,0.00,12.78,27.50,0.00,397.79,0.06,9.34,0.01,1.88,0.00,84.99
2025-06-11 02:00,-264.22,0.00,-470.45,0.00,5395.20,40.20,259.72,0.28,36.71,0.00,111.49,810.24,0.34,0.00,12.70,29.01,0.00,399.02,0.07,9.41,0.01,1.88,0.00,83.73
2025-06-11 02:05,-351.72,0.00,-400.20,0.00,5402.27,37.20,257.11,0.28,37.14,0.00,111.63,803.86,0.34,0.00,12.65,24.72,0.00,399.50,0.06,9.32,0.01,1.91,0.00,83.45
2025-06-11 02:10,-240.43,0.00,-473.45,0.00,5345.48,36.50,256.71,0.28,36.74,0.00,111.83,804.64,0.34,0.00,12.60,29.19,0.00,395.28,0.06,9.30,0.01,1.88,0.00,86.73
2025-06-11 02:15,-164.05,0.00,-467.25,0.00,5328.98,35.80,252.62,0.28,36.81,0.00,110.78,803.50,0.34,0.00,12.55,28.81,0.00,393.94,0.06,9.15,0.01,1.88,0.00,86.73
2025-06-11 02:20,-147.11,0.00,-494.50,0.00,5321.69,37.70,255.00,0.28,36.29,0.00,110.97,799.98,0.34,0.00,12.50,30.48,0.00,393.36,0.06,9.24,0.01,1.86,0.00,96.45
2025-06-11 02:25,-93.14,0.00,-546.20,0.00,5350.15,35.70,256.26,0.28,37.09,0.00,93.39,789.21,0.34,0.00,12.45,33.84,0.00,395.39,0.06,9.29,0.01,1.91,0.00,96.45
2025-06-11 02:30,-81.50,0.00,-513.20,0.00,5294.06,37.10,254.73,0.28,36.60,0.00,86.03,784.45,0.34,0.00,12.40,31.80,0.00,391.31,0.06,9.23,0.01,1.88,0.00,83.45
2025-06-11 02:35,-176.06,0.00,-457.90,0.00,5268.62,35.70,259.10,0.28,35.20,0.00,86.01,778.21,0.34,0.00,12.35,28.39,0.00,389.46,0.06,9.39,0.01,1.80,0.00,86.73
2025-06-11 02:40,-69.60,0.00,-488.20,0.00,5229.22,39.70,252.54,0.28,36.27,0.00,86.13,777.45,0.34,0.00,12.30,30.23,0.00,386.56,0.07,9.15,0.01,1.87,0.00,84.99
2025-06-11 02:45,-132.87,0.00,-447.50,0.00,5204.23,43.90,257.81,0.28,37.24,0.00,86.30,773.02,0.34,0.00,12.25,27.67,0.00,384.71,0.07,9.34,0.01,1.91,0.00,96.45
2025-06-11 02:50,-34.91,0.00,-478.00,0.00,5206.75,43.40,259.41,0.28,36.85,0.00,86.21,774.23,0.34,0.00,12.20,29.55,0.00,384.84,0.07,9.40,0.01,1.89,0.00,96.45
2025-06-11 02:55,-42.80,0.00,-465.50,0.00,5185.85,44.20,254.86,0.28,38.53,0.00,95.57,768.58,0.34,0.00,12.15,28.75,0.00,383.29,0.07,9.24,0.01,1.97,0.00,90.00
2025-06-11 03:00,-27.51,0.00,-484.15,0.00,5164.43,45.90,255.12,0.28,23.62,0.00,112.20,765.60,0.34,0.00,12.10,29.83,0.00,381.75,0.08,9.25,0.01,1.27,0.00,96.83
2025-06-11 03:05,-93.06,0.00,-472.05,0.00,5263.17,45.70,254.77,0.28,26.00,0.00,114.05,765.83,0.34,0.00,12.10,29.19,0.00,389.48,0.08,9.23,0.01,1.39,0.00,96.83
2025-06-11 03:10,-48.31,0.00,-493.15,0.00,5188.04,41.10,256.24,0.28,24.90,0.00,114.14,762.23,0.34,0.00,12.10,30.45,0.00,383.73,0.07,9.29,0.01,1.33,0.00,96.83
2025-06-11 03:15,-115.50,0.00,-433.70,0.00,5193.84,41.80,254.06,0.28,24.69,0.00,114.25,760.64,0.34,0.00,12.10,26.81,0.00,384.43,0.07,9.21,0.01,1.32,0.00,101.83
2025-06-11 03:20,-89.16,0.00,-481.65,0.00,5229.81,42.90,254.92,0.28,25.32,0.00,114.05,768.71,0.34,0.00,12.10,29.77,0.00,387.23,0.07,9.24,0.01,1.36,0.00,100.75
2025-06-11 03:25,-47.41,0.00,-457.65,0.00,5154.91,40.20,255.98,0.28,26.02,0.00,114.44,764.32,0.34,0.00,12.10,28.24,0.00,381.53,0.07,9.28,0.01,1.39,0.00,100.75
2025-06-11 03:30,-41.21,0.00,-446.75,0.00,5148.36,38.20,254.23,0.28,26.02,0.00,114.29,763.84,0.24,0.00,12.10,27.71,0.00,393.02,0.07,11.09,0.01,1.74,0.00,101.70
2025-06-11 03:35,-32.21,0.00,-445.00,0.00,5135.21,38.20,253.46,0.28,25.33,0.00,113.95,761.52,0.37,0.00,12.10,27.47,0.00,380.09,0.06,9.19,0.01,1.36,0.00,100.75
2025-06-11 03:40,-25.33,0.00,-450.95,0.00,5161.23,36.70,256.50,0.28,25.23,0.77,114.48,763.31,0.37,0.00,12.10,27.84,0.00,381.99,0.06,9.30,0.01,1.35,0.00,101.83
2025-06-11 03:45,-32.29,0.00,-456.30,0.00,5173.11,39.20,255.82,0.28,25.41,0.28,114.30,755.08,0.37,0.00,12.10,28.23,0.00,383.08,0.06,9.27,0.01,1.36,0.00,101.68
2025-06-11 03:50,-31.98,0.00,-438.20,0.00,5149.01,38.40,256.78,0.28,26.02,0.00,114.30,751.69,0.37,0.00,12.10,27.09,0.00,381.09,0.06,9.31,0.01,1.39,0.00,101.83
2025-06-11 03:55,-33.14,0.00,-446.95,0.00,5163.24,36.00,253.61,0.28,25.82,0.00,113.93,757.31,0.37,0.00,12.10,27.65,0.00,382.24,0.06,9.19,0.01,1.38,0.00,101.83
2025-06-11 04:00,-42.48,0.00,-410.35,0.00,5155.41,36.90,254.45,0.28,24.23,0.00,113.72,750.19,0.37,0.00,12.10,25.40,0.00,381.64,0.06,9.22,0.01,1.30,0.00,101.83
