DateTime,Temp (°C),Pressure (hPa),Cloud Cover (%),Wind Speed 10m (km/h),Wind Speed 100m (km/h),Solar GHI (W/m²),Solar DNI (W/m²)
2024-01-14 19:00:00,21.1,1010.2,100.0,16.5,26.0,39.0,48.5
2024-01-14 20:00:00,21.0,1010.5,100.0,16.3,25.7,0.0,0.0
2024-01-14 21:00:00,20.7,1010.8,100.0,14.2,24.0,0.0,0.0
2024-01-14 22:00:00,20.6,1011.0,100.0,13.4,23.3,0.0,0.0
2024-01-14 23:00:00,20.7,1011.5,100.0,17.1,28.7,0.0,0.0
2024-01-15 00:00:00,20.4,1011.2,100.0,20.0,32.0,0.0,0.0
2024-01-15 01:00:00,20.3,1010.9,100.0,20.0,32.0,0.0,0.0
2024-01-15 02:00:00,20.1,1010.5,100.0,19.1,30.6,0.0,0.0
2024-01-15 03:00:00,20.2,1010.5,100.0,21.0,33.3,0.0,0.0
2024-01-15 04:00:00,19.9,1010.6,100.0,29.4,45.2,0.0,0.0
2024-01-15 05:00:00,19.6,1011.5,100.0,28.1,43.6,0.0,0.0
2024-01-15 06:00:00,19.2,1012.6,100.0,27.4,42.2,8.0,0.0
2024-01-15 07:00:00,19.2,1013.3,100.0,26.2,40.8,30.0,0.0
2024-01-15 08:00:00,19.1,1013.8,100.0,27.3,42.1,66.0,0.0
2024-01-15 09:00:00,19.7,1013.9,100.0,28.5,42.0,121.0,0.0
2024-01-15 10:00:00,19.3,1014.1,100.0,28.3,41.3,144.0,0.0
2024-01-15 11:00:00,19.5,1013.9,100.0,25.8,39.0,170.0,2.2
2024-01-15 12:00:00,20.0,1013.7,100.0,24.2,35.8,240.0,15.5
2024-01-15 13:00:00,21.0,1013.6,100.0,20.2,30.4,191.0,14.5
2024-01-15 14:00:00,21.3,1013.5,100.0,25.2,36.5,227.0,21.7
2024-01-15 15:00:00,21.2,1013.2,100.0,25.5,35.1,327.0,54.7
2024-01-15 16:00:00,21.0,1012.4,100.0,24.1,34.1,187.0,20.5
2024-01-15 17:00:00,21.5,1012.0,100.0,20.2,29.7,199.0,74.5
2024-01-15 18:00:00,21.4,1012.1,95.0,18.7,29.2,106.0,28.4
2024-01-15 19:00:00,21.1,1012.4,99.0,18.1,28.9,33.0,34.7
2024-01-15 20:00:00,20.3,1012.6,91.0,17.7,29.4,0.0,0.0
2024-01-15 21:00:00,19.7,1012.7,100.0,17.2,28.0,0.0,0.0
2024-01-15 22:00:00,19.7,1012.4,100.0,14.3,24.4,0.0,0.0
2024-01-15 23:00:00,21.0,1012.0,89.0,21.2,33.1,0.0,0.0
2024-01-16 00:00:00,20.5,1011.7,35.0,17.7,29.2,0.0,0.0
2024-01-16 01:00:00,20.6,1010.6,21.0,15.9,27.0,0.0,0.0
2024-01-16 02:00:00,20.1,1010.1,89.0,13.7,24.5,0.0,0.0
2024-01-16 03:00:00,19.7,1009.6,76.0,14.4,24.5,0.0,0.0
2024-01-16 04:00:00,19.6,1009.5,75.0,10.9,20.3,0.0,0.0
2024-01-16 05:00:00,19.5,1009.5,74.0,9.7,20.0,0.0,0.0
2024-01-16 06:00:00,20.4,1009.9,95.0,10.3,18.4,33.0,85.3
2024-01-16 07:00:00,21.6,1010.1,100.0,10.7,14.6,154.0,223.6
2024-01-16 08:00:00,22.5,1010.1,100.0,13.5,17.7,309.0,275.9
2024-01-16 09:00:00,21.8,1009.8,100.0,15.4,20.2,354.0,211.1
2024-01-16 10:00:00,21.8,1009.4,100.0,13.8,18.0,327.0,34.8
2024-01-16 11:00:00,22.3,1009.1,100.0,15.8,20.8,409.0,62.8
2024-01-16 12:00:00,22.3,1008.2,100.0,16.3,21.5,363.0,21.8
2024-01-16 13:00:00,22.6,1007.5,100.0,16.9,22.6,377.0,27.9
2024-01-16 14:00:00,23.1,1006.9,100.0,19.3,25.1,595.0,238.1
2024-01-16 15:00:00,22.5,1006.0,100.0,21.5,29.0,323.0,48.6
2024-01-16 16:00:00,22.6,1005.6,100.0,18.2,24.3,446.0,268.0
2024-01-16 17:00:00,22.8,1005.3,100.0,19.0,25.4,377.0,362.7
2024-01-16 18:00:00,22.5,1005.3,100.0,17.3,25.0,197.0,265.6
2024-01-16 19:00:00,22.2,1005.3,100.0,15.3,25.9,54.0,83.4
2024-01-16 20:00:00,22.0,1005.1,43.0,14.7,25.5,0.0,0.0
2024-01-16 21:00:00,21.8,1005.2,32.0,13.5,25.4,0.0,0.0
2024-01-16 22:00:00,21.7,1005.0,27.0,10.9,22.4,0.0,0.0
2024-01-16 23:00:00,21.9,1004.6,92.0,15.1,26.9,0.0,0.0
2024-01-17 00:00:00,22.0,1003.7,23.0,18.5,31.8,0.0,0.0
2024-01-17 01:00:00,21.9,1003.0,10.0,16.7,30.1,0.0,0.0
2024-01-17 02:00:00,21.8,1002.3,98.0,16.8,30.0,0.0,0.0
2024-01-17 03:00:00,21.8,1002.2,100.0,16.1,29.3,0.0,0.0
2024-01-17 04:00:00,21.6,1002.0,100.0,16.1,29.4,0.0,0.0
2024-01-17 05:00:00,21.3,1002.3,100.0,14.1,26.8,0.0,0.0
2024-01-17 06:00:00,21.5,1002.6,100.0,14.9,25.7,28.0,39.2
2024-01-17 07:00:00,22.4,1002.7,87.0,16.5,28.3,99.0,77.6
2024-01-17 08:00:00,23.4,1003.1,100.0,14.1,19.2,278.0,302.4
2024-01-17 09:00:00,23.8,1001.9,100.0,19.8,29.3,187.0,18.3
2024-01-17 10:00:00,25.8,1001.4,98.0,17.3,23.0,610.0,381.4
2024-01-17 11:00:00,27.7,999.6,100.0,10.7,13.6,531.0,131.2
2024-01-17 12:00:00,28.2,998.8,100.0,12.8,15.6,745.0,314.5
2024-01-17 13:00:00,27.1,998.0,100.0,15.7,23.2,468.0,65.1
2024-01-17 14:00:00,26.5,997.7,100.0,15.4,24.0,419.0,63.1
2024-01-17 15:00:00,25.3,997.2,100.0,19.1,27.1,170.0,0.0
2024-01-17 16:00:00,23.5,996.6,100.0,13.9,25.1,63.0,0.0
2024-01-17 17:00:00,23.5,996.9,100.0,12.7,22.3,44.0,0.0
2024-01-17 18:00:00,23.0,996.9,100.0,15.4,27.1,16.0,0.0
2024-01-17 19:00:00,22.5,996.8,100.0,12.2,21.7,7.0,0.0
2024-01-17 20:00:00,22.5,996.3,100.0,17.4,29.1,0.0,0.0
2024-01-17 21:00:00,22.3,995.9,100.0,16.9,29.0,0.0,0.0
2024-01-17 22:00:00,22.3,995.5,100.0,13.3,25.0,0.0,0.0
2024-01-17 23:00:00,22.5,995.8,98.0,12.6,21.5,0.0,0.0
2024-01-18 00:00:00,22.2,994.9,96.0,9.1,18.4,0.0,0.0
2024-01-18 01:00:00,21.5,994.3,45.0,7.4,17.0,0.0,0.0
2024-01-18 02:00:00,20.9,993.7,26.0,5.2,15.2,0.0,0.0
2024-01-18 03:00:00,20.4,993.4,0.0,6.1,16.8,0.0,0.0
2024-01-18 04:00:00,20.4,993.5,0.0,7.8,19.5,0.0,0.0
2024-01-18 05:00:00,20.5,993.7,0.0,10.9,22.2,0.0,0.0
2024-01-18 06:00:00,21.2,994.3,0.0,12.8,23.3,45.0,174.6
2024-01-18 07:00:00,23.0,994.9,0.0,11.4,20.4,223.0,566.3
2024-01-18 08:00:00,25.0,995.3,1.0,9.8,13.8,437.0,735.7
2024-01-18 09:00:00,26.7,995.3,1.0,8.8,11.5,645.0,834.3
2024-01-18 10:00:00,27.7,995.1,17.0,11.1,14.5,816.0,881.9
2024-01-18 11:00:00,26.1,994.7,43.0,6.9,7.1,820.0,689.1
2024-01-18 12:00:00,25.5,994.8,95.0,11.6,13.2,816.0,604.8
2024-01-18 13:00:00,24.3,994.2,28.0,13.2,16.1,634.0,399.2
2024-01-18 14:00:00,25.5,993.4,9.0,12.0,14.3,913.0,808.4
2024-01-18 15:00:00,25.6,992.9,13.0,14.7,18.5,817.0,843.1
2024-01-18 16:00:00,25.0,992.6,0.0,15.9,20.6,674.0,820.8
2024-01-18 17:00:00,24.6,993.0,1.0,14.8,20.0,484.0,781.3
2024-01-18 18:00:00,23.9,994.1,8.0,13.8,20.1,266.0,631.3
2024-01-18 19:00:00,22.8,995.1,6.0,10.8,20.9,72.0,293.1
2024-01-18 20:00:00,21.9,995.8,1.0,9.0,19.9,0.0,0.0
2024-01-18 21:00:00,21.0,996.4,0.0,5.1,10.8,0.0,0.0
2024-01-18 22:00:00,20.5,996.4,0.0,12.2,26.4,0.0,0.0
2024-01-18 23:00:00,19.6,996.4,0.0,8.9,17.2,0.0,0.0
2024-01-19 00:00:00,18.9,996.6,0.0,9.5,24.5,0.0,0.0
2024-01-19 01:00:00,19.3,996.5,59.0,15.3,33.8,0.0,0.0
2024-01-19 02:00:00,19.2,996.2,83.0,16.4,33.6,0.0,0.0
2024-01-19 03:00:00,18.1,996.2,98.0,14.1,30.0,0.0,0.0
2024-01-19 04:00:00,17.7,996.5,69.0,13.9,29.4,0.0,0.0
2024-01-19 05:00:00,17.5,997.2,1.0,16.2,31.7,0.0,0.0
2024-01-19 06:00:00,17.8,998.0,16.0,18.4,33.5,50.0,224.8
2024-01-19 07:00:00,19.3,998.4,86.0,17.1,30.6,242.0,636.8
2024-01-19 08:00:00,21.0,998.8,8.0,16.3,22.9,455.0,731.1
2024-01-19 09:00:00,22.8,999.2,75.0,12.6,16.3,686.0,904.5
2024-01-19 10:00:00,24.4,999.4,26.0,8.4,10.7,859.0,925.1
2024-01-19 11:00:00,26.0,1000.0,39.0,4.5,4.5,994.0,972.1
2024-01-19 12:00:00,25.7,999.9,17.0,14.7,17.6,1064.0,982.0
2024-01-19 13:00:00,25.0,999.7,47.0,18.3,23.6,1068.0,980.1
2024-01-19 14:00:00,24.9,999.5,59.0,18.4,23.9,999.0,943.9
2024-01-19 15:00:00,24.6,999.3,81.0,18.9,24.3,859.0,858.1
2024-01-19 16:00:00,24.1,999.3,97.0,20.2,26.6,659.0,718.6
2024-01-19 17:00:00,23.4,999.4,94.0,19.1,26.3,352.0,312.4
2024-01-19 18:00:00,23.1,1000.3,29.0,17.6,26.3,190.0,216.2
2024-01-19 19:00:00,22.1,1001.4,0.0,14.9,25.3,69.0,258.9
2024-01-19 20:00:00,21.5,1002.8,15.0,12.7,23.3,0.0,0.0
2024-01-19 21:00:00,21.3,1003.8,34.0,14.3,24.5,0.0,0.0
2024-01-19 22:00:00,21.2,1004.4,42.0,13.0,22.3,0.0,0.0
2024-01-19 23:00:00,21.0,1004.6,47.0,11.3,20.0,0.0,0.0
2024-01-20 00:00:00,20.7,1004.4,66.0,10.0,18.6,0.0,0.0
2024-01-20 01:00:00,20.4,1003.9,100.0,9.8,19.5,0.0,0.0
2024-01-20 02:00:00,20.3,1003.2,100.0,10.4,20.5,0.0,0.0
2024-01-20 03:00:00,20.3,1003.0,100.0,9.0,18.3,0.0,0.0
2024-01-20 04:00:00,19.9,1003.5,91.0,6.3,15.3,0.0,0.0
2024-01-20 05:00:00,19.9,1003.8,40.0,7.4,16.4,0.0,0.0
2024-01-20 06:00:00,20.6,1004.0,26.0,10.0,17.6,39.0,138.1
2024-01-20 07:00:00,22.4,1004.2,23.0,13.2,17.6,211.0,505.2
2024-01-20 08:00:00,23.4,1004.1,18.0,13.7,17.6,433.0,711.7
2024-01-20 09:00:00,24.2,1003.7,59.0,15.3,19.3,616.0,744.4
2024-01-20 10:00:00,25.1,1003.5,57.0,15.5,19.9,770.0,766.6
2024-01-20 11:00:00,24.6,1003.9,100.0,19.9,26.0,681.0,418.7
2024-01-20 12:00:00,24.2,1003.1,100.0,21.2,28.6,431.0,33.3
2024-01-20 13:00:00,24.7,1002.3,100.0,22.7,30.0,515.0,73.5
2024-01-20 14:00:00,25.0,1001.6,100.0,20.4,27.2,512.0,89.3
2024-01-20 15:00:00,24.6,1001.0,80.0,21.4,29.0,433.0,90.1
2024-01-20 16:00:00,24.9,1000.5,35.0,23.9,32.3,616.0,622.3
2024-01-20 17:00:00,24.3,1000.5,100.0,24.7,34.1,470.0,727.8
2024-01-20 18:00:00,23.6,1000.8,100.0,23.9,35.1,202.0,245.4
2024-01-20 19:00:00,23.0,1001.4,27.0,22.2,35.4,46.0,49.1
2024-01-20 20:00:00,22.6,1001.7,96.0,19.4,32.7,0.0,0.0
2024-01-20 21:00:00,22.4,1001.5,100.0,15.9,28.2,0.0,0.0
2024-01-20 22:00:00,21.9,1001.1,93.0,12.8,24.5,0.0,0.0
2024-01-20 23:00:00,21.4,1001.0,4.0,4.6,8.6,0.0,0.0
2024-01-21 00:00:00,19.6,1000.2,39.0,7.6,11.7,0.0,0.0
2024-01-21 01:00:00,20.3,999.5,54.0,6.0,10.2,0.0,0.0
2024-01-21 02:00:00,19.8,998.7,3.0,5.7,7.9,0.0,0.0
2024-01-21 03:00:00,18.8,998.0,61.0,6.6,9.2,0.0,0.0
2024-01-21 04:00:00,18.8,997.8,22.0,5.4,10.3,0.0,0.0
2024-01-21 05:00:00,18.5,998.2,12.0,5.4,9.9,0.0,0.0
2024-01-21 06:00:00,19.5,998.3,31.0,9.0,14.2,41.0,172.7
2024-01-21 07:00:00,21.4,998.7,4.0,8.2,15.6,218.0,573.0
2024-01-21 08:00:00,23.8,998.6,0.0,7.0,10.5,438.0,753.8
2024-01-21 09:00:00,26.4,998.2,0.0,6.3,9.0,652.0,859.6
2024-01-21 10:00:00,29.0,997.8,0.0,4.8,7.1,831.0,916.6
2024-01-21 11:00:00,31.2,997.2,1.0,2.9,4.7,957.0,944.0
2024-01-21 12:00:00,32.5,996.5,16.0,1.8,1.8,1021.0,949.7
2024-01-21 13:00:00,32.2,995.6,16.0,9.0,10.2,961.0,837.6
2024-01-21 14:00:00,31.7,994.7,19.0,13.0,16.5,901.0,830.6
2024-01-21 15:00:00,31.9,993.8,0.0,13.5,18.7,769.0,778.7
2024-01-21 16:00:00,32.4,993.6,61.0,11.1,14.9,671.0,841.6
2024-01-21 17:00:00,32.0,993.5,0.0,18.5,29.8,440.0,646.0
2024-01-21 18:00:00,30.5,993.9,0.0,18.6,32.2,264.0,639.1
2024-01-21 19:00:00,28.5,994.3,0.0,16.3,29.0,71.0,302.8
2024-01-21 20:00:00,27.3,994.4,0.0,11.7,25.3,0.0,0.0
2024-01-21 21:00:00,26.3,994.9,0.0,10.4,28.2,0.0,0.0
2024-01-21 22:00:00,21.3,997.2,0.0,34.8,62.4,0.0,0.0
2024-01-21 23:00:00,21.9,998.2,0.0,37.1,56.5,0.0,0.0
2024-01-22 00:00:00,21.6,998.7,6.0,35.3,54.1,0.0,0.0
2024-01-22 01:00:00,21.2,998.9,22.0,32.4,48.7,0.0,0.0
2024-01-22 02:00:00,20.6,999.1,88.0,28.1,43.2,0.0,0.0
2024-01-22 03:00:00,20.4,999.5,46.0,26.3,41.1,0.0,0.0
2024-01-22 04:00:00,20.0,1000.4,53.0,25.9,40.3,0.0,0.0
2024-01-22 05:00:00,20.0,1001.3,32.0,25.6,40.0,0.0,0.0
2024-01-22 06:00:00,20.2,1002.2,20.0,24.5,38.2,39.0,158.3
2024-01-22 07:00:00,21.0,1003.2,31.0,28.1,39.2,206.0,493.8
2024-01-22 08:00:00,21.5,1003.9,34.0,27.0,36.7,368.0,526.7
2024-01-22 09:00:00,22.0,1004.3,100.0,26.3,34.9,546.0,579.1
2024-01-22 10:00:00,22.2,1004.4,100.0,25.2,33.5,558.0,389.4
2024-01-22 11:00:00,21.7,1004.8,100.0,22.8,30.0,438.0,44.4
2024-01-22 12:00:00,21.9,1004.7,99.0,25.0,32.9,576.0,154.5
2024-01-22 13:00:00,22.4,1004.7,99.0,24.6,32.2,690.0,333.1
2024-01-22 14:00:00,21.9,1004.7,84.0,25.8,34.2,569.0,230.2
2024-01-22 15:00:00,22.5,1004.4,82.0,26.6,35.7,584.0,365.9
2024-01-22 16:00:00,22.5,1004.5,64.0,24.9,32.7,565.0,591.0
2024-01-22 17:00:00,22.3,1004.7,99.0,22.4,30.1,362.0,414.2
2024-01-22 18:00:00,21.2,1005.4,94.0,20.5,28.6,141.0,121.8
2024-01-22 19:00:00,20.4,1006.0,58.0,20.2,29.0,43.0,77.8
2024-01-22 20:00:00,20.1,1006.3,21.0,15.9,25.5,0.0,0.0
2024-01-22 21:00:00,20.0,1006.8,22.0,13.1,22.8,0.0,0.0
2024-01-22 22:00:00,20.0,1006.6,96.0,11.5,20.6,0.0,0.0
2024-01-22 23:00:00,19.8,1006.6,33.0,7.5,15.9,0.0,0.0
2024-01-23 00:00:00,19.2,1006.2,97.0,5.9,14.1,0.0,0.0
2024-01-23 01:00:00,19.7,1006.3,100.0,7.1,14.8,0.0,0.0
2024-01-23 02:00:00,19.8,1006.1,100.0,5.2,12.1,0.0,0.0
2024-01-23 03:00:00,19.8,1006.1,100.0,5.1,11.7,0.0,0.0
2024-01-23 04:00:00,19.6,1006.1,100.0,3.9,10.5,0.0,0.0
2024-01-23 05:00:00,19.5,1006.9,100.0,3.5,8.7,0.0,0.0
2024-01-23 06:00:00,20.0,1007.7,97.0,4.0,8.8,10.0,0.0
2024-01-23 07:00:00,21.2,1008.0,46.0,6.2,8.4,100.0,78.8
2024-01-23 08:00:00,22.2,1008.2,53.0,8.9,10.8,293.0,370.3
2024-01-23 09:00:00,23.0,1007.9,98.0,10.1,12.6,513.0,520.5
2024-01-23 10:00:00,23.3,1007.5,100.0,10.8,13.3,647.0,524.2
2024-01-23 11:00:00,22.9,1007.6,69.0,13.8,17.4,818.0,602.1
2024-01-23 12:00:00,23.4,1007.0,89.0,14.6,18.6,843.0,642.7
2024-01-23 13:00:00,23.9,1006.7,100.0,14.2,17.9,752.0,473.6
2024-01-23 14:00:00,23.9,1006.4,100.0,15.6,19.7,686.0,417.1
2024-01-23 15:00:00,23.3,1006.3,100.0,16.3,20.7,468.0,164.8
2024-01-23 16:00:00,23.4,1006.0,84.0,15.6,20.0,446.0,242.8
2024-01-23 17:00:00,22.8,1006.2,28.0,17.0,22.4,259.0,134.3
2024-01-23 18:00:00,22.3,1006.5,17.0,16.6,23.0,228.0,469.5
2024-01-23 19:00:00,21.5,1006.7,1.0,12.5,21.9,66.0,255.5
2024-01-23 20:00:00,20.8,1007.0,0.0,12.3,23.4,0.0,0.0
2024-01-23 21:00:00,20.5,1007.1,0.0,11.9,23.8,0.0,0.0
2024-01-23 22:00:00,20.3,1006.5,8.0,11.9,24.1,0.0,0.0
2024-01-23 23:00:00,20.5,1005.9,2.0,15.9,28.9,0.0,0.0
2024-01-24 00:00:00,20.3,1005.6,3.0,12.3,23.9,0.0,0.0
2024-01-24 01:00:00,19.1,1005.5,8.0,7.4,17.9,0.0,0.0
2024-01-24 02:00:00,18.7,1005.1,2.0,7.4,17.8,0.0,0.0
2024-01-24 03:00:00,18.0,1004.7,0.0,7.4,20.1,0.0,0.0
2024-01-24 04:00:00,17.9,1004.4,0.0,8.8,23.1,0.0,0.0
2024-01-24 05:00:00,17.8,1004.8,42.0,9.1,23.4,0.0,0.0
2024-01-24 06:00:00,18.8,1005.0,1.0,12.6,24.5,37.0,162.4
2024-01-24 07:00:00,20.7,1005.6,10.0,11.2,19.1,211.0,573.1
2024-01-24 08:00:00,22.7,1005.5,0.0,16.6,22.5,427.0,744.8
2024-01-24 09:00:00,24.2,1005.0,0.0,13.8,18.4,635.0,841.9
2024-01-24 10:00:00,26.2,1004.5,5.0,11.4,14.6,812.0,896.4
2024-01-24 11:00:00,28.1,1004.0,31.0,12.5,15.7,947.0,933.1
2024-01-24 12:00:00,28.4,1003.6,70.0,13.2,16.6,923.0,764.8
2024-01-24 13:00:00,28.5,1002.8,28.0,17.9,22.9,898.0,666.4
2024-01-24 14:00:00,28.8,1002.3,94.0,20.1,26.6,884.0,764.9
2024-01-24 15:00:00,28.1,1001.7,100.0,20.2,26.9,651.0,474.0
2024-01-24 16:00:00,27.1,1001.3,90.0,17.9,25.4,336.0,145.9
2024-01-24 17:00:00,27.2,1000.7,62.0,18.4,26.4,363.0,461.2
2024-01-24 18:00:00,26.3,1001.1,40.0,18.1,28.9,227.0,451.9
2024-01-24 19:00:00,25.1,1001.2,33.0,20.2,34.5,65.0,256.7
2024-01-24 20:00:00,24.4,1000.9,5.0,20.8,36.5,0.0,0.0
2024-01-24 21:00:00,24.2,1001.3,89.0,16.7,30.4,0.0,0.0
2024-01-24 22:00:00,24.0,1001.2,100.0,12.3,23.7,0.0,0.0
2024-01-24 23:00:00,24.4,1001.4,99.0,14.8,25.6,0.0,0.0
2024-01-25 00:00:00,24.2,1001.0,100.0,9.4,20.2,0.0,0.0
2024-01-25 01:00:00,22.9,1001.0,99.0,6.4,12.5,0.0,0.0
2024-01-25 02:00:00,22.7,1000.4,100.0,4.0,8.9,0.0,0.0
2024-01-25 03:00:00,23.0,1000.0,100.0,4.6,11.5,0.0,0.0
2024-01-25 04:00:00,23.7,999.6,100.0,7.7,18.1,0.0,0.0
2024-01-25 05:00:00,24.7,999.7,100.0,8.4,22.4,0.0,0.0
2024-01-25 06:00:00,25.7,1000.5,95.0,10.0,24.2,20.0,17.3
2024-01-25 07:00:00,27.3,1001.1,98.0,11.8,25.1,122.0,153.5
2024-01-25 08:00:00,29.6,1001.4,100.0,14.5,26.8,230.0,121.9
2024-01-25 09:00:00,31.4,1001.5,99.0,12.2,24.0,315.0,87.6
2024-01-25 10:00:00,32.1,1001.5,97.0,8.4,11.1,588.0,318.6
2024-01-25 11:00:00,30.1,1001.5,100.0,9.0,9.7,375.0,40.2
2024-01-25 12:00:00,29.8,1001.3,100.0,6.9,6.8,329.0,36.7
2024-01-25 13:00:00,25.4,1001.5,96.0,19.7,29.6,440.0,64.5
2024-01-25 14:00:00,28.1,1000.8,100.0,15.9,20.7,839.0,626.7
2024-01-25 15:00:00,26.8,1000.3,100.0,14.2,19.3,372.0,77.0
2024-01-25 16:00:00,26.4,999.9,97.0,12.0,16.2,254.0,45.7
2024-01-25 17:00:00,27.2,999.8,100.0,13.0,18.2,367.0,357.0
2024-01-25 18:00:00,26.4,1000.4,100.0,7.3,12.2,80.0,0.0
2024-01-25 19:00:00,26.1,1000.9,100.0,8.7,16.6,16.0,0.0
2024-01-25 20:00:00,25.9,1000.0,94.0,16.0,27.5,0.0,0.0
2024-01-25 21:00:00,25.2,1000.0,100.0,6.6,18.5,0.0,0.0
2024-01-25 22:00:00,25.5,999.4,50.0,11.5,22.3,0.0,0.0
2024-01-25 23:00:00,25.0,998.4,100.0,14.0,25.9,0.0,0.0
2024-01-26 00:00:00,24.6,997.2,92.0,15.2,28.7,0.0,0.0
2024-01-26 01:00:00,24.1,995.9,36.0,13.5,26.1,0.0,0.0
2024-01-26 02:00:00,23.3,995.0,15.0,11.7,25.4,0.0,0.0
2024-01-26 03:00:00,24.9,993.9,8.0,16.3,35.9,0.0,0.0
2024-01-26 04:00:00,26.6,993.8,18.0,18.9,38.5,0.0,0.0
2024-01-26 05:00:00,27.6,993.6,31.0,21.2,40.8,0.0,0.0
2024-01-26 06:00:00,28.5,993.8,23.0,22.3,41.4,33.0,140.5
2024-01-26 07:00:00,30.0,994.1,23.0,22.5,39.8,198.0,535.8
2024-01-26 08:00:00,32.1,993.9,21.0,24.7,40.7,391.0,652.7
2024-01-26 09:00:00,33.6,993.1,71.0,27.0,40.2,552.0,612.4
2024-01-26 10:00:00,34.4,992.3,60.0,27.8,41.1,509.0,269.7
2024-01-26 11:00:00,34.7,992.4,99.0,24.5,38.3,299.0,66.0
2024-01-26 12:00:00,36.3,991.9,97.0,22.0,34.2,414.0,99.7
2024-01-26 13:00:00,35.8,991.9,79.0,19.5,30.7,340.0,41.7
2024-01-26 14:00:00,24.5,993.7,99.0,30.5,45.4,576.0,258.4
2024-01-26 15:00:00,25.3,994.1,77.0,24.5,34.0,203.0,23.3
2024-01-26 16:00:00,24.4,994.4,44.0,25.1,33.8,450.0,367.8
2024-01-26 17:00:00,24.6,994.4,70.0,24.5,33.5,373.0,508.8
2024-01-26 18:00:00,23.5,996.0,74.0,25.7,35.9,208.0,374.2
2024-01-26 19:00:00,22.6,997.4,100.0,24.8,35.4,53.0,151.2
2024-01-26 20:00:00,22.4,998.3,61.0,22.7,33.3,0.0,0.0
2024-01-26 21:00:00,22.1,999.1,100.0,20.6,31.7,0.0,0.0
2024-01-26 22:00:00,22.0,999.5,100.0,19.3,29.0,0.0,0.0
2024-01-26 23:00:00,21.6,1000.0,100.0,12.5,19.1,0.0,0.0
2024-01-27 00:00:00,21.6,1000.1,100.0,10.5,17.1,0.0,0.0
2024-01-27 01:00:00,21.3,999.3,100.0,10.4,15.8,0.0,0.0
2024-01-27 02:00:00,21.4,999.1,100.0,7.1,12.0,0.0,0.0
2024-01-27 03:00:00,21.2,998.7,100.0,5.8,10.4,0.0,0.0
2024-01-27 04:00:00,21.0,998.8,100.0,5.7,9.6,0.0,0.0
2024-01-27 05:00:00,20.8,999.2,100.0,6.8,10.6,0.0,0.0
2024-01-27 06:00:00,21.0,999.5,100.0,7.6,10.8,10.0,0.0
2024-01-27 07:00:00,21.2,999.9,100.0,8.6,11.9,41.0,0.0
2024-01-27 08:00:00,21.5,999.9,100.0,11.3,14.6,87.0,2.2
2024-01-27 09:00:00,22.0,999.5,100.0,13.6,17.8,188.0,11.0
2024-01-27 10:00:00,22.8,999.2,100.0,12.7,16.4,270.0,35.7
2024-01-27 11:00:00,21.8,999.5,100.0,13.9,18.1,312.0,38.1
2024-01-27 12:00:00,21.7,999.1,100.0,12.6,16.4,196.0,3.2
2024-01-27 13:00:00,22.0,998.5,100.0,11.8,15.5,242.0,16.7
2024-01-27 14:00:00,22.3,997.8,100.0,14.3,18.7,232.0,15.3
2024-01-27 15:00:00,22.7,996.9,100.0,18.5,24.7,328.0,33.1
2024-01-27 16:00:00,23.1,996.4,100.0,19.9,26.7,287.0,57.7
2024-01-27 17:00:00,23.3,996.2,100.0,21.7,30.1,177.0,21.9
2024-01-27 18:00:00,22.7,996.6,100.0,19.6,27.8,107.0,9.8
2024-01-27 19:00:00,22.2,997.8,98.0,10.2,18.7,46.0,86.9
2024-01-27 20:00:00,21.8,998.2,79.0,11.6,21.9,0.0,0.0
2024-01-27 21:00:00,21.1,998.8,38.0,9.3,20.2,0.0,0.0
2024-01-27 22:00:00,20.1,999.0,20.0,6.0,15.5,0.0,0.0
2024-01-27 23:00:00,20.6,999.2,2.0,7.2,17.7,0.0,0.0
2024-01-28 00:00:00,19.1,998.8,16.0,6.7,15.0,0.0,0.0
2024-01-28 01:00:00,18.6,998.8,41.0,5.2,12.7,0.0,0.0
2024-01-28 02:00:00,18.4,998.8,2.0,5.5,14.3,0.0,0.0
2024-01-28 03:00:00,17.9,998.5,0.0,6.1,15.7,0.0,0.0
2024-01-28 04:00:00,17.6,998.7,0.0,6.6,16.3,0.0,0.0
2024-01-28 05:00:00,17.2,999.5,0.0,5.8,15.4,0.0,0.0
2024-01-28 06:00:00,18.2,1000.8,1.0,9.0,16.6,31.0,144.5
2024-01-28 07:00:00,20.2,1001.8,48.0,6.9,11.8,196.0,524.7
2024-01-28 08:00:00,22.2,1002.4,92.0,7.7,9.7,410.0,698.0
2024-01-28 09:00:00,23.8,1002.3,94.0,7.2,8.8,603.0,738.6
2024-01-28 10:00:00,24.8,1002.4,91.0,8.1,9.4,806.0,871.9
2024-01-28 11:00:00,24.5,1003.4,98.0,15.9,20.2,739.0,546.7
2024-01-28 12:00:00,24.9,1003.2,100.0,18.0,22.9,832.0,639.6
2024-01-28 13:00:00,24.6,1003.1,100.0,19.3,24.5,769.0,469.9
2024-01-28 14:00:00,24.4,1003.0,100.0,18.6,23.8,672.0,375.2
2024-01-28 15:00:00,24.6,1003.1,100.0,16.7,21.3,589.0,416.0
2024-01-28 16:00:00,24.1,1003.0,100.0,14.8,18.8,481.0,337.8
